Date,Open,High,Low,Close,Volume
2018-12-12T00:00:00.000000000,7073.350351806205,7075.688106217274,7073.350351806205,7075.688106217274,0.0
2018-12-13T00:00:00.000000000,7075.688106217274,7077.519242284982,7075.688106217274,7077.519242284982,0.0
2018-12-14T00:00:00.000000000,7077.519242284982,7079.006951697583,7077.519242284982,7079.006951697583,0.0
2018-12-15T00:00:00.000000000,7079.006951697583,7080.340662339155,7079.006951697583,7080.340662339155,0.0
2018-12-16T00:00:00.000000000,7080.340662339155,7081.655259511475,7080.340662339155,7081.655259511475,0.0
2018-12-17T00:00:00.000000000,7081.655259511475,7083.498494248552,7081.655259511475,7083.498494248552,0.0
2018-12-18T00:00:00.000000000,7083.498494248552,7085.297512115641,7083.498494248552,7085.297512115641,0.0
2018-12-19T00:00:00.000000000,7085.297512115641,7086.871042832971,7085.297512115641,7086.871042832971,0.0
2018-12-20T00:00:00.000000000,7086.871042832971,7089.370653339461,7086.871042832971,7089.370653339461,0.0
2018-12-21T00:00:00.000000000,7089.370653339461,7091.315258658506,7089.370653339461,7091.315258658506,0.0
2018-12-22T00:00:00.000000000,7091.315258658506,7093.437134877033,7091.315258658506,7093.437134877033,0.0
2018-12-23T00:00:00.000000000,7093.437134877033,7095.311056915664,7093.437134877033,7095.311056915664,0.0
2018-12-24T00:00:00.000000000,7095.311056915664,7097.3083635354,7095.311056915664,7097.3083635354,0.0
2018-12-25T00:00:00.000000000,7097.3083635354,7099.368721538686,7097.3083635354,7099.368721538686,0.0
2018-12-26T00:00:00.000000000,7099.368721538686,7101.401301909258,7099.368721538686,7101.401301909258,0.0
2018-12-27T00:00:00.000000000,7101.401301909258,7103.448473707665,7101.401301909258,7103.448473707665,0.0
2018-12-28T00:00:00.000000000,7103.448473707665,7106.049790326287,7103.448473707665,7106.049790326287,0.0
2018-12-29T00:00:00.000000000,7106.049790326287,7108.370376124527,7106.049790326287,7108.370376124527,0.0
2018-12-30T00:00:00.000000000,7108.370376124527,7110.527368555732,7108.370376124527,7110.527368555732,0.0
2018-12-31T00:00:00.000000000,7110.527368555732,7112.65644235322,7110.527368555732,7112.65644235322,0.0
2019-01-01T00:00:00.000000000,7112.65644235322,7114.891593729111,7112.65644235322,7114.891593729111,0.0
2019-01-02T00:00:00.000000000,7114.891593729111,7117.069168390012,7114.891593729111,7117.069168390012,0.0
2019-01-03T00:00:00.000000000,7117.069168390012,7119.114874474292,7117.069168390012,7119.114874474292,0.0
2019-01-04T00:00:00.000000000,7119.114874474292,7121.168898747354,7119.114874474292,7121.168898747354,0.0
2019-01-05T00:00:00.000000000,7121.168898747354,7123.130190490614,7121.168898747354,7123.130190490614,0.0
2019-01-06T00:00:00.000000000,7123.130190490614,7125.746790486436,7123.130190490614,7125.746790486436,0.0
2019-01-07T00:00:00.000000000,7125.746790486436,7128.306217186804,7125.746790486436,7128.306217186804,0.0
2019-01-08T00:00:00.000000000,7128.306217186804,7131.073414957247,7128.306217186804,7131.073414957247,0.0
2019-01-09T00:00:00.000000000,7131.073414957247,7133.7166349849595,7131.073414957247,7133.7166349849595,0.0
2019-01-10T00:00:00.000000000,7133.7166349849595,7135.684789212205,7133.7166349849595,7135.684789212205,0.0
2019-01-11T00:00:00.000000000,7135.684789212205,7137.731215968277,7135.684789212205,7137.731215968277,0.0
2019-01-12T00:00:00.000000000,7137.731215968277,7139.835424413018,7137.731215968277,7139.835424413018,0.0
2019-01-13T00:00:00.000000000,7139.835424413018,7141.829012784091,7139.835424413018,7141.829012784091,0.0
2019-01-14T00:00:00.000000000,7141.829012784091,7143.967305610099,7141.829012784091,7143.967305610099,0.0
2019-01-15T00:00:00.000000000,7143.967305610099,7145.868580537684,7143.967305610099,7145.868580537684,0.0
2019-01-16T00:00:00.000000000,7145.868580537684,7147.746239973262,7145.868580537684,7147.746239973262,0.0
2019-01-17T00:00:00.000000000,7147.746239973262,7149.66526666597,7147.746239973262,7149.66526666597,0.0
2019-01-18T00:00:00.000000000,7149.66526666597,7151.535639744179,7149.66526666597,7151.535639744179,0.0
2019-01-19T00:00:00.000000000,7151.535639744179,7153.692339293672,7151.535639744179,7153.692339293672,0.0
2019-01-20T00:00:00.000000000,7153.692339293672,7155.527764577067,7153.692339293672,7155.527764577067,0.0
2019-01-21T00:00:00.000000000,7155.527764577067,7157.412956251393,7155.527764577067,7157.412956251393,0.0
2019-01-22T00:00:00.000000000,7157.412956251393,7159.609065145944,7157.412956251393,7159.609065145944,0.0
2019-01-23T00:00:00.000000000,7159.609065145944,7161.832475142045,7159.609065145944,7161.832475142045,0.0
2019-01-24T00:00:00.000000000,7161.832475142045,7163.97512289717,7161.832475142045,7163.97512289717,0.0
2019-01-25T00:00:00.000000000,7163.97512289717,7166.18878772212,7163.97512289717,7166.18878772212,0.0
2019-01-26T00:00:00.000000000,7166.18878772212,7168.629287474933,7166.18878772212,7168.629287474933,0.0
2019-01-27T00:00:00.000000000,7168.629287474933,7171.454788072011,7168.629287474933,7171.454788072011,0.0
2019-01-28T00:00:00.000000000,7171.454788072011,7174.2010099849595,7171.454788072011,7174.2010099849595,0.0
2019-01-29T00:00:00.000000000,7174.2010099849595,7176.375175816065,7174.2010099849595,7176.375175816065,0.0
2019-01-30T00:00:00.000000000,7176.375175816065,7178.455927612522,7176.375175816065,7178.455927612522,0.0
2019-01-31T00:00:00.000000000,7178.455927612522,7180.567091236352,7178.455927612522,7180.567091236352,0.0
2019-02-01T00:00:00.000000000,7180.567091236352,7181.762002492758,7180.567091236352,7181.762002492758,0.0
2019-02-02T00:00:00.000000000,7181.762002492758,7183.283037753454,7181.762002492758,7183.283037753454,0.0
2019-02-03T00:00:00.000000000,7183.283037753454,7184.448622977245,7183.283037753454,7184.448622977245,0.0
2019-02-04T00:00:00.000000000,7184.448622977245,7185.747649983289,7184.448622977245,7185.747649983289,0.0
2019-02-05T00:00:00.000000000,7185.747649983289,7187.015916140959,7185.747649983289,7187.015916140959,0.0
2019-02-06T00:00:00.000000000,7187.015916140959,7188.508407837567,7187.015916140959,7188.508407837567,0.0
2019-02-07T00:00:00.000000000,7188.508407837567,7190.059248708361,7188.508407837567,7190.059248708361,0.0
2019-02-08T00:00:00.000000000,7190.059248708361,7191.832867681874,7190.059248708361,7191.832867681874,0.0
2019-02-09T00:00:00.000000000,7191.832867681874,7193.369754675663,7191.832867681874,7193.369754675663,0.0
2019-02-10T00:00:00.000000000,7193.369754675663,7195.087648225128,7193.369754675663,7195.087648225128,0.0
2019-02-11T00:00:00.000000000,7195.087648225128,7196.676330457609,7195.087648225128,7196.676330457609,0.0
2019-02-12T00:00:00.000000000,7196.676330457609,7198.063475692124,7196.676330457609,7198.063475692124,0.0
2019-02-13T00:00:00.000000000,7198.063475692124,7199.692371497605,7198.063475692124,7199.692371497605,0.0
2019-02-14T00:00:00.000000000,7199.692371497605,7201.307720762311,7199.692371497605,7201.307720762311,0.0
2019-02-15T00:00:00.000000000,7201.307720762311,7202.762410264177,7201.307720762311,7202.762410264177,0.0
2019-02-16T00:00:00.000000000,7202.762410264177,7204.070605816901,7202.762410264177,7204.070605816901,0.0
2019-02-17T00:00:00.000000000,7204.070605816901,7204.820920022838,7204.070605816901,7204.820920022838,0.0
2019-02-18T00:00:00.000000000,7204.820920022838,7206.071854807264,7204.820920022838,7206.071854807264,0.0
2019-02-19T00:00:00.000000000,7206.071854807264,7207.0846079998055,7206.071854807264,7207.0846079998055,0.0
2019-02-20T00:00:00.000000000,7207.0846079998055,7208.118263285428,7207.0846079998055,7208.118263285428,0.0
2019-02-21T00:00:00.000000000,7208.118263285428,7209.208545270026,7208.118263285428,7209.208545270026,0.0
2019-02-22T00:00:00.000000000,7209.208545270026,7210.321284275429,7209.208545270026,7210.321284275429,0.0
2019-02-23T00:00:00.000000000,7210.321284275429,7211.198123381099,7210.321284275429,7211.198123381099,0.0
2019-02-24T00:00:00.000000000,7211.198123381099,7211.198123381099,7211.065712559882,7211.065712559882,0.0
2019-02-25T00:00:00.000000000,7211.065712559882,7211.065712559882,7210.726026783227,7210.726026783227,0.0
2019-02-26T00:00:00.000000000,7210.726026783227,7210.726026783227,7209.886861056568,7209.886861056568,0.0
2019-02-27T00:00:00.000000000,7209.886861056568,7209.886861056568,7209.29705212163,7209.29705212163,0.0
2019-02-28T00:00:00.000000000,7209.29705212163,7209.29705212163,7208.366848053141,7208.366848053141,0.0
2019-03-01T00:00:00.000000000,7208.366848053141,7208.366848053141,7207.5253040225325,7207.5253040225325,0.0
2019-03-02T00:00:00.000000000,7207.5253040225325,7207.5253040225325,7206.9973092308655,7206.9973092308655,0.0
2019-03-03T00:00:00.000000000,7206.9973092308655,7206.9973092308655,7206.3796186532145,7206.3796186532145,0.0
2019-03-04T00:00:00.000000000,7206.3796186532145,7206.3796186532145,7205.7983302696075,7205.7983302696075,0.0
2019-03-05T00:00:00.000000000,7205.7983302696075,7205.7983302696075,7205.610513887728,7205.610513887728,0.0
2019-03-06T00:00:00.000000000,7205.610513887728,7205.610513887728,7205.260108553364,7205.260108553364,0.0
2019-03-07T00:00:00.000000000,7205.260108553364,7205.260108553364,7204.832237529245,7204.832237529245,0.0
2019-03-08T00:00:00.000000000,7204.832237529245,7204.832237529245,7204.05942365405,7204.05942365405,0.0
2019-03-09T00:00:00.000000000,7204.05942365405,7204.05942365405,7203.331640450925,7203.331640450925,0.0
2019-03-10T00:00:00.000000000,7203.331640450925,7203.331640450925,7202.617201861213,7202.617201861213,0.0
2019-03-11T00:00:00.000000000,7202.617201861213,7202.617201861213,7201.765771223262,7201.765771223262,0.0
2019-03-12T00:00:00.000000000,7201.765771223262,7201.765771223262,7200.92173573975,7200.92173573975,0.0
2019-03-13T00:00:00.000000000,7200.92173573975,7200.92173573975,7199.723335143716,7199.723335143716,0.0
2019-03-14T00:00:00.000000000,7199.723335143716,7199.723335143716,7198.580856241644,7198.580856241644,0.0
2019-03-15T00:00:00.000000000,7198.580856241644,7198.580856241644,7197.257364256072,7197.257364256072,0.0
2019-03-16T00:00:00.000000000,7197.257364256072,7197.257364256072,7195.754184335311,7195.754184335311,0.0
2019-03-17T00:00:00.000000000,7195.754184335311,7195.754184335311,7194.767480207637,7194.767480207637,0.0
2019-03-18T00:00:00.000000000,7194.767480207637,7194.767480207637,7193.786281211704,7193.786281211704,0.0
2019-03-19T00:00:00.000000000,7193.786281211704,7193.786281211704,7193.4919498872,7193.4919498872,0.0
2019-03-20T00:00:00.000000000,7193.4919498872,7193.4919498872,7192.976703065814,7192.976703065814,0.0
2019-03-21T00:00:00.000000000,7192.976703065814,7192.976703065814,7191.964593951928,7191.964593951928,0.0
2019-03-22T00:00:00.000000000,7191.964593951928,7191.964593951928,7190.93801352217,7190.93801352217,0.0
2019-03-23T00:00:00.000000000,7190.93801352217,7190.93801352217,7190.594121215603,7190.594121215603,0.0
2019-03-24T00:00:00.000000000,7190.594121215603,7190.594121215603,7190.230677640375,7190.230677640375,0.0
2019-03-25T00:00:00.000000000,7190.230677640375,7190.230677640375,7189.945705475016,7189.945705475016,0.0
2019-03-26T00:00:00.000000000,7189.945705475016,7189.945705475016,7189.631642713904,7189.631642713904,0.0
2019-03-27T00:00:00.000000000,7189.631642713904,7189.631642713904,7189.55366785386,7189.55366785386,0.0
2019-03-28T00:00:00.000000000,7189.55366785386,7189.886140384776,7189.55366785386,7189.886140384776,0.0
2019-03-29T00:00:00.000000000,7189.886140384776,7191.567824093416,7189.886140384776,7191.567824093416,0.0
2019-03-30T00:00:00.000000000,7191.567824093416,7192.404081021613,7191.567824093416,7192.404081021613,0.0
2019-03-31T00:00:00.000000000,7192.404081021613,7193.260345295789,7192.404081021613,7193.260345295789,0.0
2019-04-01T00:00:00.000000000,7193.260345295789,7194.285841236352,7193.260345295789,7194.285841236352,0.0
2019-04-02T00:00:00.000000000,7194.285841236352,7195.738030146363,7194.285841236352,7195.738030146363,0.0
2019-04-03T00:00:00.000000000,7195.738030146363,7197.606215533088,7195.738030146363,7197.606215533088,0.0
2019-04-04T00:00:00.000000000,7197.606215533088,7199.4187803761415,7197.606215533088,7199.4187803761415,0.0
2019-04-05T00:00:00.000000000,7199.4187803761415,7201.92437950855,7199.4187803761415,7201.92437950855,0.0
2019-04-06T00:00:00.000000000,7201.92437950855,7204.471825910762,7201.92437950855,7204.471825910762,0.0
2019-04-07T00:00:00.000000000,7204.471825910762,7206.97895081328,7204.471825910762,7206.97895081328,0.0
2019-04-08T00:00:00.000000000,7206.97895081328,7209.84335528423,7206.97895081328,7209.84335528423,0.0
2019-04-09T00:00:00.000000000,7209.84335528423,7212.12301380069,7209.84335528423,7212.12301380069,0.0
2019-04-10T00:00:00.000000000,7212.12301380069,7214.675957936442,7212.12301380069,7214.675957936442,0.0
2019-04-11T00:00:00.000000000,7214.675957936442,7216.215740237856,7214.675957936442,7216.215740237856,0.0
2019-04-12T00:00:00.000000000,7216.215740237856,7217.846415963402,7216.215740237856,7217.846415963402,0.0
2019-04-13T00:00:00.000000000,7217.846415963402,7219.51043842608,7217.846415963402,7219.51043842608,0.0
2019-04-14T00:00:00.000000000,7219.51043842608,7220.988178545566,7219.51043842608,7220.988178545566,0.0
2019-04-15T00:00:00.000000000,7220.988178545566,7222.17065299131,7220.988178545566,7222.17065299131,0.0
2019-04-16T00:00:00.000000000,7222.17065299131,7223.643451112689,7222.17065299131,7223.643451112689,0.0
2019-04-17T00:00:00.000000000,7223.643451112689,7225.309151661375,7223.643451112689,7225.309151661375,0.0
2019-04-18T00:00:00.000000000,7225.309151661375,7227.214723638035,7225.309151661375,7227.214723638035,0.0
2019-04-19T00:00:00.000000000,7227.214723638035,7228.953408742758,7227.214723638035,7228.953408742758,0.0
2019-04-20T00:00:00.000000000,7228.953408742758,7230.677252186386,7228.953408742758,7230.677252186386,0.0
2019-04-21T00:00:00.000000000,7230.677252186386,7232.259500160149,7230.677252186386,7232.259500160149,0.0
2019-04-22T00:00:00.000000000,7232.259500160149,7233.665712733958,7232.259500160149,7233.665712733958,0.0
2019-04-23T00:00:00.000000000,7233.665712733958,7235.092347823363,7233.665712733958,7235.092347823363,0.0
2019-04-24T00:00:00.000000000,7235.092347823363,7236.309596423796,7235.092347823363,7236.309596423796,0.0
2019-04-25T00:00:00.000000000,7236.309596423796,7236.994151939895,7236.309596423796,7236.994151939895,0.0
2019-04-26T00:00:00.000000000,7236.994151939895,7236.994151939895,7236.695467427027,7236.695467427027,0.0
2019-04-27T00:00:00.000000000,7236.695467427027,7236.695467427027,7236.020032586898,7236.020032586898,0.0
2019-04-28T00:00:00.000000000,7236.020032586898,7236.020032586898,7235.045610342859,7235.045610342859,0.0
2019-04-29T00:00:00.000000000,7235.045610342859,7235.045610342859,7234.277629233512,7234.277629233512,0.0
2019-04-30T00:00:00.000000000,7234.277629233512,7234.277629233512,7233.609423741087,7233.609423741087,0.0
2019-05-01T00:00:00.000000000,7233.609423741087,7233.609423741087,7233.247904133244,7233.247904133244,0.0
2019-05-02T00:00:00.000000000,7233.247904133244,7233.247904133244,7233.095664828431,7233.095664828431,0.0
2019-05-03T00:00:00.000000000,7233.095664828431,7233.202205882353,7233.095664828431,7233.202205882353,0.0
2019-05-04T00:00:00.000000000,7233.202205882353,7233.202205882353,7232.880846319352,7232.880846319352,0.0
2019-05-05T00:00:00.000000000,7232.880846319352,7232.880846319352,7232.460362181094,7232.460362181094,0.0
2019-05-06T00:00:00.000000000,7232.460362181094,7232.460362181094,7231.9940292168,7231.9940292168,0.0
2019-05-07T00:00:00.000000000,7231.9940292168,7231.9940292168,7231.814317346257,7231.814317346257,0.0
2019-05-08T00:00:00.000000000,7231.814317346257,7232.626826050022,7231.814317346257,7232.626826050022,0.0
2019-05-09T00:00:00.000000000,7232.626826050022,7233.382136217413,7232.626826050022,7233.382136217413,0.0
2019-05-10T00:00:00.000000000,7233.382136217413,7234.2270899481955,7233.382136217413,7234.2270899481955,0.0
2019-05-11T00:00:00.000000000,7234.2270899481955,7236.765185459837,7234.2270899481955,7236.765185459837,0.0
2019-05-12T00:00:00.000000000,7236.765185459837,7238.938593192959,7236.765185459837,7238.938593192959,0.0
2019-05-13T00:00:00.000000000,7238.938593192959,7241.8994932667665,7238.938593192959,7241.8994932667665,0.0
2019-05-14T00:00:00.000000000,7241.8994932667665,7245.221928615196,7241.8994932667665,7245.221928615196,0.0
2019-05-15T00:00:00.000000000,7245.221928615196,7248.317771870822,7245.221928615196,7248.317771870822,0.0
2019-05-16T00:00:00.000000000,7248.317771870822,7250.30992716689,7248.317771870822,7250.30992716689,0.0
2019-05-17T00:00:00.000000000,7250.30992716689,7250.783002938391,7250.30992716689,7250.783002938391,0.0
2019-05-18T00:00:00.000000000,7250.783002938391,7250.896101409314,7250.783002938391,7250.896101409314,0.0
2019-05-19T00:00:00.000000000,7250.896101409314,7252.353747145165,7250.896101409314,7252.353747145165,0.0
2019-05-20T00:00:00.000000000,7252.353747145165,7253.37139228916,7252.353747145165,7253.37139228916,0.0
2019-05-21T00:00:00.000000000,7253.37139228916,7255.047983859737,7253.37139228916,7255.047983859737,0.0
2019-05-22T00:00:00.000000000,7255.047983859737,7256.002861798128,7255.047983859737,7256.002861798128,0.0
2019-05-23T00:00:00.000000000,7256.002861798128,7256.755369352997,7256.002861798128,7256.755369352997,0.0
2019-05-24T00:00:00.000000000,7256.755369352997,7258.259454030192,7256.755369352997,7258.259454030192,0.0
2019-05-25T00:00:00.000000000,7258.259454030192,7260.816323564227,7258.259454030192,7260.816323564227,0.0
2019-05-26T00:00:00.000000000,7260.816323564227,7264.943980823864,7260.816323564227,7264.943980823864,0.0
2019-05-27T00:00:00.000000000,7264.943980823864,7270.034370299966,7264.943980823864,7270.034370299966,0.0
2019-05-28T00:00:00.000000000,7270.034370299966,7273.885478463402,7270.034370299966,7273.885478463402,0.0
2019-05-29T00:00:00.000000000,7273.885478463402,7277.492853338068,7273.885478463402,7277.492853338068,0.0
2019-05-30T00:00:00.000000000,7277.492853338068,7279.282394545176,7277.492853338068,7279.282394545176,0.0
2019-05-31T00:00:00.000000000,7279.282394545176,7280.535178879791,7279.282394545176,7280.535178879791,0.0
2019-06-01T00:00:00.000000000,7280.535178879791,7282.059290051247,7280.535178879791,7282.059290051247,0.0
2019-06-02T00:00:00.000000000,7282.059290051247,7283.757700221424,7282.059290051247,7283.757700221424,0.0
2019-06-03T00:00:00.000000000,7283.757700221424,7284.065195556205,7283.757700221424,7284.065195556205,0.0
2019-06-04T00:00:00.000000000,7284.065195556205,7284.065195556205,7283.186641808712,7283.186641808712,0.0
2019-06-05T00:00:00.000000000,7283.186641808712,7283.186641808712,7282.7463061218805,7282.7463061218805,0.0
2019-06-06T00:00:00.000000000,7282.7463061218805,7282.7463061218805,7281.977096911208,7281.977096911208,0.0
2019-06-07T00:00:00.000000000,7281.977096911208,7281.986332476883,7281.977096911208,7281.986332476883,0.0
2019-06-08T00:00:00.000000000,7281.986332476883,7281.986332476883,7281.452352975992,7281.452352975992,0.0
2019-06-09T00:00:00.000000000,7281.452352975992,7281.452352975992,7279.486501329935,7279.486501329935,0.0
2019-06-10T00:00:00.000000000,7279.486501329935,7279.486501329935,7277.115342301693,7277.115342301693,0.0
2019-06-11T00:00:00.000000000,7277.115342301693,7277.115342301693,7273.7452259845695,7273.7452259845695,0.0
2019-06-12T00:00:00.000000000,7273.7452259845695,7273.7452259845695,7270.335346514316,7270.335346514316,0.0
2019-06-13T00:00:00.000000000,7270.335346514316,7270.335346514316,7267.380468575925,7267.380468575925,0.0
2019-06-14T00:00:00.000000000,7267.380468575925,7267.380468575925,7264.635786576705,7264.635786576705,0.0
2019-06-15T00:00:00.000000000,7264.635786576705,7264.635786576705,7260.826117041277,7260.826117041277,0.0
2019-06-16T00:00:00.000000000,7260.826117041277,7260.826117041277,7257.118253711285,7257.118253711285,0.0
2019-06-17T00:00:00.000000000,7257.118253711285,7257.118253711285,7253.548115286598,7253.548115286598,0.0
2019-06-18T00:00:00.000000000,7253.548115286598,7253.548115286598,7248.957317603888,7248.957317603888,0.0
2019-06-19T00:00:00.000000000,7248.957317603888,7248.957317603888,7244.245769099543,7244.245769099543,0.0
2019-06-20T00:00:00.000000000,7244.245769099543,7244.245769099543,7235.753184707832,7235.753184707832,0.0
2019-06-21T00:00:00.000000000,7235.753184707832,7235.753184707832,7221.929401146112,7221.929401146112,0.0
2019-06-22T00:00:00.000000000,7221.929401146112,7221.929401146112,7211.470026842413,7211.470026842413,0.0
2019-06-23T00:00:00.000000000,7211.470026842413,7211.470026842413,7203.764449121268,7203.764449121268,0.0
2019-06-24T00:00:00.000000000,7203.764449121268,7203.764449121268,7195.8423495641155,7195.8423495641155,0.0
2019-06-25T00:00:00.000000000,7195.8423495641155,7195.8423495641155,7186.66965118789,7186.66965118789,0.0
2019-06-26T00:00:00.000000000,7186.66965118789,7186.66965118789,7178.827995313893,7178.827995313893,0.0
2019-06-27T00:00:00.000000000,7178.827995313893,7178.827995313893,7169.513570040943,7169.513570040943,0.0
2019-06-28T00:00:00.000000000,7169.513570040943,7169.513570040943,7162.104179722315,7162.104179722315,0.0
2019-06-29T00:00:00.000000000,7162.104179722315,7162.104179722315,7151.859029460506,7151.859029460506,0.0
2019-06-30T00:00:00.000000000,7151.859029460506,7151.859029460506,7136.386221764985,7136.386221764985,0.0
2019-07-01T00:00:00.000000000,7136.386221764985,7136.386221764985,7121.1319151417665,7121.1319151417665,0.0
2019-07-02T00:00:00.000000000,7121.1319151417665,7121.1319151417665,7106.314586292614,7106.314586292614,0.0
2019-07-03T00:00:00.000000000,7106.314586292614,7106.314586292614,7095.94840146641,7095.94840146641,0.0
2019-07-04T00:00:00.000000000,7095.94840146641,7095.94840146641,7086.306401271446,7086.306401271446,0.0
2019-07-05T00:00:00.000000000,7086.306401271446,7086.306401271446,7077.706685710506,7077.706685710506,0.0
2019-07-06T00:00:00.000000000,7077.706685710506,7077.706685710506,7073.030662495822,7073.030662495822,0.0
2019-07-07T00:00:00.000000000,7073.030662495822,7073.030662495822,7067.24037102412,7067.24037102412,0.0
2019-07-08T00:00:00.000000000,7067.24037102412,7067.24037102412,7064.31730186748,7064.31730186748,0.0
2019-07-09T00:00:00.000000000,7064.31730186748,7064.31730186748,7061.727663526348,7061.727663526348,0.0
2019-07-10T00:00:00.000000000,7061.727663526348,7061.727663526348,7054.698631245822,7054.698631245822,0.0
2019-07-11T00:00:00.000000000,7054.698631245822,7054.698631245822,7046.713180460394,7046.713180460394,0.0
2019-07-12T00:00:00.000000000,7046.713180460394,7046.713180460394,7041.739002792168,7041.739002792168,0.0
2019-07-13T00:00:00.000000000,7041.739002792168,7041.739002792168,7035.921139531807,7035.921139531807,0.0
2019-07-14T00:00:00.000000000,7035.921139531807,7035.921139531807,7031.115183022783,7031.115183022783,0.0
2019-07-15T00:00:00.000000000,7031.115183022783,7031.115183022783,7025.301795238692,7025.301795238692,0.0
2019-07-16T00:00:00.000000000,7025.301795238692,7025.301795238692,7017.8516016669455,7017.8516016669455,0.0
2019-07-17T00:00:00.000000000,7017.8516016669455,7017.8516016669455,7008.42504752256,7008.42504752256,0.0
2019-07-18T00:00:00.000000000,7008.42504752256,7008.42504752256,7000.342128488469,7000.342128488469,0.0
2019-07-19T00:00:00.000000000,7000.342128488469,7000.342128488469,6991.307426575034,6991.307426575034,0.0
2019-07-20T00:00:00.000000000,6991.307426575034,6991.307426575034,6979.4315614207335,6979.4315614207335,0.0
2019-07-21T00:00:00.000000000,6979.4315614207335,6979.4315614207335,6967.082373307988,6967.082373307988,0.0
2019-07-22T00:00:00.000000000,6967.082373307988,6967.082373307988,6956.147447881852,6956.147447881852,0.0
2019-07-23T00:00:00.000000000,6956.147447881852,6956.147447881852,6946.754699163046,6946.754699163046,0.0
2019-07-24T00:00:00.000000000,6946.754699163046,6946.754699163046,6938.228006454712,6938.228006454712,0.0
2019-07-25T00:00:00.000000000,6938.228006454712,6938.228006454712,6929.205799667168,6929.205799667168,0.0
2019-07-26T00:00:00.000000000,6929.205799667168,6929.205799667168,6922.903667592747,6922.903667592747,0.0
2019-07-27T00:00:00.000000000,6922.903667592747,6922.903667592747,6914.877068885083,6914.877068885083,0.0
2019-07-28T00:00:00.000000000,6914.877068885083,6914.877068885083,6906.307835652016,6906.307835652016,0.0
2019-07-29T00:00:00.000000000,6906.307835652016,6906.307835652016,6898.726989854891,6898.726989854891,0.0
2019-07-30T00:00:00.000000000,6898.726989854891,6898.726989854891,6891.218298274565,6891.218298274565,0.0
2019-07-31T00:00:00.000000000,6891.218298274565,6891.218298274565,6888.714069985238,6888.714069985238,0.0
2019-08-01T00:00:00.000000000,6888.714069985238,6888.714069985238,6887.30777646641,6887.30777646641,0.0
2019-08-02T00:00:00.000000000,6887.30777646641,6887.30777646641,6885.602383265096,6885.602383265096,0.0
2019-08-03T00:00:00.000000000,6885.602383265096,6885.602383265096,6884.201895157921,6884.201895157921,0.0
2019-08-04T00:00:00.000000000,6884.201895157921,6884.201895157921,6880.763364632075,6880.763364632075,0.0
2019-08-05T00:00:00.000000000,6880.763364632075,6881.129770533924,6880.763364632075,6881.129770533924,0.0
2019-08-06T00:00:00.000000000,6881.129770533924,6882.104402538715,6881.129770533924,6882.104402538715,0.0
2019-08-07T00:00:00.000000000,6882.104402538715,6884.0180716285095,6882.104402538715,6884.0180716285095,0.0
2019-08-08T00:00:00.000000000,6884.0180716285095,6885.100080248719,6884.0180716285095,6885.100080248719,0.0
2019-08-09T00:00:00.000000000,6885.100080248719,6886.175902232342,6885.100080248719,6886.175902232342,0.0
2019-08-10T00:00:00.000000000,6886.175902232342,6886.501435250947,6886.175902232342,6886.501435250947,0.0
2019-08-11T00:00:00.000000000,6886.501435250947,6886.649169486686,6886.501435250947,6886.649169486686,0.0
2019-08-12T00:00:00.000000000,6886.649169486686,6886.649169486686,6885.929590888202,6885.929590888202,0.0
2019-08-13T00:00:00.000000000,6885.929590888202,6885.929590888202,6885.215561810662,6885.215561810662,0.0
2019-08-14T00:00:00.000000000,6885.215561810662,6885.215561810662,6885.1182432667665,6885.1182432667665,0.0
2019-08-15T00:00:00.000000000,6885.1182432667665,6885.279466598429,6885.1182432667665,6885.279466598429,0.0
2019-08-16T00:00:00.000000000,6885.279466598429,6887.425275561219,6885.279466598429,6887.425275561219,0.0
2019-08-17T00:00:00.000000000,6887.425275561219,6889.922591319909,6887.425275561219,6889.922591319909,0.0
