Date,Open,High,Low,Close,Volume
2019-08-18T00:00:00.000000000,6889.922591319909,6892.009757791611,6889.922591319909,6892.009757791611,0.0
2019-08-19T00:00:00.000000000,6892.009757791611,6896.7139359472485,6892.009757791611,6896.7139359472485,0.0
2019-08-20T00:00:00.000000000,6896.7139359472485,6903.501747716132,6896.7139359472485,6903.501747716132,0.0
2019-08-21T00:00:00.000000000,6903.501747716132,6907.751390861742,6903.501747716132,6907.751390861742,0.0
2019-08-22T00:00:00.000000000,6907.751390861742,6912.225108971145,6907.751390861742,6912.225108971145,0.0
2019-08-23T00:00:00.000000000,6912.225108971145,6916.043959238525,6912.225108971145,6916.043959238525,0.0
2019-08-24T00:00:00.000000000,6916.043959238525,6918.580466312946,6916.043959238525,6918.580466312946,0.0
2019-08-25T00:00:00.000000000,6918.580466312946,6921.28388375947,6918.580466312946,6921.28388375947,0.0
2019-08-26T00:00:00.000000000,6921.28388375947,6925.278268960283,6921.28388375947,6925.278268960283,0.0
2019-08-27T00:00:00.000000000,6925.278268960283,6927.522350399677,6925.278268960283,6927.522350399677,0.0
2019-08-28T00:00:00.000000000,6927.522350399677,6929.583158387645,6927.522350399677,6929.583158387645,0.0
2019-08-29T00:00:00.000000000,6929.583158387645,6929.610912955381,6929.583158387645,6929.610912955381,0.0
2019-08-30T00:00:00.000000000,6929.610912955381,6929.610912955381,6928.598031382297,6928.598031382297,0.0
2019-08-31T00:00:00.000000000,6928.598031382297,6928.598031382297,6927.522743809882,6927.522743809882,0.0
2019-09-01T00:00:00.000000000,6927.522743809882,6927.522743809882,6925.107896230225,6925.107896230225,0.0
2019-09-02T00:00:00.000000000,6925.107896230225,6925.107896230225,6924.742407705269,6924.742407705269,0.0
2019-09-03T00:00:00.000000000,6924.742407705269,6924.742407705269,6923.669752151571,6923.669752151571,0.0
2019-09-04T00:00:00.000000000,6923.669752151571,6923.669752151571,6922.227315375724,6922.227315375724,0.0
2019-09-05T00:00:00.000000000,6922.227315375724,6922.227315375724,6922.022561030804,6922.022561030804,0.0
2019-09-06T00:00:00.000000000,6922.022561030804,6922.643421519886,6922.022561030804,6922.643421519886,0.0
2019-09-07T00:00:00.000000000,6922.643421519886,6923.0287250376,6922.643421519886,6923.0287250376,0.0
2019-09-08T00:00:00.000000000,6923.0287250376,6924.148521926526,6923.0287250376,6924.148521926526,0.0
2019-09-09T00:00:00.000000000,6924.148521926526,6925.343253014985,6924.148521926526,6925.343253014985,0.0
2019-09-10T00:00:00.000000000,6925.343253014985,6925.343253014985,6924.896328577596,6924.896328577596,0.0
2019-09-11T00:00:00.000000000,6924.896328577596,6924.896328577596,6923.9208784188395,6923.9208784188395,0.0
2019-09-12T00:00:00.000000000,6923.9208784188395,6923.942672647894,6923.9208784188395,6923.942672647894,0.0
2019-09-13T00:00:00.000000000,6923.942672647894,6923.942672647894,6922.8901715338125,6922.8901715338125,0.0
2019-09-14T00:00:00.000000000,6922.8901715338125,6922.8901715338125,6921.591862153242,6921.591862153242,0.0
2019-09-15T00:00:00.000000000,6921.591862153242,6921.591862153242,6919.556234159147,6919.556234159147,0.0
2019-09-16T00:00:00.000000000,6919.556234159147,6919.556234159147,6917.353372012868,6917.353372012868,0.0
2019-09-17T00:00:00.000000000,6917.353372012868,6917.353372012868,6914.978991720978,6914.978991720978,0.0
2019-09-18T00:00:00.000000000,6914.978991720978,6914.978991720978,6913.942178274008,6913.942178274008,0.0
2019-09-19T00:00:00.000000000,6913.942178274008,6914.478443383746,6913.942178274008,6914.478443383746,0.0
2019-09-20T00:00:00.000000000,6914.478443383746,6915.880639169731,6914.478443383746,6915.880639169731,0.0
2019-09-21T00:00:00.000000000,6915.880639169731,6917.096623113023,6915.880639169731,6917.096623113023,0.0
2019-09-22T00:00:00.000000000,6917.096623113023,6919.2434904537095,6917.096623113023,6919.2434904537095,0.0
2019-09-23T00:00:00.000000000,6919.2434904537095,6919.512107808322,6919.2434904537095,6919.512107808322,0.0
2019-09-24T00:00:00.000000000,6919.512107808322,6919.512107808322,6918.470122583834,6918.470122583834,0.0
2019-09-25T00:00:00.000000000,6918.470122583834,6918.470122583834,6917.208346388982,6917.208346388982,0.0
2019-09-26T00:00:00.000000000,6917.208346388982,6917.208346388982,6916.939466180648,6916.939466180648,0.0
2019-09-27T00:00:00.000000000,6916.939466180648,6916.939466180648,6916.852096040831,6916.852096040831,0.0
2019-09-28T00:00:00.000000000,6916.852096040831,6916.852096040831,6916.687328535818,6916.687328535818,0.0
2019-09-29T00:00:00.000000000,6916.687328535818,6917.021206724878,6916.687328535818,6917.021206724878,0.0
2019-09-30T00:00:00.000000000,6917.021206724878,6917.14631987383,6917.021206724878,6917.14631987383,0.0
2019-10-01T00:00:00.000000000,6917.14631987383,6917.14631987383,6916.634066712622,6916.634066712622,0.0
2019-10-02T00:00:00.000000000,6916.634066712622,6916.634066712622,6915.706388041723,6915.706388041723,0.0
2019-10-03T00:00:00.000000000,6915.706388041723,6915.706388041723,6914.513361150568,6914.513361150568,0.0
2019-10-04T00:00:00.000000000,6914.513361150568,6914.513361150568,6913.581934638202,6913.581934638202,0.0
2019-10-05T00:00:00.000000000,6913.581934638202,6913.581934638202,6912.284038686497,6912.284038686497,0.0
2019-10-06T00:00:00.000000000,6912.284038686497,6912.284038686497,6911.071981011865,6911.071981011865,0.0
2019-10-07T00:00:00.000000000,6911.071981011865,6911.071981011865,6910.626067952039,6910.626067952039,0.0
2019-10-08T00:00:00.000000000,6910.626067952039,6910.660618419954,6910.626067952039,6910.660618419954,0.0
2019-10-09T00:00:00.000000000,6910.660618419954,6912.020155309993,6910.660618419954,6912.020155309993,0.0
2019-10-10T00:00:00.000000000,6912.020155309993,6913.146703709893,6912.020155309993,6913.146703709893,0.0
2019-10-11T00:00:00.000000000,6913.146703709893,6915.2074107341805,6913.146703709893,6915.2074107341805,0.0
2019-10-12T00:00:00.000000000,6915.2074107341805,6917.785014378621,6915.2074107341805,6917.785014378621,0.0
2019-10-13T00:00:00.000000000,6917.785014378621,6920.1869325144835,6917.785014378621,6920.1869325144835,0.0
2019-10-14T00:00:00.000000000,6920.1869325144835,6922.9150190438395,6920.1869325144835,6922.9150190438395,0.0
2019-10-15T00:00:00.000000000,6922.9150190438395,6924.914251371713,6922.9150190438395,6924.914251371713,0.0
2019-10-16T00:00:00.000000000,6924.914251371713,6925.968470609125,6924.914251371713,6925.968470609125,0.0
2019-10-17T00:00:00.000000000,6925.968470609125,6928.196761676972,6925.968470609125,6928.196761676972,0.0
2019-10-18T00:00:00.000000000,6928.196761676972,6930.267594662155,6928.196761676972,6930.267594662155,0.0
2019-10-19T00:00:00.000000000,6930.267594662155,6932.6780059324865,6930.267594662155,6932.6780059324865,0.0
2019-10-20T00:00:00.000000000,6932.6780059324865,6935.014883439171,6932.6780059324865,6935.014883439171,0.0
2019-10-21T00:00:00.000000000,6935.014883439171,6937.189929220978,6935.014883439171,6937.189929220978,0.0
2019-10-22T00:00:00.000000000,6937.189929220978,6939.52054088681,6937.189929220978,6939.52054088681,0.0
2019-10-23T00:00:00.000000000,6939.52054088681,6940.73250543115,6939.52054088681,6940.73250543115,0.0
2019-10-24T00:00:00.000000000,6940.73250543115,6941.668635458444,6940.73250543115,6941.668635458444,0.0
2019-10-25T00:00:00.000000000,6941.668635458444,6943.043769496435,6941.668635458444,6943.043769496435,0.0
2019-10-26T00:00:00.000000000,6943.043769496435,6945.44842670733,6943.043769496435,6945.44842670733,0.0
2019-10-27T00:00:00.000000000,6945.44842670733,6948.23893403242,6945.44842670733,6948.23893403242,0.0
2019-10-28T00:00:00.000000000,6948.23893403242,6949.891408338904,6948.23893403242,6949.891408338904,0.0
2019-10-29T00:00:00.000000000,6949.891408338904,6952.331724877451,6949.891408338904,6952.331724877451,0.0
2019-10-30T00:00:00.000000000,6952.331724877451,6954.655497994652,6952.331724877451,6954.655497994652,0.0
2019-10-31T00:00:00.000000000,6954.655497994652,6956.50249449922,6954.655497994652,6956.50249449922,0.0
2019-11-01T00:00:00.000000000,6956.50249449922,6958.22583660595,6956.50249449922,6958.22583660595,0.0
2019-11-02T00:00:00.000000000,6958.22583660595,6959.079468861408,6958.22583660595,6959.079468861408,0.0
2019-11-03T00:00:00.000000000,6959.079468861408,6959.6851273534985,6959.079468861408,6959.6851273534985,0.0
2019-11-04T00:00:00.000000000,6959.6851273534985,6960.772742939505,6959.6851273534985,6960.772742939505,0.0
2019-11-05T00:00:00.000000000,6960.772742939505,6961.506517379679,6960.772742939505,6961.506517379679,0.0
2019-11-06T00:00:00.000000000,6961.506517379679,6961.506517379679,6960.906481520165,6960.906481520165,0.0
2019-11-07T00:00:00.000000000,6960.906481520165,6961.658391126337,6960.906481520165,6961.658391126337,0.0
2019-11-08T00:00:00.000000000,6961.658391126337,6961.658391126337,6960.808785232844,6960.808785232844,0.0
2019-11-09T00:00:00.000000000,6960.808785232844,6960.808785232844,6960.499573515486,6960.499573515486,0.0
2019-11-10T00:00:00.000000000,6960.499573515486,6960.499573515486,6959.977373690954,6959.977373690954,0.0
2019-11-11T00:00:00.000000000,6959.977373690954,6959.977373690954,6958.798600086341,6958.798600086341,0.0
2019-11-12T00:00:00.000000000,6958.798600086341,6958.798600086341,6958.041224515375,6958.041224515375,0.0
2019-11-13T00:00:00.000000000,6958.041224515375,6958.041224515375,6957.487308169007,6957.487308169007,0.0
2019-11-14T00:00:00.000000000,6957.487308169007,6957.487308169007,6956.546443293227,6956.546443293227,0.0
2019-11-15T00:00:00.000000000,6956.546443293227,6956.546443293227,6954.314949239639,6954.314949239639,0.0
2019-11-16T00:00:00.000000000,6954.314949239639,6954.314949239639,6952.265040106952,6952.265040106952,0.0
2019-11-17T00:00:00.000000000,6952.265040106952,6952.265040106952,6949.983088583444,6949.983088583444,0.0
2019-11-18T00:00:00.000000000,6949.983088583444,6949.983088583444,6947.584668490976,6947.584668490976,0.0
2019-11-19T00:00:00.000000000,6947.584668490976,6947.584668490976,6945.504696551916,6945.504696551916,0.0
2019-11-20T00:00:00.000000000,6945.504696551916,6945.504696551916,6943.352197004512,6943.352197004512,0.0
2019-11-21T00:00:00.000000000,6943.352197004512,6943.352197004512,6940.353213604334,6940.353213604334,0.0
2019-11-22T00:00:00.000000000,6940.353213604334,6940.353213604334,6937.238484918115,6937.238484918115,0.0
2019-11-23T00:00:00.000000000,6937.238484918115,6937.238484918115,6935.37806894775,6935.37806894775,0.0
2019-11-24T00:00:00.000000000,6935.37806894775,6935.37806894775,6932.780969738747,6932.780969738747,0.0
2019-11-25T00:00:00.000000000,6932.780969738747,6932.780969738747,6929.968480183266,6929.968480183266,0.0
2019-11-26T00:00:00.000000000,6929.968480183266,6929.968480183266,6927.297501671123,6927.297501671123,0.0
2019-11-27T00:00:00.000000000,6927.297501671123,6927.297501671123,6925.552909320689,6925.552909320689,0.0
2019-11-28T00:00:00.000000000,6925.552909320689,6925.552909320689,6923.938427821413,6923.938427821413,0.0
2019-11-29T00:00:00.000000000,6923.938427821413,6923.938427821413,6923.344709154969,6923.344709154969,0.0
2019-11-30T00:00:00.000000000,6923.344709154969,6923.344709154969,6922.130199629568,6922.130199629568,0.0
2019-12-01T00:00:00.000000000,6922.130199629568,6922.130199629568,6920.663377513648,6920.663377513648,0.0
2019-12-02T00:00:00.000000000,6920.663377513648,6920.663377513648,6918.539916339405,6918.539916339405,0.0
2019-12-03T00:00:00.000000000,6918.539916339405,6918.539916339405,6916.58119133662,6916.58119133662,0.0
2019-12-04T00:00:00.000000000,6916.58119133662,6916.58119133662,6915.17344602969,6915.17344602969,0.0
2019-12-05T00:00:00.000000000,6915.17344602969,6915.17344602969,6914.978237104501,6914.978237104501,0.0
2019-12-06T00:00:00.000000000,6914.978237104501,6914.978237104501,6914.906323982008,6914.906323982008,0.0
2019-12-07T00:00:00.000000000,6914.906323982008,6915.041970428086,6914.906323982008,6915.041970428086,0.0
2019-12-08T00:00:00.000000000,6915.041970428086,6915.413566385361,6915.041970428086,6915.413566385361,0.0
2019-12-09T00:00:00.000000000,6915.413566385361,6915.471818077373,6915.413566385361,6915.471818077373,0.0
2019-12-10T00:00:00.000000000,6915.471818077373,6915.725168156751,6915.471818077373,6915.725168156751,0.0
2019-12-11T00:00:00.000000000,6915.725168156751,6915.725168156751,6915.270332866811,6915.270332866811,0.0
2019-12-12T00:00:00.000000000,6915.270332866811,6915.270332866811,6914.979092684659,6914.979092684659,0.0
2019-12-13T00:00:00.000000000,6914.979092684659,6914.979092684659,6914.578940542837,6914.578940542837,0.0
2019-12-14T00:00:00.000000000,6914.578940542837,6914.578940542837,6913.83602366728,6913.83602366728,0.0
2019-12-15T00:00:00.000000000,6913.83602366728,6913.83602366728,6912.960536256406,6912.960536256406,0.0
2019-12-16T00:00:00.000000000,6912.960536256406,6912.960536256406,6911.556312493037,6911.556312493037,0.0
2019-12-17T00:00:00.000000000,6911.556312493037,6911.556312493037,6909.998460303866,6909.998460303866,0.0
2019-12-18T00:00:00.000000000,6909.998460303866,6909.998460303866,6909.36217326064,6909.36217326064,0.0
2019-12-19T00:00:00.000000000,6909.36217326064,6909.36217326064,6908.558009727329,6908.558009727329,0.0
2019-12-20T00:00:00.000000000,6908.558009727329,6908.558009727329,6907.739072422292,6907.739072422292,0.0
2019-12-21T00:00:00.000000000,6907.739072422292,6907.739072422292,6906.965879498106,6906.965879498106,0.0
2019-12-22T00:00:00.000000000,6906.965879498106,6906.965879498106,6906.929531702596,6906.929531702596,0.0
2019-12-23T00:00:00.000000000,6906.929531702596,6907.944876441344,6906.929531702596,6907.944876441344,0.0
2019-12-24T00:00:00.000000000,6907.944876441344,6908.685718339182,6907.944876441344,6908.685718339182,0.0
2019-12-25T00:00:00.000000000,6908.685718339182,6909.920648639428,6908.685718339182,6909.920648639428,0.0
2019-12-26T00:00:00.000000000,6909.920648639428,6911.505438112745,6909.920648639428,6911.505438112745,0.0
2019-12-27T00:00:00.000000000,6911.505438112745,6912.601228275401,6911.505438112745,6912.601228275401,0.0
2019-12-28T00:00:00.000000000,6912.601228275401,6914.13671875,6912.601228275401,6914.13671875,0.0
2019-12-29T00:00:00.000000000,6914.13671875,6915.691964161375,6914.13671875,6915.691964161375,0.0
2019-12-30T00:00:00.000000000,6915.691964161375,6917.106803907643,6915.691964161375,6917.106803907643,0.0
2019-12-31T00:00:00.000000000,6917.106803907643,6917.9245923156195,6917.106803907643,6917.9245923156195,0.0
2020-01-01T00:00:00.000000000,6917.9245923156195,6918.691498509916,6917.9245923156195,6918.691498509916,0.0
2020-01-02T00:00:00.000000000,6918.691498509916,6919.063905658144,6918.691498509916,6919.063905658144,0.0
2020-01-03T00:00:00.000000000,6919.063905658144,6920.160419103721,6919.063905658144,6920.160419103721,0.0
2020-01-04T00:00:00.000000000,6920.160419103721,6922.525778812946,6920.160419103721,6922.525778812946,0.0
2020-01-05T00:00:00.000000000,6922.525778812946,6924.751870439227,6922.525778812946,6924.751870439227,0.0
2020-01-06T00:00:00.000000000,6924.751870439227,6927.596771077039,6924.751870439227,6927.596771077039,0.0
2020-01-07T00:00:00.000000000,6927.596771077039,6931.009448807932,6927.596771077039,6931.009448807932,0.0
2020-01-08T00:00:00.000000000,6931.009448807932,6934.549899558545,6931.009448807932,6934.549899558545,0.0
2020-01-09T00:00:00.000000000,6934.549899558545,6937.619313829935,6934.549899558545,6937.619313829935,0.0
2020-01-10T00:00:00.000000000,6937.619313829935,6941.653385590742,6937.619313829935,6941.653385590742,0.0
2020-01-11T00:00:00.000000000,6941.653385590742,6944.89623370655,6941.653385590742,6944.89623370655,0.0
2020-01-12T00:00:00.000000000,6944.89623370655,6948.08428030303,6944.89623370655,6948.08428030303,0.0
2020-01-13T00:00:00.000000000,6948.08428030303,6951.218637721424,6948.08428030303,6951.218637721424,0.0
2020-01-14T00:00:00.000000000,6951.218637721424,6955.164421095143,6951.218637721424,6955.164421095143,0.0
2020-01-15T00:00:00.000000000,6955.164421095143,6959.223994889149,6955.164421095143,6959.223994889149,0.0
2020-01-16T00:00:00.000000000,6959.223994889149,6963.014077470477,6959.223994889149,6963.014077470477,0.0
2020-01-17T00:00:00.000000000,6963.014077470477,6967.095891996713,6963.014077470477,6967.095891996713,0.0
2020-01-18T00:00:00.000000000,6967.095891996713,6971.141005354557,6967.095891996713,6971.141005354557,0.0
2020-01-19T00:00:00.000000000,6971.141005354557,6974.43746692569,6971.141005354557,6974.43746692569,0.0
2020-01-20T00:00:00.000000000,6974.43746692569,6977.795332692736,6974.43746692569,6977.795332692736,0.0
2020-01-21T00:00:00.000000000,6977.795332692736,6981.367782837567,6977.795332692736,6981.367782837567,0.0
2020-01-22T00:00:00.000000000,6981.367782837567,6985.5583813781195,6981.367782837567,6985.5583813781195,0.0
2020-01-23T00:00:00.000000000,6985.5583813781195,6989.144487731172,6985.5583813781195,6989.144487731172,0.0
2020-01-24T00:00:00.000000000,6989.144487731172,6993.095690069352,6989.144487731172,6993.095690069352,0.0
2020-01-25T00:00:00.000000000,6993.095690069352,6996.892121177306,6993.095690069352,6996.892121177306,0.0
2020-01-26T00:00:00.000000000,6996.892121177306,7001.028859075591,6996.892121177306,7001.028859075591,0.0
2020-01-27T00:00:00.000000000,7001.028859075591,7005.574633049242,7001.028859075591,7005.574633049242,0.0
2020-01-28T00:00:00.000000000,7005.574633049242,7010.239231701204,7005.574633049242,7010.239231701204,0.0
2020-01-29T00:00:00.000000000,7010.239231701204,7013.796432848708,7010.239231701204,7013.796432848708,0.0
2020-01-30T00:00:00.000000000,7013.796432848708,7017.607864896669,7013.796432848708,7017.607864896669,0.0
2020-01-31T00:00:00.000000000,7017.607864896669,7020.965564421792,7017.607864896669,7020.965564421792,0.0
2020-02-01T00:00:00.000000000,7020.965564421792,7024.599691190397,7020.965564421792,7024.599691190397,0.0
2020-02-02T00:00:00.000000000,7024.599691190397,7028.031197777406,7024.599691190397,7028.031197777406,0.0
2020-02-03T00:00:00.000000000,7028.031197777406,7031.373499470811,7028.031197777406,7031.373499470811,0.0
2020-02-04T00:00:00.000000000,7031.373499470811,7033.9935583430815,7031.373499470811,7033.9935583430815,0.0
2020-02-05T00:00:00.000000000,7033.9935583430815,7036.113262972092,7033.9935583430815,7036.113262972092,0.0
2020-02-06T00:00:00.000000000,7036.113262972092,7038.873354988302,7036.113262972092,7038.873354988302,0.0
2020-02-07T00:00:00.000000000,7038.873354988302,7042.160990070744,7038.873354988302,7042.160990070744,0.0
2020-02-08T00:00:00.000000000,7042.160990070744,7045.191488065397,7042.160990070744,7045.191488065397,0.0
2020-02-09T00:00:00.000000000,7045.191488065397,7048.622011126894,7045.191488065397,7048.622011126894,0.0
2020-02-10T00:00:00.000000000,7048.622011126894,7051.542067039884,7048.622011126894,7051.542067039884,0.0
2020-02-11T00:00:00.000000000,7051.542067039884,7055.156605984013,7051.542067039884,7055.156605984013,0.0
2020-02-12T00:00:00.000000000,7055.156605984013,7059.694243677584,7055.156605984013,7059.694243677584,0.0
2020-02-13T00:00:00.000000000,7059.694243677584,7064.310054241867,7059.694243677584,7064.310054241867,0.0
2020-02-14T00:00:00.000000000,7064.310054241867,7069.203042314227,7064.310054241867,7069.203042314227,0.0
2020-02-15T00:00:00.000000000,7069.203042314227,7073.579218192959,7069.203042314227,7073.579218192959,0.0
2020-02-16T00:00:00.000000000,7073.579218192959,7078.7513812876,7073.579218192959,7078.7513812876,0.0
2020-02-17T00:00:00.000000000,7078.7513812876,7083.424576648841,7078.7513812876,7083.424576648841,0.0
2020-02-18T00:00:00.000000000,7083.424576648841,7089.111201050022,7083.424576648841,7089.111201050022,0.0
2020-02-19T00:00:00.000000000,7089.111201050022,7094.245366115196,7089.111201050022,7094.245366115196,0.0
2020-02-20T00:00:00.000000000,7094.245366115196,7100.13248871992,7094.245366115196,7100.13248871992,0.0
2020-02-21T00:00:00.000000000,7100.13248871992,7105.690797856785,7100.13248871992,7105.690797856785,0.0
2020-02-22T00:00:00.000000000,7105.690797856785,7111.891282134303,7105.690797856785,7111.891282134303,0.0
2020-02-23T00:00:00.000000000,7111.891282134303,7118.3597057430925,7111.891282134303,7118.3597057430925,0.0
2020-02-24T00:00:00.000000000,7118.3597057430925,7124.291051310439,7118.3597057430925,7124.291051310439,0.0
2020-02-25T00:00:00.000000000,7124.291051310439,7129.717317360182,7124.291051310439,7129.717317360182,0.0
2020-02-26T00:00:00.000000000,7129.717317360182,7134.388997395833,7129.717317360182,7134.388997395833,0.0
2020-02-27T00:00:00.000000000,7134.388997395833,7138.802498502952,7134.388997395833,7138.802498502952,0.0
2020-02-28T00:00:00.000000000,7138.802498502952,7142.969566413213,7138.802498502952,7142.969566413213,0.0
2020-02-29T00:00:00.000000000,7142.969566413213,7146.56828104111,7142.969566413213,7146.56828104111,0.0
2020-03-01T00:00:00.000000000,7146.56828104111,7150.380570409982,7146.56828104111,7150.380570409982,0.0
2020-03-02T00:00:00.000000000,7150.380570409982,7154.593761314895,7150.380570409982,7154.593761314895,0.0
2020-03-03T00:00:00.000000000,7154.593761314895,7159.013113093249,7154.593761314895,7159.013113093249,0.0
2020-03-04T00:00:00.000000000,7159.013113093249,7163.053195674576,7159.013113093249,7163.053195674576,0.0
2020-03-05T00:00:00.000000000,7163.053195674576,7167.869688962232,7163.053195674576,7167.869688962232,0.0
2020-03-06T00:00:00.000000000,7167.869688962232,7172.482284355504,7167.869688962232,7172.482284355504,0.0
2020-03-07T00:00:00.000000000,7172.482284355504,7176.386017226493,7172.482284355504,7176.386017226493,0.0
2020-03-08T00:00:00.000000000,7176.386017226493,7178.7833902559605,7176.386017226493,7178.7833902559605,0.0
2020-03-09T00:00:00.000000000,7178.7833902559605,7180.951634044954,7178.7833902559605,7180.951634044954,0.0
2020-03-10T00:00:00.000000000,7180.951634044954,7182.7788877980165,7180.951634044954,7182.7788877980165,0.0
2020-03-11T00:00:00.000000000,7182.7788877980165,7184.231918797348,7182.7788877980165,7184.231918797348,0.0
2020-03-12T00:00:00.000000000,7184.231918797348,7184.231918797348,7180.530720811052,7180.530720811052,0.0
2020-03-13T00:00:00.000000000,7180.530720811052,7180.530720811052,7178.009289529022,7178.009289529022,0.0
2020-03-14T00:00:00.000000000,7178.009289529022,7178.009289529022,7174.734398500167,7174.734398500167,0.0
2020-03-15T00:00:00.000000000,7174.734398500167,7174.734398500167,7171.524175579322,7171.524175579322,0.0
2020-03-16T00:00:00.000000000,7171.524175579322,7171.524175579322,7167.498791917335,7167.498791917335,0.0
2020-03-17T00:00:00.000000000,7167.498791917335,7167.498791917335,7163.872355796012,7163.872355796012,0.0
2020-03-18T00:00:00.000000000,7163.872355796012,7163.872355796012,7160.087646919564,7160.087646919564,0.0
2020-03-19T00:00:00.000000000,7160.087646919564,7160.087646919564,7159.015209830381,7159.015209830381,0.0
2020-03-20T00:00:00.000000000,7159.015209830381,7159.015209830381,7158.426276494262,7158.426276494262,0.0
2020-03-21T00:00:00.000000000,7158.426276494262,7158.426276494262,7157.923596604835,7157.923596604835,0.0
2020-03-22T00:00:00.000000000,7157.923596604835,7157.923596604835,7157.218204273897,7157.218204273897,0.0
2020-03-23T00:00:00.000000000,7157.218204273897,7157.424006552194,7157.218204273897,7157.424006552194,0.0
2020-03-24T00:00:00.000000000,7157.424006552194,7158.146116205715,7157.424006552194,7158.146116205715,0.0
2020-03-25T00:00:00.000000000,7158.146116205715,7158.787582859848,7158.146116205715,7158.787582859848,0.0
2020-03-26T00:00:00.000000000,7158.787582859848,7159.437566148618,7158.787582859848,7159.437566148618,0.0
2020-03-27T00:00:00.000000000,7159.437566148618,7159.437566148618,7159.352875027852,7159.352875027852,0.0
2020-03-28T00:00:00.000000000,7159.352875027852,7159.352875027852,7158.870671617368,7158.870671617368,0.0
2020-03-29T00:00:00.000000000,7158.870671617368,7158.870671617368,7157.763439484458,7157.763439484458,0.0
2020-03-30T00:00:00.000000000,7157.763439484458,7157.763439484458,7157.607756099599,7157.607756099599,0.0
2020-03-31T00:00:00.000000000,7157.607756099599,7157.888405539773,7157.607756099599,7157.888405539773,0.0
2020-04-01T00:00:00.000000000,7157.888405539773,7158.308149857955,7157.888405539773,7158.308149857955,0.0
2020-04-02T00:00:00.000000000,7158.308149857955,7159.012400254846,7158.308149857955,7159.012400254846,0.0
2020-04-03T00:00:00.000000000,7159.012400254846,7159.393357982398,7159.012400254846,7159.393357982398,0.0
2020-04-04T00:00:00.000000000,7159.393357982398,7159.629680885138,7159.393357982398,7159.629680885138,0.0
2020-04-05T00:00:00.000000000,7159.629680885138,7159.752941872772,7159.629680885138,7159.752941872772,0.0
2020-04-06T00:00:00.000000000,7159.752941872772,7160.753211689505,7159.752941872772,7160.753211689505,0.0
2020-04-07T00:00:00.000000000,7160.753211689505,7161.78887014678,7160.753211689505,7161.78887014678,0.0
2020-04-08T00:00:00.000000000,7161.78887014678,7163.371095490753,7161.78887014678,7163.371095490753,0.0
2020-04-09T00:00:00.000000000,7163.371095490753,7164.8097574434605,7163.371095490753,7164.8097574434605,0.0
2020-04-10T00:00:00.000000000,7164.8097574434605,7165.146198021112,7164.8097574434605,7165.146198021112,0.0
2020-04-11T00:00:00.000000000,7165.146198021112,7165.529358671736,7165.146198021112,7165.529358671736,0.0
2020-04-12T00:00:00.000000000,7165.529358671736,7166.187347684102,7165.529358671736,7166.187347684102,0.0
2020-04-13T00:00:00.000000000,7166.187347684102,7166.578573243928,7166.187347684102,7166.578573243928,0.0
2020-04-14T00:00:00.000000000,7166.578573243928,7167.02921070772,7166.578573243928,7167.02921070772,0.0
2020-04-15T00:00:00.000000000,7167.02921070772,7167.182525797961,7167.02921070772,7167.182525797961,0.0
2020-04-16T00:00:00.000000000,7167.182525797961,7168.277382046569,7167.182525797961,7168.277382046569,0.0
2020-04-17T00:00:00.000000000,7168.277382046569,7169.203397427863,7168.277382046569,7169.203397427863,0.0
2020-04-18T00:00:00.000000000,7169.203397427863,7170.335634608958,7169.203397427863,7170.335634608958,0.0
2020-04-19T00:00:00.000000000,7170.335634608958,7171.40714039522,7170.335634608958,7171.40714039522,0.0
2020-04-20T00:00:00.000000000,7171.40714039522,7171.90448139483,7171.40714039522,7171.90448139483,0.0
2020-04-21T00:00:00.000000000,7171.90448139483,7172.311064749053,7171.90448139483,7172.311064749053,0.0
2020-04-22T00:00:00.000000000,7172.311064749053,7173.156995912712,7172.311064749053,7173.156995912712,0.0
2020-04-23T00:00:00.000000000,7173.156995912712,7174.661799520944,7173.156995912712,7174.661799520944,0.0
