Date,Open,High,Low,Close,Volume
2020-04-24T00:00:00.000000000,7174.661799520944,7176.969572505849,7174.661799520944,7176.969572505849,0.0
2020-04-25T00:00:00.000000000,7176.969572505849,7179.278584906974,7176.969572505849,7179.278584906974,0.0
2020-04-26T00:00:00.000000000,7179.278584906974,7181.763214056929,7179.278584906974,7181.763214056929,0.0
2020-04-27T00:00:00.000000000,7181.763214056929,7184.4453368705435,7181.763214056929,7184.4453368705435,0.0
2020-04-28T00:00:00.000000000,7184.4453368705435,7186.603123955548,7184.4453368705435,7186.603123955548,0.0
2020-04-29T00:00:00.000000000,7186.603123955548,7190.533477293617,7186.603123955548,7190.533477293617,0.0
2020-04-30T00:00:00.000000000,7190.533477293617,7194.301968443628,7190.533477293617,7194.301968443628,0.0
2020-05-01T00:00:00.000000000,7194.301968443628,7198.558753899287,7194.301968443628,7198.558753899287,0.0
2020-05-02T00:00:00.000000000,7198.558753899287,7203.056412586341,7198.558753899287,7203.056412586341,0.0
2020-05-03T00:00:00.000000000,7203.056412586341,7207.3492446872215,7203.056412586341,7207.3492446872215,0.0
2020-05-04T00:00:00.000000000,7207.3492446872215,7211.681337733958,7207.3492446872215,7211.681337733958,0.0
2020-05-05T00:00:00.000000000,7211.681337733958,7216.166026069519,7211.681337733958,7216.166026069519,0.0
2020-05-06T00:00:00.000000000,7216.166026069519,7221.144673991756,7216.166026069519,7221.144673991756,0.0
2020-05-07T00:00:00.000000000,7221.144673991756,7227.304529091466,7221.144673991756,7227.304529091466,0.0
2020-05-08T00:00:00.000000000,7227.304529091466,7233.305199281417,7227.304529091466,7233.305199281417,0.0
2020-05-09T00:00:00.000000000,7233.305199281417,7238.865175189394,7233.305199281417,7238.865175189394,0.0
2020-05-10T00:00:00.000000000,7238.865175189394,7242.922306706773,7238.865175189394,7242.922306706773,0.0
2020-05-11T00:00:00.000000000,7242.922306706773,7246.6930834656305,7242.922306706773,7246.6930834656305,0.0
2020-05-12T00:00:00.000000000,7246.6930834656305,7251.099229020443,7246.6930834656305,7251.099229020443,0.0
2020-05-13T00:00:00.000000000,7251.099229020443,7256.332236658868,7251.099229020443,7256.332236658868,0.0
2020-05-14T00:00:00.000000000,7256.332236658868,7262.421562534815,7256.332236658868,7262.421562534815,0.0
2020-05-15T00:00:00.000000000,7262.421562534815,7267.680773729947,7262.421562534815,7267.680773729947,0.0
2020-05-16T00:00:00.000000000,7267.680773729947,7273.0079996309605,7267.680773729947,7273.0079996309605,0.0
2020-05-17T00:00:00.000000000,7273.0079996309605,7278.907250062667,7273.0079996309605,7278.907250062667,0.0
2020-05-18T00:00:00.000000000,7278.907250062667,7284.879523346981,7278.907250062667,7284.879523346981,0.0
2020-05-19T00:00:00.000000000,7284.879523346981,7290.778592740363,7284.879523346981,7290.778592740363,0.0
2020-05-20T00:00:00.000000000,7290.778592740363,7296.236652775457,7290.778592740363,7296.236652775457,0.0
2020-05-21T00:00:00.000000000,7296.236652775457,7300.784997841466,7296.236652775457,7300.784997841466,0.0
2020-05-22T00:00:00.000000000,7300.784997841466,7305.649270450368,7300.784997841466,7305.649270450368,0.0
2020-05-23T00:00:00.000000000,7305.649270450368,7310.682544946246,7305.649270450368,7310.682544946246,0.0
2020-05-24T00:00:00.000000000,7310.682544946246,7314.927015443962,7310.682544946246,7314.927015443962,0.0
2020-05-25T00:00:00.000000000,7314.927015443962,7319.375615356228,7314.927015443962,7319.375615356228,0.0
2020-05-26T00:00:00.000000000,7319.375615356228,7323.767384901404,7319.375615356228,7323.767384901404,0.0
2020-05-27T00:00:00.000000000,7323.767384901404,7328.796845407197,7323.767384901404,7328.796845407197,0.0
2020-05-28T00:00:00.000000000,7328.796845407197,7335.548005619151,7328.796845407197,7335.548005619151,0.0
2020-05-29T00:00:00.000000000,7335.548005619151,7342.305749359402,7335.548005619151,7342.305749359402,0.0
2020-05-30T00:00:00.000000000,7342.305749359402,7349.65844857119,7342.305749359402,7349.65844857119,0.0
2020-05-31T00:00:00.000000000,7349.65844857119,7356.622314017936,7349.65844857119,7356.622314017936,0.0
2020-06-01T00:00:00.000000000,7356.622314017936,7364.72165183545,7356.622314017936,7364.72165183545,0.0
2020-06-02T00:00:00.000000000,7364.72165183545,7373.025240920232,7364.72165183545,7373.025240920232,0.0
2020-06-03T00:00:00.000000000,7373.025240920232,7382.303044229056,7373.025240920232,7382.303044229056,0.0
2020-06-04T00:00:00.000000000,7382.303044229056,7391.569473456996,7382.303044229056,7391.569473456996,0.0
2020-06-05T00:00:00.000000000,7391.569473456996,7401.016163763091,7391.569473456996,7401.016163763091,0.0
2020-06-06T00:00:00.000000000,7401.016163763091,7410.47529000947,7401.016163763091,7410.47529000947,0.0
2020-06-07T00:00:00.000000000,7410.47529000947,7420.953173305899,7410.47529000947,7420.953173305899,0.0
2020-06-08T00:00:00.000000000,7420.953173305899,7431.223261161709,7420.953173305899,7431.223261161709,0.0
2020-06-09T00:00:00.000000000,7431.223261161709,7441.947985426415,7431.223261161709,7441.947985426415,0.0
2020-06-10T00:00:00.000000000,7441.947985426415,7452.73118463472,7441.947985426415,7452.73118463472,0.0
2020-06-11T00:00:00.000000000,7452.73118463472,7461.758566681289,7452.73118463472,7461.758566681289,0.0
2020-06-12T00:00:00.000000000,7461.758566681289,7471.031288731757,7461.758566681289,7471.031288731757,0.0
2020-06-13T00:00:00.000000000,7471.031288731757,7480.760359657002,7471.031288731757,7480.760359657002,0.0
2020-06-14T00:00:00.000000000,7480.760359657002,7489.979818143522,7480.760359657002,7489.979818143522,0.0
2020-06-15T00:00:00.000000000,7489.979818143522,7499.4465279808655,7489.979818143522,7499.4465279808655,0.0
2020-06-16T00:00:00.000000000,7499.4465279808655,7509.506944299382,7499.4465279808655,7509.506944299382,0.0
2020-06-17T00:00:00.000000000,7509.506944299382,7519.352507728944,7509.506944299382,7519.352507728944,0.0
2020-06-18T00:00:00.000000000,7519.352507728944,7529.437794622466,7519.352507728944,7529.437794622466,0.0
2020-06-19T00:00:00.000000000,7529.437794622466,7539.717503620766,7529.437794622466,7539.717503620766,0.0
2020-06-20T00:00:00.000000000,7539.717503620766,7550.25654740767,7539.717503620766,7550.25654740767,0.0
2020-06-21T00:00:00.000000000,7550.25654740767,7560.644274924103,7550.25654740767,7560.644274924103,0.0
2020-06-22T00:00:00.000000000,7560.644274924103,7571.400929823279,7560.644274924103,7571.400929823279,0.0
2020-06-23T00:00:00.000000000,7571.400929823279,7582.322502367424,7571.400929823279,7582.322502367424,0.0
2020-06-24T00:00:00.000000000,7582.322502367424,7592.819868172766,7582.322502367424,7592.819868172766,0.0
2020-06-25T00:00:00.000000000,7592.819868172766,7603.119089707971,7592.819868172766,7603.119089707971,0.0
2020-06-26T00:00:00.000000000,7603.119089707971,7613.545543759052,7603.119089707971,7613.545543759052,0.0
2020-06-27T00:00:00.000000000,7613.545543759052,7623.889404296875,7613.545543759052,7623.889404296875,0.0
2020-06-28T00:00:00.000000000,7623.889404296875,7634.418495763007,7623.889404296875,7634.418495763007,0.0
2020-06-29T00:00:00.000000000,7634.418495763007,7645.003193411598,7634.418495763007,7645.003193411598,0.0
2020-06-30T00:00:00.000000000,7645.003193411598,7654.971336759136,7645.003193411598,7654.971336759136,0.0
2020-07-01T00:00:00.000000000,7654.971336759136,7664.832773681205,7654.971336759136,7664.832773681205,0.0
2020-07-02T00:00:00.000000000,7664.832773681205,7674.418262937277,7664.832773681205,7674.418262937277,0.0
2020-07-03T00:00:00.000000000,7674.418262937277,7683.246894496435,7674.418262937277,7683.246894496435,0.0
2020-07-04T00:00:00.000000000,7683.246894496435,7692.580129042029,7683.246894496435,7692.580129042029,0.0
2020-07-05T00:00:00.000000000,7692.580129042029,7701.599308659898,7692.580129042029,7701.599308659898,0.0
2020-07-06T00:00:00.000000000,7701.599308659898,7711.1830776167,7701.599308659898,7711.1830776167,0.0
2020-07-07T00:00:00.000000000,7711.1830776167,7720.405320437834,7711.1830776167,7720.405320437834,0.0
2020-07-08T00:00:00.000000000,7720.405320437834,7730.410386899788,7720.405320437834,7730.410386899788,0.0
2020-07-09T00:00:00.000000000,7730.410386899788,7740.0729005647,7730.410386899788,7740.0729005647,0.0
2020-07-10T00:00:00.000000000,7740.0729005647,7750.097809871463,7740.0729005647,7750.097809871463,0.0
2020-07-11T00:00:00.000000000,7750.097809871463,7759.574508585394,7750.097809871463,7759.574508585394,0.0
2020-07-12T00:00:00.000000000,7759.574508585394,7769.30016154189,7759.574508585394,7769.30016154189,0.0
2020-07-13T00:00:00.000000000,7769.30016154189,7778.886011133857,7769.30016154189,7778.886011133857,0.0
2020-07-14T00:00:00.000000000,7778.886011133857,7788.690847903437,7778.886011133857,7788.690847903437,0.0
2020-07-15T00:00:00.000000000,7788.690847903437,7798.226172136113,7788.690847903437,7798.226172136113,0.0
2020-07-16T00:00:00.000000000,7798.226172136113,7807.475402288046,7798.226172136113,7807.475402288046,0.0
2020-07-17T00:00:00.000000000,7807.475402288046,7816.948934136865,7807.475402288046,7816.948934136865,0.0
2020-07-18T00:00:00.000000000,7816.948934136865,7826.398706881545,7816.948934136865,7826.398706881545,0.0
2020-07-19T00:00:00.000000000,7826.398706881545,7835.918533624387,7826.398706881545,7835.918533624387,0.0
2020-07-20T00:00:00.000000000,7835.918533624387,7844.987337326621,7835.918533624387,7844.987337326621,0.0
2020-07-21T00:00:00.000000000,7844.987337326621,7854.523236443015,7844.987337326621,7854.523236443015,0.0
2020-07-22T00:00:00.000000000,7854.523236443015,7864.317381506935,7854.523236443015,7864.317381506935,0.0
2020-07-23T00:00:00.000000000,7864.317381506935,7874.202900007659,7864.317381506935,7874.202900007659,0.0
2020-07-24T00:00:00.000000000,7874.202900007659,7884.6449107341805,7874.202900007659,7884.6449107341805,0.0
2020-07-25T00:00:00.000000000,7884.6449107341805,7895.321823038519,7884.6449107341805,7895.321823038519,0.0
2020-07-26T00:00:00.000000000,7895.321823038519,7906.451708897337,7895.321823038519,7906.451708897337,0.0
2020-07-27T00:00:00.000000000,7906.451708897337,7919.710033178754,7906.451708897337,7919.710033178754,0.0
2020-07-28T00:00:00.000000000,7919.710033178754,7932.556327289439,7919.710033178754,7932.556327289439,0.0
2020-07-29T00:00:00.000000000,7932.556327289439,7945.871465400791,7932.556327289439,7945.871465400791,0.0
2020-07-30T00:00:00.000000000,7945.871465400791,7959.162387025122,7945.871465400791,7959.162387025122,0.0
2020-07-31T00:00:00.000000000,7959.162387025122,7972.789664800579,7959.162387025122,7972.789664800579,0.0
2020-08-01T00:00:00.000000000,7972.789664800579,7987.231292996602,7972.789664800579,7987.231292996602,0.0
2020-08-02T00:00:00.000000000,7987.231292996602,8000.288415810216,7987.231292996602,8000.288415810216,0.0
2020-08-03T00:00:00.000000000,8000.288415810216,8013.916463868928,8000.288415810216,8013.916463868928,0.0
2020-08-04T00:00:00.000000000,8013.916463868928,8027.516927518522,8013.916463868928,8027.516927518522,0.0
2020-08-05T00:00:00.000000000,8027.516927518522,8042.031090285901,8027.516927518522,8042.031090285901,0.0
2020-08-06T00:00:00.000000000,8042.031090285901,8056.638310233539,8042.031090285901,8056.638310233539,0.0
2020-08-07T00:00:00.000000000,8056.638310233539,8070.899642101159,8056.638310233539,8070.899642101159,0.0
2020-08-08T00:00:00.000000000,8070.899642101159,8085.434900620405,8070.899642101159,8085.434900620405,0.0
2020-08-09T00:00:00.000000000,8085.434900620405,8099.825771936971,8085.434900620405,8099.825771936971,0.0
2020-08-10T00:00:00.000000000,8099.825771936971,8114.610345034675,8099.825771936971,8114.610345034675,0.0
2020-08-11T00:00:00.000000000,8114.610345034675,8128.763776320187,8114.610345034675,8128.763776320187,0.0
2020-08-12T00:00:00.000000000,8128.763776320187,8143.267907562527,8128.763776320187,8143.267907562527,0.0
2020-08-13T00:00:00.000000000,8143.267907562527,8158.059273078905,8143.267907562527,8158.059273078905,0.0
2020-08-14T00:00:00.000000000,8158.059273078905,8172.874029530136,8158.059273078905,8172.874029530136,0.0
2020-08-15T00:00:00.000000000,8172.874029530136,8187.807635465408,8172.874029530136,8187.807635465408,0.0
2020-08-16T00:00:00.000000000,8187.807635465408,8202.730528370794,8187.807635465408,8202.730528370794,0.0
2020-08-17T00:00:00.000000000,8202.730528370794,8218.399670823585,8202.730528370794,8218.399670823585,0.0
2020-08-18T00:00:00.000000000,8218.399670823585,8233.608368409508,8218.399670823585,8233.608368409508,0.0
2020-08-19T00:00:00.000000000,8233.608368409508,8248.388984775373,8233.608368409508,8248.388984775373,0.0
2020-08-20T00:00:00.000000000,8248.388984775373,8263.477405894886,8248.388984775373,8263.477405894886,0.0
2020-08-21T00:00:00.000000000,8263.477405894886,8278.08171530331,8263.477405894886,8278.08171530331,0.0
2020-08-22T00:00:00.000000000,8278.08171530331,8292.368782900234,8278.08171530331,8292.368782900234,0.0
2020-08-23T00:00:00.000000000,8292.368782900234,8306.617702762924,8292.368782900234,8306.617702762924,0.0
2020-08-24T00:00:00.000000000,8306.617702762924,8321.02841126685,8306.617702762924,8321.02841126685,0.0
2020-08-25T00:00:00.000000000,8321.02841126685,8334.785459576231,8321.02841126685,8334.785459576231,0.0
2020-08-26T00:00:00.000000000,8334.785459576231,8348.751296861074,8334.785459576231,8348.751296861074,0.0
2020-08-27T00:00:00.000000000,8348.751296861074,8362.46132699351,8348.751296861074,8362.46132699351,0.0
2020-08-28T00:00:00.000000000,8362.46132699351,8376.588990345783,8362.46132699351,8376.588990345783,0.0
2020-08-29T00:00:00.000000000,8376.588990345783,8390.646128390987,8376.588990345783,8390.646128390987,0.0
2020-08-30T00:00:00.000000000,8390.646128390987,8405.052043296011,8390.646128390987,8405.052043296011,0.0
2020-08-31T00:00:00.000000000,8405.052043296011,8419.3247422815,8405.052043296011,8419.3247422815,0.0
2020-09-01T00:00:00.000000000,8419.3247422815,8433.682610659676,8419.3247422815,8433.682610659676,0.0
2020-09-02T00:00:00.000000000,8433.682610659676,8446.992663595978,8433.682610659676,8446.992663595978,0.0
2020-09-03T00:00:00.000000000,8446.992663595978,8458.12541995669,8446.992663595978,8458.12541995669,0.0
2020-09-04T00:00:00.000000000,8458.12541995669,8469.81471641391,8458.12541995669,8469.81471641391,0.0
2020-09-05T00:00:00.000000000,8469.81471641391,8480.802311371992,8469.81471641391,8480.802311371992,0.0
2020-09-06T00:00:00.000000000,8480.802311371992,8491.743175377394,8480.802311371992,8491.743175377394,0.0
2020-09-07T00:00:00.000000000,8491.743175377394,8503.435039880655,8491.743175377394,8503.435039880655,0.0
2020-09-08T00:00:00.000000000,8503.435039880655,8514.573757015236,8503.435039880655,8514.573757015236,0.0
2020-09-09T00:00:00.000000000,8514.573757015236,8525.96054800649,8514.573757015236,8525.96054800649,0.0
2020-09-10T00:00:00.000000000,8525.96054800649,8537.56855390416,8525.96054800649,8537.56855390416,0.0
2020-09-11T00:00:00.000000000,8537.56855390416,8549.237234187,8537.56855390416,8549.237234187,0.0
2020-09-12T00:00:00.000000000,8549.237234187,8560.970901135668,8549.237234187,8560.970901135668,0.0
2020-09-13T00:00:00.000000000,8560.970901135668,8572.484877642462,8560.970901135668,8572.484877642462,0.0
2020-09-14T00:00:00.000000000,8572.484877642462,8584.666093523701,8572.484877642462,8584.666093523701,0.0
2020-09-15T00:00:00.000000000,8584.666093523701,8597.206902869457,8584.666093523701,8597.206902869457,0.0
2020-09-16T00:00:00.000000000,8597.206902869457,8609.824603891628,8597.206902869457,8609.824603891628,0.0
2020-09-17T00:00:00.000000000,8609.824603891628,8622.382621017157,8609.824603891628,8622.382621017157,0.0
2020-09-18T00:00:00.000000000,8622.382621017157,8634.919343944965,8622.382621017157,8634.919343944965,0.0
2020-09-19T00:00:00.000000000,8634.919343944965,8647.74147422641,8634.919343944965,8647.74147422641,0.0
2020-09-20T00:00:00.000000000,8647.74147422641,8660.174554019051,8647.74147422641,8660.174554019051,0.0
2020-09-21T00:00:00.000000000,8660.174554019051,8671.780008407837,8660.174554019051,8671.780008407837,0.0
2020-09-22T00:00:00.000000000,8671.780008407837,8683.603952554033,8671.780008407837,8683.603952554033,0.0
2020-09-23T00:00:00.000000000,8683.603952554033,8694.899906695633,8683.603952554033,8694.899906695633,0.0
2020-09-24T00:00:00.000000000,8694.899906695633,8707.116215289383,8694.899906695633,8707.116215289383,0.0
2020-09-25T00:00:00.000000000,8707.116215289383,8719.181006120489,8707.116215289383,8719.181006120489,0.0
2020-09-26T00:00:00.000000000,8719.181006120489,8731.284058705158,8719.181006120489,8731.284058705158,0.0
2020-09-27T00:00:00.000000000,8731.284058705158,8743.274332682291,8731.284058705158,8743.274332682291,0.0
2020-09-28T00:00:00.000000000,8743.274332682291,8755.189525801443,8743.274332682291,8755.189525801443,0.0
2020-09-29T00:00:00.000000000,8755.189525801443,8767.332365909788,8755.189525801443,8767.332365909788,0.0
2020-09-30T00:00:00.000000000,8767.332365909788,8779.299034404245,8767.332365909788,8779.299034404245,0.0
2020-10-01T00:00:00.000000000,8779.299034404245,8790.942485081745,8779.299034404245,8790.942485081745,0.0
2020-10-02T00:00:00.000000000,8790.942485081745,8802.612088834114,8790.942485081745,8802.612088834114,0.0
2020-10-03T00:00:00.000000000,8802.612088834114,8814.243748085171,8802.612088834114,8814.243748085171,0.0
2020-10-04T00:00:00.000000000,8814.243748085171,8826.068626145416,8814.243748085171,8826.068626145416,0.0
2020-10-05T00:00:00.000000000,8826.068626145416,8838.138450799353,8826.068626145416,8838.138450799353,0.0
2020-10-06T00:00:00.000000000,8838.138450799353,8849.976838844557,8838.138450799353,8849.976838844557,0.0
2020-10-07T00:00:00.000000000,8849.976838844557,8861.89107759581,8849.976838844557,8861.89107759581,0.0
2020-10-08T00:00:00.000000000,8861.89107759581,8874.06330466313,8861.89107759581,8874.06330466313,0.0
2020-10-09T00:00:00.000000000,8874.06330466313,8886.532735732788,8874.06330466313,8886.532735732788,0.0
2020-10-10T00:00:00.000000000,8886.532735732788,8899.363371769163,8886.532735732788,8899.363371769163,0.0
2020-10-11T00:00:00.000000000,8899.363371769163,8912.33578083222,8899.363371769163,8912.33578083222,0.0
2020-10-12T00:00:00.000000000,8912.33578083222,8925.615565118092,8912.33578083222,8925.615565118092,0.0
2020-10-13T00:00:00.000000000,8925.615565118092,8938.570496149454,8925.615565118092,8938.570496149454,0.0
2020-10-14T00:00:00.000000000,8938.570496149454,8950.245413985907,8938.570496149454,8950.245413985907,0.0
2020-10-15T00:00:00.000000000,8950.245413985907,8961.871666457777,8950.245413985907,8961.871666457777,0.0
2020-10-16T00:00:00.000000000,8961.871666457777,8973.278661500111,8961.871666457777,8973.278661500111,0.0
2020-10-17T00:00:00.000000000,8973.278661500111,8984.546790573473,8973.278661500111,8984.546790573473,0.0
2020-10-18T00:00:00.000000000,8984.546790573473,8995.996954552418,8984.546790573473,8995.996954552418,0.0
2020-10-19T00:00:00.000000000,8995.996954552418,9007.660305954769,8995.996954552418,9007.660305954769,0.0
2020-10-20T00:00:00.000000000,9007.660305954769,9019.4723629331,9007.660305954769,9019.4723629331,0.0
2020-10-21T00:00:00.000000000,9019.4723629331,9033.052988524956,9019.4723629331,9033.052988524956,0.0
2020-10-22T00:00:00.000000000,9033.052988524956,9046.673915162655,9033.052988524956,9046.673915162655,0.0
2020-10-23T00:00:00.000000000,9046.673915162655,9060.69717945772,9046.673915162655,9060.69717945772,0.0
2020-10-24T00:00:00.000000000,9060.69717945772,9074.990447617258,9060.69717945772,9074.990447617258,0.0
2020-10-25T00:00:00.000000000,9074.990447617258,9089.134097175802,9074.990447617258,9089.134097175802,0.0
2020-10-26T00:00:00.000000000,9089.134097175802,9103.229508724655,9089.134097175802,9103.229508724655,0.0
2020-10-27T00:00:00.000000000,9103.229508724655,9118.536300795176,9103.229508724655,9118.536300795176,0.0
2020-10-28T00:00:00.000000000,9118.536300795176,9132.86023232091,9118.536300795176,9132.86023232091,0.0
2020-10-29T00:00:00.000000000,9132.86023232091,9147.451934324867,9132.86023232091,9147.451934324867,0.0
2020-10-30T00:00:00.000000000,9147.451934324867,9162.154495320856,9147.451934324867,9162.154495320856,0.0
2020-10-31T00:00:00.000000000,9162.154495320856,9177.265337775736,9162.154495320856,9177.265337775736,0.0
2020-11-01T00:00:00.000000000,9177.265337775736,9192.237215038715,9177.265337775736,9192.237215038715,0.0
2020-11-02T00:00:00.000000000,9192.237215038715,9206.918067102552,9192.237215038715,9206.918067102552,0.0
2020-11-03T00:00:00.000000000,9206.918067102552,9222.16037645527,9206.918067102552,9222.16037645527,0.0
2020-11-04T00:00:00.000000000,9222.16037645527,9237.421240495489,9222.16037645527,9237.421240495489,0.0
2020-11-05T00:00:00.000000000,9237.421240495489,9255.451511321859,9237.421240495489,9255.451511321859,0.0
2020-11-06T00:00:00.000000000,9255.451511321859,9273.91027288046,9255.451511321859,9273.91027288046,0.0
2020-11-07T00:00:00.000000000,9273.91027288046,9290.941299193682,9273.91027288046,9290.941299193682,0.0
2020-11-08T00:00:00.000000000,9290.941299193682,9309.143217851772,9290.941299193682,9309.143217851772,0.0
2020-11-09T00:00:00.000000000,9309.143217851772,9327.052622966801,9309.143217851772,9327.052622966801,0.0
2020-11-10T00:00:00.000000000,9327.052622966801,9344.95556379512,9327.052622966801,9344.95556379512,0.0
2020-11-11T00:00:00.000000000,9344.95556379512,9363.405854849041,9344.95556379512,9363.405854849041,0.0
2020-11-12T00:00:00.000000000,9363.405854849041,9382.788468903187,9363.405854849041,9382.788468903187,0.0
2020-11-13T00:00:00.000000000,9382.788468903187,9402.062131830715,9382.788468903187,9402.062131830715,0.0
2020-11-14T00:00:00.000000000,9402.062131830715,9420.421934185606,9402.062131830715,9420.421934185606,0.0
2020-11-15T00:00:00.000000000,9420.421934185606,9438.469029390875,9420.421934185606,9438.469029390875,0.0
2020-11-16T00:00:00.000000000,9438.469029390875,9457.93498809325,9438.469029390875,9457.93498809325,0.0
2020-11-17T00:00:00.000000000,9457.93498809325,9479.14461219502,9457.93498809325,9479.14461219502,0.0
2020-11-18T00:00:00.000000000,9479.14461219502,9500.489539814505,9479.14461219502,9500.489539814505,0.0
2020-11-19T00:00:00.000000000,9500.489539814505,9521.585141105448,9500.489539814505,9521.585141105448,0.0
2020-11-20T00:00:00.000000000,9521.585141105448,9543.771924785538,9521.585141105448,9543.771924785538,0.0
2020-11-21T00:00:00.000000000,9543.771924785538,9565.631788066788,9543.771924785538,9565.631788066788,0.0
2020-11-22T00:00:00.000000000,9565.631788066788,9585.53415966884,9565.631788066788,9585.53415966884,0.0
2020-11-23T00:00:00.000000000,9585.53415966884,9605.840308531084,9585.53415966884,9605.840308531084,0.0
2020-11-24T00:00:00.000000000,9605.840308531084,9625.969630821079,9605.840308531084,9625.969630821079,0.0
2020-11-25T00:00:00.000000000,9625.969630821079,9645.109925077986,9625.969630821079,9645.109925077986,0.0
2020-11-26T00:00:00.000000000,9645.109925077986,9661.055477801916,9645.109925077986,9661.055477801916,0.0
2020-11-27T00:00:00.000000000,9661.055477801916,9677.496642087233,9661.055477801916,9677.496642087233,0.0
2020-11-28T00:00:00.000000000,9677.496642087233,9695.98776250557,9677.496642087233,9695.98776250557,0.0
2020-11-29T00:00:00.000000000,9695.98776250557,9715.428540343695,9695.98776250557,9715.428540343695,0.0
2020-11-30T00:00:00.000000000,9715.428540343695,9735.799567945076,9715.428540343695,9735.799567945076,0.0
2020-12-01T00:00:00.000000000,9735.799567945076,9755.09491369346,9735.799567945076,9755.09491369346,0.0
2020-12-02T00:00:00.000000000,9755.09491369346,9775.126578863079,9755.09491369346,9775.126578863079,0.0
2020-12-03T00:00:00.000000000,9775.126578863079,9796.09865022003,9775.126578863079,9796.09865022003,0.0
2020-12-04T00:00:00.000000000,9796.09865022003,9815.381928197416,9796.09865022003,9815.381928197416,0.0
2020-12-05T00:00:00.000000000,9815.381928197416,9835.287202505291,9815.381928197416,9835.287202505291,0.0
2020-12-06T00:00:00.000000000,9835.287202505291,9855.416573536375,9835.287202505291,9855.416573536375,0.0
2020-12-07T00:00:00.000000000,9855.416573536375,9874.165976458055,9855.416573536375,9874.165976458055,0.0
2020-12-08T00:00:00.000000000,9874.165976458055,9891.1274135542,9874.165976458055,9891.1274135542,0.0
2020-12-09T00:00:00.000000000,9891.1274135542,9908.656743503509,9891.1274135542,9908.656743503509,0.0
2020-12-10T00:00:00.000000000,9908.656743503509,9925.778855594084,9908.656743503509,9925.778855594084,0.0
2020-12-11T00:00:00.000000000,9925.778855594084,9943.139696308212,9925.778855594084,9943.139696308212,0.0
2020-12-12T00:00:00.000000000,9943.139696308212,9961.373482933657,9943.139696308212,9961.373482933657,0.0
2020-12-13T00:00:00.000000000,9961.373482933657,9980.229750689337,9961.373482933657,9980.229750689337,0.0
2020-12-14T00:00:00.000000000,9980.229750689337,9998.95289957247,9980.229750689337,9998.95289957247,0.0
2020-12-15T00:00:00.000000000,9998.95289957247,10018.93165368065,9998.95289957247,10018.93165368065,0.0
2020-12-16T00:00:00.000000000,10018.93165368065,10043.179116532976,10018.93165368065,10043.179116532976,0.0
2020-12-17T00:00:00.000000000,10043.179116532976,10069.883092761253,10043.179116532976,10069.883092761253,0.0
2020-12-18T00:00:00.000000000,10069.883092761253,10097.184229124889,10069.883092761253,10097.184229124889,0.0
2020-12-19T00:00:00.000000000,10097.184229124889,10125.394355433935,10097.184229124889,10125.394355433935,0.0
2020-12-20T00:00:00.000000000,10125.394355433935,10153.064884831774,10125.394355433935,10153.064884831774,0.0
2020-12-21T00:00:00.000000000,10153.064884831774,10180.007852537321,10153.064884831774,10180.007852537321,0.0
2020-12-22T00:00:00.000000000,10180.007852537321,10208.14100709531,10180.007852537321,10208.14100709531,0.0
2020-12-23T00:00:00.000000000,10208.14100709531,10235.438032670454,10208.14100709531,10235.438032670454,0.0
2020-12-24T00:00:00.000000000,10235.438032670454,10263.22785762032,10235.438032670454,10263.22785762032,0.0
2020-12-25T00:00:00.000000000,10263.22785762032,10292.521738524956,10263.22785762032,10292.521738524956,0.0
2020-12-26T00:00:00.000000000,10292.521738524956,10324.14955332275,10292.521738524956,10324.14955332275,0.0
2020-12-27T00:00:00.000000000,10324.14955332275,10355.226059422348,10324.14955332275,10355.226059422348,0.0
2020-12-28T00:00:00.000000000,10355.226059422348,10387.472619694185,10355.226059422348,10387.472619694185,0.0
2020-12-29T00:00:00.000000000,10387.472619694185,10419.633198947193,10387.472619694185,10419.633198947193,0.0
