Date,Open,High,Low,Close,Volume
2020-12-30T00:00:00.000000000,10419.633198947193,10454.854572262144,10419.633198947193,10454.854572262144,0.0
2020-12-31T00:00:00.000000000,10454.854572262144,10490.02070277685,10454.854572262144,10490.02070277685,0.0
2021-01-01T00:00:00.000000000,10490.02070277685,10525.398585464016,10490.02070277685,10525.398585464016,0.0
2021-01-02T00:00:00.000000000,10525.398585464016,10564.583453445299,10525.398585464016,10564.583453445299,0.0
2021-01-03T00:00:00.000000000,10564.583453445299,10603.942334071413,10564.583453445299,10603.942334071413,0.0
2021-01-04T00:00:00.000000000,10603.942334071413,10641.5832306289,10603.942334071413,10641.5832306289,0.0
2021-01-05T00:00:00.000000000,10641.5832306289,10682.548163157307,10641.5832306289,10682.548163157307,0.0
2021-01-06T00:00:00.000000000,10682.548163157307,10727.171062068293,10682.548163157307,10727.171062068293,0.0
2021-01-07T00:00:00.000000000,10727.171062068293,10774.149335728609,10727.171062068293,10774.149335728609,0.0
2021-01-08T00:00:00.000000000,10774.149335728609,10826.938645415552,10774.149335728609,10826.938645415552,0.0
2021-01-09T00:00:00.000000000,10826.938645415552,10876.577174548796,10826.938645415552,10876.577174548796,0.0
2021-01-10T00:00:00.000000000,10876.577174548796,10923.63077581885,10876.577174548796,10923.63077581885,0.0
2021-01-11T00:00:00.000000000,10923.63077581885,10967.74753335283,10923.63077581885,10967.74753335283,0.0
2021-01-12T00:00:00.000000000,10967.74753335283,11009.351501573641,10967.74753335283,11009.351501573641,0.0
2021-01-13T00:00:00.000000000,11009.351501573641,11056.61474870488,11009.351501573641,11056.61474870488,0.0
2021-01-14T00:00:00.000000000,11056.61474870488,11105.146047445967,11056.61474870488,11105.146047445967,0.0
2021-01-15T00:00:00.000000000,11105.146047445967,11150.79654599766,11105.146047445967,11150.79654599766,0.0
2021-01-16T00:00:00.000000000,11150.79654599766,11195.715762867647,11150.79654599766,11195.715762867647,0.0
2021-01-17T00:00:00.000000000,11195.715762867647,11239.53523980615,11195.715762867647,11239.53523980615,0.0
2021-01-18T00:00:00.000000000,11239.53523980615,11284.417998342804,11239.53523980615,11284.417998342804,0.0
2021-01-19T00:00:00.000000000,11284.417998342804,11326.813446969696,11284.417998342804,11326.813446969696,0.0
2021-01-20T00:00:00.000000000,11326.813446969696,11367.76520721925,11326.813446969696,11367.76520721925,0.0
2021-01-21T00:00:00.000000000,11367.76520721925,11401.043614569408,11367.76520721925,11401.043614569408,0.0
2021-01-22T00:00:00.000000000,11401.043614569408,11439.63024488915,11401.043614569408,11439.63024488915,0.0
2021-01-23T00:00:00.000000000,11439.63024488915,11475.729453890932,11439.63024488915,11475.729453890932,0.0
2021-01-24T00:00:00.000000000,11475.729453890932,11512.979008258133,11475.729453890932,11512.979008258133,0.0
2021-01-25T00:00:00.000000000,11512.979008258133,11552.391368301582,11512.979008258133,11552.391368301582,0.0
2021-01-26T00:00:00.000000000,11552.391368301582,11591.027303712679,11552.391368301582,11591.027303712679,0.0
2021-01-27T00:00:00.000000000,11591.027303712679,11628.380076036095,11591.027303712679,11628.380076036095,0.0
2021-01-28T00:00:00.000000000,11628.380076036095,11670.75493329434,11628.380076036095,11670.75493329434,0.0
2021-01-29T00:00:00.000000000,11670.75493329434,11712.911625445633,11670.75493329434,11712.911625445633,0.0
2021-01-30T00:00:00.000000000,11712.911625445633,11755.226760945856,11712.911625445633,11755.226760945856,0.0
2021-01-31T00:00:00.000000000,11755.226760945856,11795.061377214239,11755.226760945856,11795.061377214239,0.0
2021-02-01T00:00:00.000000000,11795.061377214239,11835.949203083223,11795.061377214239,11835.949203083223,0.0
2021-02-02T00:00:00.000000000,11835.949203083223,11880.8104911709,11835.949203083223,11880.8104911709,0.0
2021-02-03T00:00:00.000000000,11880.8104911709,11929.957233177362,11880.8104911709,11929.957233177362,0.0
2021-02-04T00:00:00.000000000,11929.957233177362,11978.28903464795,11929.957233177362,11978.28903464795,0.0
2021-02-05T00:00:00.000000000,11978.28903464795,12028.614287405304,11978.28903464795,12028.614287405304,0.0
2021-02-06T00:00:00.000000000,12028.614287405304,12081.013053907642,12028.614287405304,12081.013053907642,0.0
2021-02-07T00:00:00.000000000,12081.013053907642,12133.465395568739,12081.013053907642,12133.465395568739,0.0
2021-02-08T00:00:00.000000000,12133.465395568739,12198.783763647505,12133.465395568739,12198.783763647505,0.0
2021-02-09T00:00:00.000000000,12198.783763647505,12264.669610280193,12198.783763647505,12264.669610280193,0.0
2021-02-10T00:00:00.000000000,12264.669610280193,12327.612141056707,12264.669610280193,12327.612141056707,0.0
2021-02-11T00:00:00.000000000,12327.612141056707,12395.03407350156,12327.612141056707,12395.03407350156,0.0
2021-02-12T00:00:00.000000000,12395.03407350156,12461.175218986742,12395.03407350156,12461.175218986742,0.0
2021-02-13T00:00:00.000000000,12461.175218986742,12526.393295315285,12461.175218986742,12526.393295315285,0.0
2021-02-14T00:00:00.000000000,12526.393295315285,12593.943317596924,12526.393295315285,12593.943317596924,0.0
2021-02-15T00:00:00.000000000,12593.943317596924,12659.852183948864,12593.943317596924,12659.852183948864,0.0
2021-02-16T00:00:00.000000000,12659.852183948864,12726.50854361631,12659.852183948864,12726.50854361631,0.0
2021-02-17T00:00:00.000000000,12726.50854361631,12799.005582595253,12726.50854361631,12799.005582595253,0.0
2021-02-18T00:00:00.000000000,12799.005582595253,12869.839500821636,12799.005582595253,12869.839500821636,0.0
2021-02-19T00:00:00.000000000,12869.839500821636,12948.131346785873,12869.839500821636,12948.131346785873,0.0
2021-02-20T00:00:00.000000000,12948.131346785873,13026.984435926359,12948.131346785873,13026.984435926359,0.0
2021-02-21T00:00:00.000000000,13026.984435926359,13109.312280665106,13026.984435926359,13109.312280665106,0.0
2021-02-22T00:00:00.000000000,13109.312280665106,13185.397380862856,13109.312280665106,13185.397380862856,0.0
2021-02-23T00:00:00.000000000,13185.397380862856,13252.138574392826,13185.397380862856,13252.138574392826,0.0
2021-02-24T00:00:00.000000000,13252.138574392826,13321.317722259359,13252.138574392826,13321.317722259359,0.0
2021-02-25T00:00:00.000000000,13321.317722259359,13387.346505612188,13321.317722259359,13387.346505612188,0.0
2021-02-26T00:00:00.000000000,13387.346505612188,13451.56792418672,13387.346505612188,13451.56792418672,0.0
2021-02-27T00:00:00.000000000,13451.56792418672,13515.407700047348,13451.56792418672,13515.407700047348,0.0
2021-02-28T00:00:00.000000000,13515.407700047348,13577.628779175022,13515.407700047348,13577.628779175022,0.0
2021-03-01T00:00:00.000000000,13577.628779175022,13647.656286555815,13577.628779175022,13647.656286555815,0.0
2021-03-02T00:00:00.000000000,13647.656286555815,13714.435136057264,13647.656286555815,13714.435136057264,0.0
2021-03-03T00:00:00.000000000,13714.435136057264,13785.335331717915,13714.435136057264,13785.335331717915,0.0
2021-03-04T00:00:00.000000000,13785.335331717915,13853.825738427473,13785.335331717915,13853.825738427473,0.0
2021-03-05T00:00:00.000000000,13853.825738427473,13922.981262533422,13853.825738427473,13922.981262533422,0.0
2021-03-06T00:00:00.000000000,13922.981262533422,13991.616588680927,13922.981262533422,13991.616588680927,0.0
2021-03-07T00:00:00.000000000,13991.616588680927,14064.78366616533,13991.616588680927,14064.78366616533,0.0
2021-03-08T00:00:00.000000000,14064.78366616533,14139.84250013926,14064.78366616533,14139.84250013926,0.0
2021-03-09T00:00:00.000000000,14139.84250013926,14219.081888508244,14139.84250013926,14219.081888508244,0.0
2021-03-10T00:00:00.000000000,14219.081888508244,14300.762905943628,14219.081888508244,14300.762905943628,0.0
2021-03-11T00:00:00.000000000,14300.762905943628,14386.414774468027,14300.762905943628,14386.414774468027,0.0
2021-03-12T00:00:00.000000000,14386.414774468027,14471.658784536541,14386.414774468027,14471.658784536541,0.0
2021-03-13T00:00:00.000000000,14471.658784536541,14563.717451398174,14471.658784536541,14563.717451398174,0.0
2021-03-14T00:00:00.000000000,14563.717451398174,14652.258721173128,14563.717451398174,14652.258721173128,0.0
2021-03-15T00:00:00.000000000,14652.258721173128,14734.521160594919,14652.258721173128,14734.521160594919,0.0
2021-03-16T00:00:00.000000000,14734.521160594919,14817.33424722872,14734.521160594919,14817.33424722872,0.0
2021-03-17T00:00:00.000000000,14817.33424722872,14903.336661653299,14817.33424722872,14903.336661653299,0.0
2021-03-18T00:00:00.000000000,14903.336661653299,14987.58698021112,14903.336661653299,14987.58698021112,0.0
2021-03-19T00:00:00.000000000,14987.58698021112,15072.740490265709,14987.58698021112,15072.740490265709,0.0
2021-03-20T00:00:00.000000000,15072.740490265709,15158.231295607731,15072.740490265709,15158.231295607731,0.0
2021-03-21T00:00:00.000000000,15158.231295607731,15242.021254595587,15158.231295607731,15242.021254595587,0.0
2021-03-22T00:00:00.000000000,15242.021254595587,15320.609254888035,15242.021254595587,15320.609254888035,0.0
2021-03-23T00:00:00.000000000,15320.609254888035,15399.760717816956,15320.609254888035,15399.760717816956,0.0
2021-03-24T00:00:00.000000000,15399.760717816956,15475.800450506908,15399.760717816956,15475.800450506908,0.0
2021-03-25T00:00:00.000000000,15475.800450506908,15549.821463137812,15475.800450506908,15549.821463137812,0.0
2021-03-26T00:00:00.000000000,15549.821463137812,15629.549066608177,15549.821463137812,15629.549066608177,0.0
2021-03-27T00:00:00.000000000,15629.549066608177,15710.855599306484,15629.549066608177,15710.855599306484,0.0
2021-03-28T00:00:00.000000000,15710.855599306484,15792.12600441455,15710.855599306484,15792.12600441455,0.0
2021-03-29T00:00:00.000000000,15792.12600441455,15876.622414981617,15792.12600441455,15876.622414981617,0.0
2021-03-30T00:00:00.000000000,15876.622414981617,15963.326332024288,15876.622414981617,15963.326332024288,0.0
2021-03-31T00:00:00.000000000,15963.326332024288,16050.095600420565,15963.326332024288,16050.095600420565,0.0
2021-04-01T00:00:00.000000000,16050.095600420565,16137.257027420343,16050.095600420565,16137.257027420343,0.0
2021-04-02T00:00:00.000000000,16137.257027420343,16224.811211842693,16137.257027420343,16224.811211842693,0.0
2021-04-03T00:00:00.000000000,16224.811211842693,16309.342850030638,16224.811211842693,16309.342850030638,0.0
2021-04-04T00:00:00.000000000,16309.342850030638,16396.221348944408,16309.342850030638,16396.221348944408,0.0
2021-04-05T00:00:00.000000000,16396.221348944408,16483.543071454435,16396.221348944408,16483.543071454435,0.0
2021-04-06T00:00:00.000000000,16483.543071454435,16569.929943390707,16483.543071454435,16569.929943390707,0.0
2021-04-07T00:00:00.000000000,16569.929943390707,16654.47249435996,16569.929943390707,16654.47249435996,0.0
2021-04-08T00:00:00.000000000,16654.47249435996,16743.308430119207,16654.47249435996,16743.308430119207,0.0
2021-04-09T00:00:00.000000000,16743.308430119207,16832.659653172348,16743.308430119207,16832.659653172348,0.0
2021-04-10T00:00:00.000000000,16832.659653172348,16924.533786277294,16832.659653172348,16924.533786277294,0.0
2021-04-11T00:00:00.000000000,16924.533786277294,17017.152413380125,16924.533786277294,17017.152413380125,0.0
2021-04-12T00:00:00.000000000,17017.152413380125,17109.46839836787,17017.152413380125,17109.46839836787,0.0
2021-04-13T00:00:00.000000000,17109.46839836787,17207.881212747885,17109.46839836787,17207.881212747885,0.0
2021-04-14T00:00:00.000000000,17207.881212747885,17305.504062917782,17207.881212747885,17305.504062917782,0.0
2021-04-15T00:00:00.000000000,17305.504062917782,17403.40240467636,17305.504062917782,17403.40240467636,0.0
2021-04-16T00:00:00.000000000,17403.40240467636,17498.434128161207,17403.40240467636,17498.434128161207,0.0
2021-04-17T00:00:00.000000000,17498.434128161207,17591.977587803587,17498.434128161207,17591.977587803587,0.0
2021-04-18T00:00:00.000000000,17591.977587803587,17677.654384783033,17591.977587803587,17677.654384783033,0.0
2021-04-19T00:00:00.000000000,17677.654384783033,17762.745489708668,17677.654384783033,17762.745489708668,0.0
2021-04-20T00:00:00.000000000,17762.745489708668,17848.712349250778,17762.745489708668,17848.712349250778,0.0
2021-04-21T00:00:00.000000000,17848.712349250778,17930.133573209114,17848.712349250778,17930.133573209114,0.0
2021-04-22T00:00:00.000000000,17930.133573209114,18007.079265193293,17930.133573209114,18007.079265193293,0.0
2021-04-23T00:00:00.000000000,18007.079265193293,18082.84963722705,18007.079265193293,18082.84963722705,0.0
2021-04-24T00:00:00.000000000,18082.84963722705,18157.233078138925,18082.84963722705,18157.233078138925,0.0
2021-04-25T00:00:00.000000000,18157.233078138925,18229.724518855837,18157.233078138925,18229.724518855837,0.0
2021-04-26T00:00:00.000000000,18229.724518855837,18311.18752785205,18229.724518855837,18311.18752785205,0.0
2021-04-27T00:00:00.000000000,18311.18752785205,18394.357635987635,18311.18752785205,18394.357635987635,0.0
2021-04-28T00:00:00.000000000,18394.357635987635,18477.45805307208,18394.357635987635,18477.45805307208,0.0
2021-04-29T00:00:00.000000000,18477.45805307208,18558.57673849014,18477.45805307208,18558.57673849014,0.0
2021-04-30T00:00:00.000000000,18558.57673849014,18647.07275390625,18558.57673849014,18647.07275390625,0.0
2021-05-01T00:00:00.000000000,18647.07275390625,18735.940567206995,18647.07275390625,18735.940567206995,0.0
2021-05-02T00:00:00.000000000,18735.940567206995,18822.647372159092,18735.940567206995,18822.647372159092,0.0
2021-05-03T00:00:00.000000000,18822.647372159092,18909.952567959,18822.647372159092,18909.952567959,0.0
2021-05-04T00:00:00.000000000,18909.952567959,18990.326575729723,18909.952567959,18990.326575729723,0.0
2021-05-05T00:00:00.000000000,18990.326575729723,19078.287011892826,18990.326575729723,19078.287011892826,0.0
2021-05-06T00:00:00.000000000,19078.287011892826,19165.420423211897,19078.287011892826,19165.420423211897,0.0
2021-05-07T00:00:00.000000000,19165.420423211897,19254.302622096424,19165.420423211897,19254.302622096424,0.0
2021-05-08T00:00:00.000000000,19254.302622096424,19343.6842212915,19254.302622096424,19343.6842212915,0.0
2021-05-09T00:00:00.000000000,19343.6842212915,19431.00568965157,19343.6842212915,19431.00568965157,0.0
2021-05-10T00:00:00.000000000,19431.00568965157,19513.551290420288,19431.00568965157,19513.551290420288,0.0
2021-05-11T00:00:00.000000000,19513.551290420288,19598.1295894956,19513.551290420288,19598.1295894956,0.0
2021-05-12T00:00:00.000000000,19598.1295894956,19668.93680456913,19598.1295894956,19668.93680456913,0.0
2021-05-13T00:00:00.000000000,19668.93680456913,19741.14797184854,19668.93680456913,19741.14797184854,0.0
2021-05-14T00:00:00.000000000,19741.14797184854,19813.663034585283,19741.14797184854,19813.663034585283,0.0
2021-05-15T00:00:00.000000000,19813.663034585283,19880.5063198042,19813.663034585283,19880.5063198042,0.0
2021-05-16T00:00:00.000000000,19880.5063198042,19946.69409310244,19880.5063198042,19946.69409310244,0.0
2021-05-17T00:00:00.000000000,19946.69409310244,20007.83875839043,19946.69409310244,20007.83875839043,0.0
2021-05-18T00:00:00.000000000,20007.83875839043,20067.547831543838,20007.83875839043,20067.547831543838,0.0
2021-05-19T00:00:00.000000000,20067.547831543838,20116.85249119179,20067.547831543838,20116.85249119179,0.0
2021-05-20T00:00:00.000000000,20116.85249119179,20172.86293396975,20116.85249119179,20172.86293396975,0.0
2021-05-21T00:00:00.000000000,20172.86293396975,20222.83999258439,20172.86293396975,20222.83999258439,0.0
2021-05-22T00:00:00.000000000,20222.83999258439,20274.05523670761,20222.83999258439,20274.05523670761,0.0
2021-05-23T00:00:00.000000000,20274.05523670761,20320.324398917946,20274.05523670761,20320.324398917946,0.0
2021-05-24T00:00:00.000000000,20320.324398917946,20373.17725827902,20320.324398917946,20373.17725827902,0.0
2021-05-25T00:00:00.000000000,20373.17725827902,20426.01938763787,20373.17725827902,20426.01938763787,0.0
2021-05-26T00:00:00.000000000,20426.01938763787,20480.348330791832,20426.01938763787,20480.348330791832,0.0
2021-05-27T00:00:00.000000000,20480.348330791832,20533.16242358094,20480.348330791832,20533.16242358094,0.0
2021-05-28T00:00:00.000000000,20533.16242358094,20581.272068397673,20533.16242358094,20581.272068397673,0.0
2021-05-29T00:00:00.000000000,20581.272068397673,20627.839045614695,20581.272068397673,20627.839045614695,0.0
2021-05-30T00:00:00.000000000,20627.839045614695,20676.194425586287,20627.839045614695,20676.194425586287,0.0
2021-05-31T00:00:00.000000000,20676.194425586287,20727.45089596563,20676.194425586287,20727.45089596563,0.0
2021-06-01T00:00:00.000000000,20727.45089596563,20778.03135879707,20727.45089596563,20778.03135879707,0.0
2021-06-02T00:00:00.000000000,20778.03135879707,20830.382578368706,20778.03135879707,20830.382578368706,0.0
2021-06-03T00:00:00.000000000,20830.382578368706,20885.96457045176,20830.382578368706,20885.96457045176,0.0
2021-06-04T00:00:00.000000000,20885.96457045176,20938.106560202206,20885.96457045176,20938.106560202206,0.0
2021-06-05T00:00:00.000000000,20938.106560202206,20988.472655379624,20938.106560202206,20988.472655379624,0.0
2021-06-06T00:00:00.000000000,20988.472655379624,21039.21166078292,20988.472655379624,21039.21166078292,0.0
2021-06-07T00:00:00.000000000,21039.21166078292,21086.47153607537,21039.21166078292,21086.47153607537,0.0
2021-06-08T00:00:00.000000000,21086.47153607537,21133.399341821245,21086.47153607537,21133.399341821245,0.0
2021-06-09T00:00:00.000000000,21133.399341821245,21187.101213479,21133.399341821245,21187.101213479,0.0
2021-06-10T00:00:00.000000000,21187.101213479,21239.099313446968,21187.101213479,21239.099313446968,0.0
2021-06-11T00:00:00.000000000,21239.099313446968,21292.345824107342,21239.099313446968,21292.345824107342,0.0
2021-06-12T00:00:00.000000000,21292.345824107342,21341.88463332776,21292.345824107342,21341.88463332776,0.0
2021-06-13T00:00:00.000000000,21341.88463332776,21398.084685898506,21341.88463332776,21398.084685898506,0.0
2021-06-14T00:00:00.000000000,21398.084685898506,21456.54134201621,21398.084685898506,21456.54134201621,0.0
2021-06-15T00:00:00.000000000,21456.54134201621,21515.515105385195,21456.54134201621,21515.515105385195,0.0
2021-06-16T00:00:00.000000000,21515.515105385195,21570.821552786598,21515.515105385195,21570.821552786598,0.0
2021-06-17T00:00:00.000000000,21570.821552786598,21625.72613253398,21570.821552786598,21625.72613253398,0.0
2021-06-18T00:00:00.000000000,21625.72613253398,21676.241174381685,21625.72613253398,21676.241174381685,0.0
2021-06-19T00:00:00.000000000,21676.241174381685,21726.2748187876,21676.241174381685,21726.2748187876,0.0
2021-06-20T00:00:00.000000000,21726.2748187876,21776.43891697304,21726.2748187876,21776.43891697304,0.0
2021-06-21T00:00:00.000000000,21776.43891697304,21819.41992970839,21776.43891697304,21819.41992970839,0.0
2021-06-22T00:00:00.000000000,21819.41992970839,21864.169948856674,21819.41992970839,21864.169948856674,0.0
2021-06-23T00:00:00.000000000,21864.169948856674,21911.308821788658,21864.169948856674,21911.308821788658,0.0
2021-06-24T00:00:00.000000000,21911.308821788658,21960.230408694017,21911.308821788658,21960.230408694017,0.0
2021-06-25T00:00:00.000000000,21960.230408694017,22003.714624415108,21960.230408694017,22003.714624415108,0.0
2021-06-26T00:00:00.000000000,22003.714624415108,22048.129228289326,22003.714624415108,22048.129228289326,0.0
2021-06-27T00:00:00.000000000,22048.129228289326,22097.19334718973,22048.129228289326,22097.19334718973,0.0
2021-06-28T00:00:00.000000000,22097.19334718973,22145.82442415887,22097.19334718973,22145.82442415887,0.0
2021-06-29T00:00:00.000000000,22145.82442415887,22197.402493454767,22145.82442415887,22197.402493454767,0.0
2021-06-30T00:00:00.000000000,22197.402493454767,22248.026951210173,22197.402493454767,22248.026951210173,0.0
2021-07-01T00:00:00.000000000,22248.026951210173,22294.899169486685,22248.026951210173,22294.899169486685,0.0
2021-07-02T00:00:00.000000000,22294.899169486685,22342.482418393494,22294.899169486685,22342.482418393494,0.0
2021-07-03T00:00:00.000000000,22342.482418393494,22391.412419229055,22342.482418393494,22391.412419229055,0.0
2021-07-04T00:00:00.000000000,22391.412419229055,22441.495525394108,22391.412419229055,22441.495525394108,0.0
2021-07-05T00:00:00.000000000,22441.495525394108,22488.259188565342,22441.495525394108,22488.259188565342,0.0
2021-07-06T00:00:00.000000000,22488.259188565342,22536.172855044006,22488.259188565342,22536.172855044006,0.0
2021-07-07T00:00:00.000000000,22536.172855044006,22583.46839140486,22536.172855044006,22583.46839140486,0.0
2021-07-08T00:00:00.000000000,22583.46839140486,22629.105138877283,22583.46839140486,22629.105138877283,0.0
2021-07-09T00:00:00.000000000,22629.105138877283,22676.447464941233,22629.105138877283,22676.447464941233,0.0
2021-07-10T00:00:00.000000000,22676.447464941233,22723.204026710115,22676.447464941233,22723.204026710115,0.0
2021-07-11T00:00:00.000000000,22723.204026710115,22771.19368315508,22723.204026710115,22771.19368315508,0.0
2021-07-12T00:00:00.000000000,22771.19368315508,22817.063905658142,22771.19368315508,22817.063905658142,0.0
2021-07-13T00:00:00.000000000,22817.063905658142,22862.356294737354,22817.063905658142,22862.356294737354,0.0
2021-07-14T00:00:00.000000000,22862.356294737354,22908.040338472038,22862.356294737354,22908.040338472038,0.0
2021-07-15T00:00:00.000000000,22908.040338472038,22951.855946586733,22908.040338472038,22951.855946586733,0.0
2021-07-16T00:00:00.000000000,22951.855946586733,22995.41400157364,22951.855946586733,22995.41400157364,0.0
2021-07-17T00:00:00.000000000,22995.41400157364,23038.530194233233,22995.41400157364,23038.530194233233,0.0
2021-07-18T00:00:00.000000000,23038.530194233233,23081.99927410595,23038.530194233233,23081.99927410595,0.0
2021-07-19T00:00:00.000000000,23081.99927410595,23123.722116616533,23081.99927410595,23123.722116616533,0.0
2021-07-20T00:00:00.000000000,23123.722116616533,23163.00576798546,23123.722116616533,23163.00576798546,0.0
2021-07-21T00:00:00.000000000,23163.00576798546,23205.692044236017,23163.00576798546,23205.692044236017,0.0
2021-07-22T00:00:00.000000000,23205.692044236017,23248.888555244543,23205.692044236017,23248.888555244543,0.0
2021-07-23T00:00:00.000000000,23248.888555244543,23294.704026710115,23248.888555244543,23294.704026710115,0.0
2021-07-24T00:00:00.000000000,23294.704026710115,23341.274242598316,23294.704026710115,23341.274242598316,0.0
2021-07-25T00:00:00.000000000,23341.274242598316,23389.95989304813,23341.274242598316,23389.95989304813,0.0
2021-07-26T00:00:00.000000000,23389.95989304813,23441.91183781751,23389.95989304813,23441.91183781751,0.0
2021-07-27T00:00:00.000000000,23441.91183781751,23497.63865968973,23441.91183781751,23497.63865968973,0.0
2021-07-28T00:00:00.000000000,23497.63865968973,23553.196844362745,23497.63865968973,23553.196844362745,0.0
2021-07-29T00:00:00.000000000,23553.196844362745,23608.814333013033,23553.196844362745,23608.814333013033,0.0
2021-07-30T00:00:00.000000000,23608.814333013033,23668.550091911766,23608.814333013033,23668.550091911766,0.0
2021-07-31T00:00:00.000000000,23668.550091911766,23726.83379463291,23668.550091911766,23726.83379463291,0.0
2021-08-01T00:00:00.000000000,23726.83379463291,23782.149455840576,23726.83379463291,23782.149455840576,0.0
2021-08-02T00:00:00.000000000,23782.149455840576,23836.508992730614,23782.149455840576,23836.508992730614,0.0
2021-08-03T00:00:00.000000000,23836.508992730614,23889.08535260695,23836.508992730614,23889.08535260695,0.0
2021-08-04T00:00:00.000000000,23889.08535260695,23944.346688391266,23889.08535260695,23944.346688391266,0.0
2021-08-05T00:00:00.000000000,23944.346688391266,24001.72401229668,23944.346688391266,24001.72401229668,0.0
2021-08-06T00:00:00.000000000,24001.72401229668,24063.060882840353,24001.72401229668,24063.060882840353,0.0
2021-08-07T00:00:00.000000000,24063.060882840353,24127.4287370488,24063.060882840353,24127.4287370488,0.0
2021-08-08T00:00:00.000000000,24127.4287370488,24190.58429771056,24127.4287370488,24190.58429771056,0.0
2021-08-09T00:00:00.000000000,24190.58429771056,24257.907955938055,24190.58429771056,24257.907955938055,0.0
2021-08-10T00:00:00.000000000,24257.907955938055,24323.282665232287,24257.907955938055,24323.282665232287,0.0
2021-08-11T00:00:00.000000000,24323.282665232287,24387.87276661375,24323.282665232287,24387.87276661375,0.0
2021-08-12T00:00:00.000000000,24387.87276661375,24450.460394385027,24387.87276661375,24450.460394385027,0.0
2021-08-13T00:00:00.000000000,24450.460394385027,24518.703401779745,24450.460394385027,24518.703401779745,0.0
2021-08-14T00:00:00.000000000,24518.703401779745,24585.987565800468,24518.703401779745,24585.987565800468,0.0
2021-08-15T00:00:00.000000000,24585.987565800468,24653.107225169897,24585.987565800468,24653.107225169897,0.0
2021-08-16T00:00:00.000000000,24653.107225169897,24718.455031124668,24653.107225169897,24718.455031124668,0.0
2021-08-17T00:00:00.000000000,24718.455031124668,24781.55991150011,24718.455031124668,24781.55991150011,0.0
2021-08-18T00:00:00.000000000,24781.55991150011,24845.054073014147,24781.55991150011,24845.054073014147,0.0
2021-08-19T00:00:00.000000000,24845.054073014147,24911.1933854863,24845.054073014147,24911.1933854863,0.0
2021-08-20T00:00:00.000000000,24911.1933854863,24981.79833026961,24911.1933854863,24981.79833026961,0.0
2021-08-21T00:00:00.000000000,24981.79833026961,25051.51232105058,24981.79833026961,25051.51232105058,0.0
2021-08-22T00:00:00.000000000,25051.51232105058,25121.844822303923,25051.51232105058,25121.844822303923,0.0
2021-08-23T00:00:00.000000000,25121.844822303923,25192.12909076983,25121.844822303923,25192.12909076983,0.0
2021-08-24T00:00:00.000000000,25192.12909076983,25259.597015652853,25192.12909076983,25259.597015652853,0.0
2021-08-25T00:00:00.000000000,25259.597015652853,25328.674649760473,25259.597015652853,25328.674649760473,0.0
2021-08-26T00:00:00.000000000,25328.674649760473,25393.944104417336,25328.674649760473,25393.944104417336,0.0
2021-08-27T00:00:00.000000000,25393.944104417336,25463.185259650734,25393.944104417336,25463.185259650734,0.0
2021-08-28T00:00:00.000000000,25463.185259650734,25531.973648479277,25463.185259650734,25531.973648479277,0.0
2021-08-29T00:00:00.000000000,25531.973648479277,25601.38613907921,25531.973648479277,25601.38613907921,0.0
