Date,Open,High,Low,Close,Volume
2021-08-30T00:00:00.000000000,25601.38613907921,25667.554678796234,25601.38613907921,25667.554678796234,0.0
2021-08-31T00:00:00.000000000,25667.554678796234,25734.357789173908,25667.554678796234,25734.357789173908,0.0
2021-09-01T00:00:00.000000000,25734.357789173908,25803.35071475323,25734.357789173908,25803.35071475323,0.0
2021-09-02T00:00:00.000000000,25803.35071475323,25874.107106798685,25803.35071475323,25874.107106798685,0.0
2021-09-03T00:00:00.000000000,25874.107106798685,25946.151490780972,25874.107106798685,25946.151490780972,0.0
2021-09-04T00:00:00.000000000,25946.151490780972,26017.912958862522,25946.151490780972,26017.912958862522,0.0
2021-09-05T00:00:00.000000000,26017.912958862522,26092.940104166668,26017.912958862522,26092.940104166668,0.0
2021-09-06T00:00:00.000000000,26092.940104166668,26169.070263758913,26092.940104166668,26169.070263758913,0.0
2021-09-07T00:00:00.000000000,26169.070263758913,26235.310823654745,26169.070263758913,26235.310823654745,0.0
2021-09-08T00:00:00.000000000,26235.310823654745,26300.818284522615,26235.310823654745,26300.818284522615,0.0
2021-09-09T00:00:00.000000000,26300.818284522615,26367.789584725935,26300.818284522615,26367.789584725935,0.0
2021-09-10T00:00:00.000000000,26367.789584725935,26432.137919869652,26367.789584725935,26432.137919869652,0.0
2021-09-11T00:00:00.000000000,26432.137919869652,26497.252005347593,26432.137919869652,26497.252005347593,0.0
2021-09-12T00:00:00.000000000,26497.252005347593,26564.03232752618,26497.252005347593,26564.03232752618,0.0
2021-09-13T00:00:00.000000000,26564.03232752618,26628.917568376783,26564.03232752618,26628.917568376783,0.0
2021-09-14T00:00:00.000000000,26628.917568376783,26697.050941399288,26628.917568376783,26697.050941399288,0.0
2021-09-15T00:00:00.000000000,26697.050941399288,26767.262281013256,26697.050941399288,26767.262281013256,0.0
2021-09-16T00:00:00.000000000,26767.262281013256,26836.8311103916,26767.262281013256,26836.8311103916,0.0
2021-09-17T00:00:00.000000000,26836.8311103916,26904.90376072304,26836.8311103916,26904.90376072304,0.0
2021-09-18T00:00:00.000000000,26904.90376072304,26974.700226646055,26904.90376072304,26974.700226646055,0.0
2021-09-19T00:00:00.000000000,26974.700226646055,27043.060769691398,26974.700226646055,27043.060769691398,0.0
2021-09-20T00:00:00.000000000,27043.060769691398,27104.978210993206,27043.060769691398,27104.978210993206,0.0
2021-09-21T00:00:00.000000000,27104.978210993206,27163.39181393438,27104.978210993206,27163.39181393438,0.0
2021-09-22T00:00:00.000000000,27163.39181393438,27226.965393827984,27163.39181393438,27226.965393827984,0.0
2021-09-23T00:00:00.000000000,27226.965393827984,27292.889934791387,27226.965393827984,27292.889934791387,0.0
2021-09-24T00:00:00.000000000,27292.889934791387,27360.39254069881,27292.889934791387,27360.39254069881,0.0
2021-09-25T00:00:00.000000000,27360.39254069881,27426.61872023312,27360.39254069881,27426.61872023312,0.0
2021-09-26T00:00:00.000000000,27426.61872023312,27494.369473979223,27426.61872023312,27494.369473979223,0.0
2021-09-27T00:00:00.000000000,27494.369473979223,27560.04401146112,27494.369473979223,27560.04401146112,0.0
2021-09-28T00:00:00.000000000,27560.04401146112,27624.250897358233,27560.04401146112,27624.250897358233,0.0
2021-09-29T00:00:00.000000000,27624.250897358233,27689.025824072527,27624.250897358233,27689.025824072527,0.0
2021-09-30T00:00:00.000000000,27689.025824072527,27757.74677960673,27689.025824072527,27757.74677960673,0.0
2021-10-01T00:00:00.000000000,27757.74677960673,27832.480734214852,27757.74677960673,27832.480734214852,0.0
2021-10-02T00:00:00.000000000,27832.480734214852,27906.47843467998,27832.480734214852,27906.47843467998,0.0
2021-10-03T00:00:00.000000000,27906.47843467998,27981.37128088096,27906.47843467998,27981.37128088096,0.0
2021-10-04T00:00:00.000000000,27981.37128088096,28058.523950151794,27981.37128088096,28058.523950151794,0.0
2021-10-05T00:00:00.000000000,28058.523950151794,28138.913428865864,28058.523950151794,28138.913428865864,0.0
2021-10-06T00:00:00.000000000,28138.913428865864,28225.59194135751,28138.913428865864,28225.59194135751,0.0
2021-10-07T00:00:00.000000000,28225.59194135751,28309.593583758076,28225.59194135751,28309.593583758076,0.0
2021-10-08T00:00:00.000000000,28309.593583758076,28393.820691113804,28309.593583758076,28393.820691113804,0.0
2021-10-09T00:00:00.000000000,28393.820691113804,28480.270645331995,28393.820691113804,28480.270645331995,0.0
2021-10-10T00:00:00.000000000,28480.270645331995,28566.775786646336,28480.270645331995,28566.775786646336,0.0
2021-10-11T00:00:00.000000000,28566.775786646336,28658.687990022005,28566.775786646336,28658.687990022005,0.0
2021-10-12T00:00:00.000000000,28658.687990022005,28747.12153154941,28658.687990022005,28747.12153154941,0.0
2021-10-13T00:00:00.000000000,28747.12153154941,28837.963693982565,28747.12153154941,28837.963693982565,0.0
2021-10-14T00:00:00.000000000,28837.963693982565,28928.364312646223,28837.963693982565,28928.364312646223,0.0
2021-10-15T00:00:00.000000000,28928.364312646223,29026.04760089405,28928.364312646223,29026.04760089405,0.0
2021-10-16T00:00:00.000000000,29026.04760089405,29122.587337935885,29026.04760089405,29122.587337935885,0.0
2021-10-17T00:00:00.000000000,29122.587337935885,29220.066998976436,29122.587337935885,29220.066998976436,0.0
2021-10-18T00:00:00.000000000,29220.066998976436,29318.525018103832,29220.066998976436,29318.525018103832,0.0
2021-10-19T00:00:00.000000000,29318.525018103832,29420.11184686943,29318.525018103832,29420.11184686943,0.0
2021-10-20T00:00:00.000000000,29420.11184686943,29524.95395272811,29420.11184686943,29524.95395272811,0.0
2021-10-21T00:00:00.000000000,29524.95395272811,29622.772265102773,29524.95395272811,29622.772265102773,0.0
2021-10-22T00:00:00.000000000,29622.772265102773,29717.94191977217,29622.772265102773,29717.94191977217,0.0
2021-10-23T00:00:00.000000000,29717.94191977217,29815.140001810385,29717.94191977217,29815.140001810385,0.0
2021-10-24T00:00:00.000000000,29815.140001810385,29911.52458813781,29815.140001810385,29911.52458813781,0.0
2021-10-25T00:00:00.000000000,29911.52458813781,30011.468852704435,29911.52458813781,30011.468852704435,0.0
2021-10-26T00:00:00.000000000,30011.468852704435,30106.8677036333,30011.468852704435,30106.8677036333,0.0
2021-10-27T00:00:00.000000000,30106.8677036333,30198.91754139511,30106.8677036333,30198.91754139511,0.0
2021-10-28T00:00:00.000000000,30198.91754139511,30295.138623133913,30198.91754139511,30295.138623133913,0.0
2021-10-29T00:00:00.000000000,30295.138623133913,30393.37598613664,30295.138623133913,30393.37598613664,0.0
2021-10-30T00:00:00.000000000,30393.37598613664,30491.04558945382,30393.37598613664,30491.04558945382,0.0
2021-10-31T00:00:00.000000000,30491.04558945382,30587.411528833836,30491.04558945382,30587.411528833836,0.0
2021-11-01T00:00:00.000000000,30587.411528833836,30683.33841198056,30587.411528833836,30683.33841198056,0.0
2021-11-02T00:00:00.000000000,30683.33841198056,30783.77414076426,30683.33841198056,30783.77414076426,0.0
2021-11-03T00:00:00.000000000,30783.77414076426,30883.755822819185,30783.77414076426,30883.755822819185,0.0
2021-11-04T00:00:00.000000000,30883.755822819185,30980.60969616895,30883.755822819185,30980.60969616895,0.0
2021-11-05T00:00:00.000000000,30980.60969616895,31076.324404140207,30980.60969616895,31076.324404140207,0.0
2021-11-06T00:00:00.000000000,31076.324404140207,31172.5393410205,31076.324404140207,31172.5393410205,0.0
2021-11-07T00:00:00.000000000,31172.5393410205,31271.928025951147,31172.5393410205,31271.928025951147,0.0
2021-11-08T00:00:00.000000000,31271.928025951147,31378.67840195382,31271.928025951147,31378.67840195382,0.0
2021-11-09T00:00:00.000000000,31378.67840195382,31484.161872632576,31378.67840195382,31484.161872632576,0.0
2021-11-10T00:00:00.000000000,31484.161872632576,31586.101572944517,31484.161872632576,31586.101572944517,0.0
2021-11-11T00:00:00.000000000,31586.101572944517,31686.188779453543,31586.101572944517,31686.188779453543,0.0
2021-11-12T00:00:00.000000000,31686.188779453543,31785.11460422237,31686.188779453543,31785.11460422237,0.0
2021-11-13T00:00:00.000000000,31785.11460422237,31884.23182479668,31785.11460422237,31884.23182479668,0.0
2021-11-14T00:00:00.000000000,31884.23182479668,31984.90605503565,31884.23182479668,31984.90605503565,0.0
2021-11-15T00:00:00.000000000,31984.90605503565,32082.33992730615,31984.90605503565,32082.33992730615,0.0
2021-11-16T00:00:00.000000000,32082.33992730615,32173.692140847816,32082.33992730615,32173.692140847816,0.0
2021-11-17T00:00:00.000000000,32173.692140847816,32265.251751197637,32173.692140847816,32265.251751197637,0.0
2021-11-18T00:00:00.000000000,32265.251751197637,32350.231029272505,32265.251751197637,32350.231029272505,0.0
2021-11-19T00:00:00.000000000,32350.231029272505,32436.09209802529,32350.231029272505,32436.09209802529,0.0
2021-11-20T00:00:00.000000000,32436.09209802529,32524.959351673908,32436.09209802529,32524.959351673908,0.0
2021-11-21T00:00:00.000000000,32524.959351673908,32612.546838444185,32524.959351673908,32612.546838444185,0.0
2021-11-22T00:00:00.000000000,32612.546838444185,32697.27564129345,32612.546838444185,32697.27564129345,0.0
2021-11-23T00:00:00.000000000,32697.27564129345,32784.561342399174,32697.27564129345,32784.561342399174,0.0
2021-11-24T00:00:00.000000000,32784.561342399174,32869.18870111965,32784.561342399174,32869.18870111965,0.0
2021-11-25T00:00:00.000000000,32869.18870111965,32954.7585627646,32869.18870111965,32954.7585627646,0.0
2021-11-26T00:00:00.000000000,32954.7585627646,33032.89767853164,32954.7585627646,33032.89767853164,0.0
2021-11-27T00:00:00.000000000,33032.89767853164,33113.979462594696,33032.89767853164,33113.979462594696,0.0
2021-11-28T00:00:00.000000000,33113.979462594696,33199.31180369875,33113.979462594696,33199.31180369875,0.0
2021-11-29T00:00:00.000000000,33199.31180369875,33285.11541715408,33199.31180369875,33285.11541715408,0.0
2021-11-30T00:00:00.000000000,33285.11541715408,33369.39144315397,33285.11541715408,33369.39144315397,0.0
2021-12-01T00:00:00.000000000,33369.39144315397,33454.063083152294,33369.39144315397,33454.063083152294,0.0
2021-12-02T00:00:00.000000000,33454.063083152294,33537.761541193184,33454.063083152294,33537.761541193184,0.0
2021-12-03T00:00:00.000000000,33537.761541193184,33617.113563252,33537.761541193184,33617.113563252,0.0
2021-12-04T00:00:00.000000000,33617.113563252,33688.44712114249,33617.113563252,33688.44712114249,0.0
2021-12-05T00:00:00.000000000,33688.44712114249,33760.03279056651,33688.44712114249,33760.03279056651,0.0
2021-12-06T00:00:00.000000000,33760.03279056651,33834.5287920566,33760.03279056651,33834.5287920566,0.0
2021-12-07T00:00:00.000000000,33834.5287920566,33909.026388076534,33834.5287920566,33909.026388076534,0.0
2021-12-08T00:00:00.000000000,33909.026388076534,33983.30400686553,33909.026388076534,33983.30400686553,0.0
2021-12-09T00:00:00.000000000,33983.30400686553,34051.915599585,33983.30400686553,34051.915599585,0.0
2021-12-10T00:00:00.000000000,34051.915599585,34119.14831564728,34051.915599585,34119.14831564728,0.0
2021-12-11T00:00:00.000000000,34119.14831564728,34190.31299263313,34119.14831564728,34190.31299263313,0.0
2021-12-12T00:00:00.000000000,34190.31299263313,34262.32354856005,34190.31299263313,34262.32354856005,0.0
2021-12-13T00:00:00.000000000,34262.32354856005,34328.76993336397,34262.32354856005,34328.76993336397,0.0
2021-12-14T00:00:00.000000000,34328.76993336397,34393.734932041,34328.76993336397,34393.734932041,0.0
2021-12-15T00:00:00.000000000,34393.734932041,34463.90769308434,34393.734932041,34463.90769308434,0.0
2021-12-16T00:00:00.000000000,34463.90769308434,34531.65940076314,34463.90769308434,34531.65940076314,0.0
2021-12-17T00:00:00.000000000,34531.65940076314,34596.546223958336,34531.65940076314,34596.546223958336,0.0
2021-12-18T00:00:00.000000000,34596.546223958336,34662.82651654412,34596.546223958336,34662.82651654412,0.0
2021-12-19T00:00:00.000000000,34662.82651654412,34728.875243705435,34662.82651654412,34728.875243705435,0.0
2021-12-20T00:00:00.000000000,34728.875243705435,34795.0453413965,34728.875243705435,34795.0453413965,0.0
2021-12-21T00:00:00.000000000,34795.0453413965,34864.85839669675,34795.0453413965,34864.85839669675,0.0
2021-12-22T00:00:00.000000000,34864.85839669675,34934.07909459949,34864.85839669675,34934.07909459949,0.0
2021-12-23T00:00:00.000000000,34934.07909459949,35007.01036792558,34934.07909459949,35007.01036792558,0.0
2021-12-24T00:00:00.000000000,35007.01036792558,35080.986150568184,35007.01036792558,35080.986150568184,0.0
2021-12-25T00:00:00.000000000,35080.986150568184,35153.979048295456,35080.986150568184,35153.979048295456,0.0
2021-12-26T00:00:00.000000000,35153.979048295456,35227.65861742424,35153.979048295456,35227.65861742424,0.0
2021-12-27T00:00:00.000000000,35227.65861742424,35301.19449956829,35227.65861742424,35301.19449956829,0.0
2021-12-28T00:00:00.000000000,35301.19449956829,35369.17694755459,35301.19449956829,35369.17694755459,0.0
2021-12-29T00:00:00.000000000,35369.17694755459,35434.96426756072,35369.17694755459,35434.96426756072,0.0
2021-12-30T00:00:00.000000000,35434.96426756072,35502.16189700312,35434.96426756072,35502.16189700312,0.0
2021-12-31T00:00:00.000000000,35502.16189700312,35567.92768041165,35502.16189700312,35567.92768041165,0.0
2022-01-01T00:00:00.000000000,35567.92768041165,35636.37472844251,35567.92768041165,35636.37472844251,0.0
2022-01-02T00:00:00.000000000,35636.37472844251,35704.13386913714,35636.37472844251,35704.13386913714,0.0
2022-01-03T00:00:00.000000000,35704.13386913714,35770.36290176582,35704.13386913714,35770.36290176582,0.0
2022-01-04T00:00:00.000000000,35770.36290176582,35834.97761913714,35770.36290176582,35834.97761913714,0.0
2022-01-05T00:00:00.000000000,35834.97761913714,35895.47556156696,35834.97761913714,35895.47556156696,0.0
2022-01-06T00:00:00.000000000,35895.47556156696,35955.809464126556,35895.47556156696,35955.809464126556,0.0
2022-01-07T00:00:00.000000000,35955.809464126556,36013.37290239249,35955.809464126556,36013.37290239249,0.0
2022-01-08T00:00:00.000000000,36013.37290239249,36071.43176769998,36013.37290239249,36071.43176769998,0.0
2022-01-09T00:00:00.000000000,36071.43176769998,36130.01681393438,36071.43176769998,36130.01681393438,0.0
2022-01-10T00:00:00.000000000,36130.01681393438,36188.265797334556,36130.01681393438,36188.265797334556,0.0
2022-01-11T00:00:00.000000000,36188.265797334556,36248.06080798797,36188.265797334556,36248.06080798797,0.0
2022-01-12T00:00:00.000000000,36248.06080798797,36310.1126946162,36248.06080798797,36310.1126946162,0.0
2022-01-13T00:00:00.000000000,36310.1126946162,36369.58371978052,36310.1126946162,36369.58371978052,0.0
2022-01-14T00:00:00.000000000,36369.58371978052,36430.14751490085,36369.58371978052,36430.14751490085,0.0
2022-01-15T00:00:00.000000000,36430.14751490085,36490.914172167446,36430.14751490085,36490.914172167446,0.0
2022-01-16T00:00:00.000000000,36490.914172167446,36551.487060982065,36490.914172167446,36551.487060982065,0.0
2022-01-17T00:00:00.000000000,36551.487060982065,36610.62540037322,36551.487060982065,36610.62540037322,0.0
2022-01-18T00:00:00.000000000,36610.62540037322,36669.44921178699,36610.62540037322,36669.44921178699,0.0
2022-01-19T00:00:00.000000000,36669.44921178699,36727.367305871216,36669.44921178699,36727.367305871216,0.0
2022-01-20T00:00:00.000000000,36727.367305871216,36783.07512220087,36727.367305871216,36783.07512220087,0.0
2022-01-21T00:00:00.000000000,36783.07512220087,36831.5231589795,36783.07512220087,36831.5231589795,0.0
2022-01-22T00:00:00.000000000,36831.5231589795,36877.42590832498,36831.5231589795,36877.42590832498,0.0
2022-01-23T00:00:00.000000000,36877.42590832498,36925.619238107174,36877.42590832498,36925.619238107174,0.0
2022-01-24T00:00:00.000000000,36925.619238107174,36974.421070772056,36925.619238107174,36974.421070772056,0.0
2022-01-25T00:00:00.000000000,36974.421070772056,37023.81570472649,36974.421070772056,37023.81570472649,0.0
2022-01-26T00:00:00.000000000,37023.81570472649,37073.02944309826,37023.81570472649,37073.02944309826,0.0
2022-01-27T00:00:00.000000000,37073.02944309826,37122.84298580938,37073.02944309826,37122.84298580938,0.0
2022-01-28T00:00:00.000000000,37122.84298580938,37173.91625584893,37122.84298580938,37173.91625584893,0.0
2022-01-29T00:00:00.000000000,37173.91625584893,37225.586108093805,37173.91625584893,37225.586108093805,0.0
2022-01-30T00:00:00.000000000,37225.586108093805,37276.84914111241,37225.586108093805,37276.84914111241,0.0
2022-01-31T00:00:00.000000000,37276.84914111241,37329.07250584893,37276.84914111241,37329.07250584893,0.0
2022-02-01T00:00:00.000000000,37329.07250584893,37381.79807089739,37329.07250584893,37381.79807089739,0.0
2022-02-02T00:00:00.000000000,37381.79807089739,37430.95688850824,37381.79807089739,37430.95688850824,0.0
2022-02-03T00:00:00.000000000,37430.95688850824,37480.20686761921,37430.95688850824,37480.20686761921,0.0
2022-02-04T00:00:00.000000000,37480.20686761921,37537.104911709,37480.20686761921,37537.104911709,0.0
2022-02-05T00:00:00.000000000,37537.104911709,37593.975270861185,37537.104911709,37593.975270861185,0.0
2022-02-06T00:00:00.000000000,37593.975270861185,37652.32700047349,37593.975270861185,37652.32700047349,0.0
2022-02-07T00:00:00.000000000,37652.32700047349,37712.81740718304,37652.32700047349,37712.81740718304,0.0
2022-02-08T00:00:00.000000000,37712.81740718304,37771.868338137814,37712.81740718304,37771.868338137814,0.0
2022-02-09T00:00:00.000000000,37771.868338137814,37831.45117883801,37771.868338137814,37831.45117883801,0.0
2022-02-10T00:00:00.000000000,37831.45117883801,37889.320422167446,37831.45117883801,37889.320422167446,0.0
2022-02-11T00:00:00.000000000,37889.320422167446,37945.107808322195,37889.320422167446,37945.107808322195,0.0
2022-02-12T00:00:00.000000000,37945.107808322195,38000.22545886252,37945.107808322195,38000.22545886252,0.0
2022-02-13T00:00:00.000000000,38000.22545886252,38054.482005835,38000.22545886252,38054.482005835,0.0
2022-02-14T00:00:00.000000000,38054.482005835,38110.69110335896,38054.482005835,38110.69110335896,0.0
2022-02-15T00:00:00.000000000,38110.69110335896,38170.10082616143,38110.69110335896,38170.10082616143,0.0
2022-02-16T00:00:00.000000000,38170.10082616143,38228.48935877618,38170.10082616143,38228.48935877618,0.0
2022-02-17T00:00:00.000000000,38228.48935877618,38279.81019524287,38228.48935877618,38279.81019524287,0.0
2022-02-18T00:00:00.000000000,38279.81019524287,38330.168846089575,38279.81019524287,38330.168846089575,0.0
2022-02-19T00:00:00.000000000,38330.168846089575,38381.007854278076,38330.168846089575,38381.007854278076,0.0
2022-02-20T00:00:00.000000000,38381.007854278076,38428.56103254512,38381.007854278076,38428.56103254512,0.0
2022-02-21T00:00:00.000000000,38428.56103254512,38473.83650846702,38428.56103254512,38473.83650846702,0.0
2022-02-22T00:00:00.000000000,38473.83650846702,38520.90944254122,38473.83650846702,38520.90944254122,0.0
2022-02-23T00:00:00.000000000,38520.90944254122,38567.05212511141,38520.90944254122,38567.05212511141,0.0
2022-02-24T00:00:00.000000000,38567.05212511141,38614.73068982564,38567.05212511141,38614.73068982564,0.0
2022-02-25T00:00:00.000000000,38614.73068982564,38663.625664967694,38614.73068982564,38663.625664967694,0.0
2022-02-26T00:00:00.000000000,38663.625664967694,38712.35343206885,38663.625664967694,38712.35343206885,0.0
2022-02-27T00:00:00.000000000,38712.35343206885,38758.42132318126,38712.35343206885,38758.42132318126,0.0
2022-02-28T00:00:00.000000000,38758.42132318126,38814.21531723485,38758.42132318126,38814.21531723485,0.0
2022-03-01T00:00:00.000000000,38814.21531723485,38871.4349863525,38814.21531723485,38871.4349863525,0.0
2022-03-02T00:00:00.000000000,38871.4349863525,38928.356347830326,38871.4349863525,38928.356347830326,0.0
2022-03-03T00:00:00.000000000,38928.356347830326,38983.06847948697,38928.356347830326,38983.06847948697,0.0
2022-03-04T00:00:00.000000000,38983.06847948697,39031.65891335227,38983.06847948697,39031.65891335227,0.0
2022-03-05T00:00:00.000000000,39031.65891335227,39081.227713137814,39031.65891335227,39081.227713137814,0.0
2022-03-06T00:00:00.000000000,39081.227713137814,39128.88931595365,39081.227713137814,39128.88931595365,0.0
2022-03-07T00:00:00.000000000,39128.88931595365,39175.9431330771,39128.88931595365,39175.9431330771,0.0
2022-03-08T00:00:00.000000000,39175.9431330771,39224.00494025735,39175.9431330771,39224.00494025735,0.0
2022-03-09T00:00:00.000000000,39224.00494025735,39278.580325311945,39224.00494025735,39278.580325311945,0.0
2022-03-10T00:00:00.000000000,39278.580325311945,39328.40046373663,39278.580325311945,39328.40046373663,0.0
2022-03-11T00:00:00.000000000,39328.40046373663,39377.36940347872,39328.40046373663,39377.36940347872,0.0
2022-03-12T00:00:00.000000000,39377.36940347872,39426.14215164049,39377.36940347872,39426.14215164049,0.0
2022-03-13T00:00:00.000000000,39426.14215164049,39473.09901229668,39426.14215164049,39473.09901229668,0.0
2022-03-14T00:00:00.000000000,39473.09901229668,39522.93011398451,39473.09901229668,39522.93011398451,0.0
2022-03-15T00:00:00.000000000,39522.93011398451,39572.23129908924,39522.93011398451,39572.23129908924,0.0
2022-03-16T00:00:00.000000000,39572.23129908924,39624.23388584837,39572.23129908924,39624.23388584837,0.0
2022-03-17T00:00:00.000000000,39624.23388584837,39676.88512422014,39624.23388584837,39676.88512422014,0.0
2022-03-18T00:00:00.000000000,39676.88512422014,39733.13442791889,39676.88512422014,39733.13442791889,0.0
2022-03-19T00:00:00.000000000,39733.13442791889,39789.60294639873,39733.13442791889,39789.60294639873,0.0
2022-03-20T00:00:00.000000000,39789.60294639873,39845.00090867313,39789.60294639873,39845.00090867313,0.0
2022-03-21T00:00:00.000000000,39845.00090867313,39899.898670760915,39845.00090867313,39899.898670760915,0.0
2022-03-22T00:00:00.000000000,39899.898670760915,39956.92049806428,39899.898670760915,39956.92049806428,0.0
2022-03-23T00:00:00.000000000,39956.92049806428,40015.31878760027,39956.92049806428,40015.31878760027,0.0
2022-03-24T00:00:00.000000000,40015.31878760027,40075.42321886141,40015.31878760027,40075.42321886141,0.0
2022-03-25T00:00:00.000000000,40075.42321886141,40136.003596395945,40075.42321886141,40136.003596395945,0.0
2022-03-26T00:00:00.000000000,40136.003596395945,40196.787755194404,40136.003596395945,40196.787755194404,0.0
2022-03-27T00:00:00.000000000,40196.787755194404,40261.63324768828,40196.787755194404,40261.63324768828,0.0
2022-03-28T00:00:00.000000000,40261.63324768828,40327.237967914436,40261.63324768828,40327.237967914436,0.0
2022-03-29T00:00:00.000000000,40327.237967914436,40392.80818641377,40327.237967914436,40392.80818641377,0.0
2022-03-30T00:00:00.000000000,40392.80818641377,40457.452950924686,40392.80818641377,40457.452950924686,0.0
2022-03-31T00:00:00.000000000,40457.452950924686,40519.06395004735,40457.452950924686,40519.06395004735,0.0
2022-04-01T00:00:00.000000000,40519.06395004735,40582.0455085088,40519.06395004735,40582.0455085088,0.0
2022-04-02T00:00:00.000000000,40582.0455085088,40644.29927549855,40582.0455085088,40644.29927549855,0.0
2022-04-03T00:00:00.000000000,40644.29927549855,40707.32818766711,40644.29927549855,40707.32818766711,0.0
2022-04-04T00:00:00.000000000,40707.32818766711,40770.93675147616,40707.32818766711,40770.93675147616,0.0
2022-04-05T00:00:00.000000000,40770.93675147616,40833.492424242424,40770.93675147616,40833.492424242424,0.0
2022-04-06T00:00:00.000000000,40833.492424242424,40891.724649412325,40833.492424242424,40891.724649412325,0.0
2022-04-07T00:00:00.000000000,40891.724649412325,40951.00746783088,40891.724649412325,40951.00746783088,0.0
2022-04-08T00:00:00.000000000,40951.00746783088,41007.20639413436,40951.00746783088,41007.20639413436,0.0
2022-04-09T00:00:00.000000000,41007.20639413436,41064.40678615196,41007.20639413436,41064.40678615196,0.0
2022-04-10T00:00:00.000000000,41064.40678615196,41120.47977767101,41064.40678615196,41120.47977767101,0.0
2022-04-11T00:00:00.000000000,41120.47977767101,41171.72154739026,41120.47977767101,41171.72154739026,0.0
2022-04-12T00:00:00.000000000,41171.72154739026,41224.159214502564,41171.72154739026,41224.159214502564,0.0
2022-04-13T00:00:00.000000000,41224.159214502564,41278.20928552529,41224.159214502564,41278.20928552529,0.0
2022-04-14T00:00:00.000000000,41278.20928552529,41330.171895889034,41278.20928552529,41330.171895889034,0.0
2022-04-15T00:00:00.000000000,41330.171895889034,41383.53020728888,41330.171895889034,41383.53020728888,0.0
2022-04-16T00:00:00.000000000,41383.53020728888,41436.73610704936,41383.53020728888,41436.73610704936,0.0
2022-04-17T00:00:00.000000000,41436.73610704936,41488.72830673463,41436.73610704936,41488.72830673463,0.0
2022-04-18T00:00:00.000000000,41488.72830673463,41542.48344369708,41488.72830673463,41542.48344369708,0.0
2022-04-19T00:00:00.000000000,41542.48344369708,41597.22392525902,41542.48344369708,41597.22392525902,0.0
2022-04-20T00:00:00.000000000,41597.22392525902,41652.07236136642,41597.22392525902,41652.07236136642,0.0
2022-04-21T00:00:00.000000000,41652.07236136642,41705.29588102997,41652.07236136642,41705.29588102997,0.0
2022-04-22T00:00:00.000000000,41705.29588102997,41756.67669166388,41705.29588102997,41756.67669166388,0.0
2022-04-23T00:00:00.000000000,41756.67669166388,41807.34027893828,41756.67669166388,41807.34027893828,0.0
2022-04-24T00:00:00.000000000,41807.34027893828,41857.55940842246,41807.34027893828,41857.55940842246,0.0
2022-04-25T00:00:00.000000000,41857.55940842246,41909.384946663326,41857.55940842246,41909.384946663326,0.0
2022-04-26T00:00:00.000000000,41909.384946663326,41956.73271432152,41909.384946663326,41956.73271432152,0.0
2022-04-27T00:00:00.000000000,41956.73271432152,42006.314214641825,41956.73271432152,42006.314214641825,0.0
2022-04-28T00:00:00.000000000,42006.314214641825,42056.83885152072,42006.314214641825,42056.83885152072,0.0
2022-04-29T00:00:00.000000000,42056.83885152072,42105.17124832888,42056.83885152072,42105.17124832888,0.0
2022-04-30T00:00:00.000000000,42105.17124832888,42152.21715198864,42105.17124832888,42152.21715198864,0.0
2022-05-01T00:00:00.000000000,42152.21715198864,42200.543341271165,42152.21715198864,42200.543341271165,0.0
2022-05-02T00:00:00.000000000,42200.543341271165,42248.753624248,42200.543341271165,42248.753624248,0.0
2022-05-03T00:00:00.000000000,42248.753624248,42295.114437110075,42248.753624248,42295.114437110075,0.0
