Date,Open,High,Low,Close,Volume
2022-05-04T00:00:00.000000000,42295.114437110075,42344.63678315787,42295.114437110075,42344.63678315787,0.0
2022-05-05T00:00:00.000000000,42344.63678315787,42386.97448578153,42344.63678315787,42386.97448578153,0.0
2022-05-06T00:00:00.000000000,42386.97448578153,42428.10644705325,42386.97448578153,42428.10644705325,0.0
2022-05-07T00:00:00.000000000,42428.10644705325,42468.338914187836,42428.10644705325,42468.338914187836,0.0
2022-05-08T00:00:00.000000000,42468.338914187836,42505.685087316175,42468.338914187836,42505.685087316175,0.0
2022-05-09T00:00:00.000000000,42505.685087316175,42536.461877506685,42505.685087316175,42536.461877506685,0.0
2022-05-10T00:00:00.000000000,42536.461877506685,42568.454138118315,42536.461877506685,42568.454138118315,0.0
2022-05-11T00:00:00.000000000,42568.454138118315,42595.69502353498,42568.454138118315,42595.69502353498,0.0
2022-05-12T00:00:00.000000000,42595.69502353498,42623.817067736185,42595.69502353498,42623.817067736185,0.0
2022-05-13T00:00:00.000000000,42623.817067736185,42652.06166792001,42623.817067736185,42652.06166792001,0.0
2022-05-14T00:00:00.000000000,42652.06166792001,42681.57101402351,42652.06166792001,42681.57101402351,0.0
2022-05-15T00:00:00.000000000,42681.57101402351,42712.80830130348,42681.57101402351,42712.80830130348,0.0
2022-05-16T00:00:00.000000000,42712.80830130348,42741.55305815508,42712.80830130348,42741.55305815508,0.0
2022-05-17T00:00:00.000000000,42741.55305815508,42771.63392832275,42741.55305815508,42771.63392832275,0.0
2022-05-18T00:00:00.000000000,42771.63392832275,42797.9618618399,42771.63392832275,42797.9618618399,0.0
2022-05-19T00:00:00.000000000,42797.9618618399,42826.80433412712,42797.9618618399,42826.80433412712,0.0
2022-05-20T00:00:00.000000000,42826.80433412712,42851.08399830102,42826.80433412712,42851.08399830102,0.0
2022-05-21T00:00:00.000000000,42851.08399830102,42875.80119206774,42851.08399830102,42875.80119206774,0.0
2022-05-22T00:00:00.000000000,42875.80119206774,42903.41254456328,42875.80119206774,42903.41254456328,0.0
2022-05-23T00:00:00.000000000,42903.41254456328,42927.68944790274,42903.41254456328,42927.68944790274,0.0
2022-05-24T00:00:00.000000000,42927.68944790274,42953.22112438725,42927.68944790274,42953.22112438725,0.0
2022-05-25T00:00:00.000000000,42953.22112438725,42978.66044521502,42953.22112438725,42978.66044521502,0.0
2022-05-26T00:00:00.000000000,42978.66044521502,43002.84205798797,42978.66044521502,43002.84205798797,0.0
2022-05-27T00:00:00.000000000,43002.84205798797,43024.858511586455,43002.84205798797,43024.858511586455,0.0
2022-05-28T00:00:00.000000000,43024.858511586455,43047.13496755236,43024.858511586455,43047.13496755236,0.0
2022-05-29T00:00:00.000000000,43047.13496755236,43070.981346089575,43047.13496755236,43070.981346089575,0.0
2022-05-30T00:00:00.000000000,43070.981346089575,43099.093293922684,43070.981346089575,43099.093293922684,0.0
2022-05-31T00:00:00.000000000,43099.093293922684,43125.96708932152,43099.093293922684,43125.96708932152,0.0
2022-06-01T00:00:00.000000000,43125.96708932152,43147.631392045456,43125.96708932152,43147.631392045456,0.0
2022-06-02T00:00:00.000000000,43147.631392045456,43170.20444449087,43147.631392045456,43170.20444449087,0.0
2022-06-03T00:00:00.000000000,43170.20444449087,43191.39392894942,43170.20444449087,43191.39392894942,0.0
2022-06-04T00:00:00.000000000,43191.39392894942,43211.37895499109,43191.39392894942,43211.37895499109,0.0
2022-06-05T00:00:00.000000000,43211.37895499109,43231.45815229501,43211.37895499109,43231.45815229501,0.0
2022-06-06T00:00:00.000000000,43231.45815229501,43254.6322519775,43231.45815229501,43254.6322519775,0.0
2022-06-07T00:00:00.000000000,43254.6322519775,43277.43324559938,43254.6322519775,43277.43324559938,0.0
2022-06-08T00:00:00.000000000,43277.43324559938,43297.231624610075,43277.43324559938,43297.231624610075,0.0
2022-06-09T00:00:00.000000000,43297.231624610075,43317.51661026626,43297.231624610075,43317.51661026626,0.0
2022-06-10T00:00:00.000000000,43317.51661026626,43338.78787878788,43317.51661026626,43338.78787878788,0.0
2022-06-11T00:00:00.000000000,43338.78787878788,43358.8456474209,43338.78787878788,43358.8456474209,0.0
2022-06-12T00:00:00.000000000,43358.8456474209,43374.969059854055,43358.8456474209,43374.969059854055,0.0
2022-06-13T00:00:00.000000000,43374.969059854055,43382.651598707664,43374.969059854055,43382.651598707664,0.0
2022-06-14T00:00:00.000000000,43382.651598707664,43387.252235127,43382.651598707664,43387.252235127,0.0
2022-06-15T00:00:00.000000000,43387.252235127,43393.9720957275,43387.252235127,43393.9720957275,0.0
2022-06-16T00:00:00.000000000,43393.9720957275,43396.07647824755,43393.9720957275,43396.07647824755,0.0
2022-06-17T00:00:00.000000000,43396.07647824755,43397.905504957664,43396.07647824755,43397.905504957664,0.0
2022-06-18T00:00:00.000000000,43397.905504957664,43398.472130542556,43397.905504957664,43398.472130542556,0.0
2022-06-19T00:00:00.000000000,43398.472130542556,43400.96596479501,43398.472130542556,43400.96596479501,0.0
2022-06-20T00:00:00.000000000,43400.96596479501,43403.20200047349,43400.96596479501,43403.20200047349,0.0
2022-06-21T00:00:00.000000000,43403.20200047349,43405.90960617201,43403.20200047349,43405.90960617201,0.0
2022-06-22T00:00:00.000000000,43405.90960617201,43408.879097732846,43405.90960617201,43408.879097732846,0.0
2022-06-23T00:00:00.000000000,43408.879097732846,43413.392397086674,43408.879097732846,43413.392397086674,0.0
2022-06-24T00:00:00.000000000,43413.392397086674,43418.68056832108,43413.392397086674,43418.68056832108,0.0
2022-06-25T00:00:00.000000000,43418.68056832108,43424.818596117424,43418.68056832108,43424.818596117424,0.0
2022-06-26T00:00:00.000000000,43424.818596117424,43428.78230141488,43424.818596117424,43428.78230141488,0.0
2022-06-27T00:00:00.000000000,43428.78230141488,43431.622044201205,43428.78230141488,43431.622044201205,0.0
2022-06-28T00:00:00.000000000,43431.622044201205,43433.465164048575,43431.622044201205,43433.465164048575,0.0
2022-06-29T00:00:00.000000000,43433.465164048575,43434.68966897839,43433.465164048575,43434.68966897839,0.0
2022-06-30T00:00:00.000000000,43434.68966897839,43434.68966897839,43431.969756155304,43431.969756155304,0.0
2022-07-01T00:00:00.000000000,43431.969756155304,43431.969756155304,43425.667091410425,43425.667091410425,0.0
2022-07-02T00:00:00.000000000,43425.667091410425,43425.667091410425,43418.72287558489,43418.72287558489,0.0
2022-07-03T00:00:00.000000000,43418.72287558489,43418.72287558489,43410.57179562166,43410.57179562166,0.0
2022-07-04T00:00:00.000000000,43410.57179562166,43410.57179562166,43404.78564017937,43404.78564017937,0.0
2022-07-05T00:00:00.000000000,43404.78564017937,43404.78564017937,43400.12794535428,43400.12794535428,0.0
2022-07-06T00:00:00.000000000,43400.12794535428,43400.12794535428,43394.361843387924,43394.361843387924,0.0
2022-07-07T00:00:00.000000000,43394.361843387924,43394.361843387924,43391.503095059044,43391.503095059044,0.0
2022-07-08T00:00:00.000000000,43391.503095059044,43391.503095059044,43387.92941942402,43387.92941942402,0.0
2022-07-09T00:00:00.000000000,43387.92941942402,43387.92941942402,43382.45244262478,43382.45244262478,0.0
2022-07-10T00:00:00.000000000,43382.45244262478,43382.45244262478,43372.512000752,43372.512000752,0.0
2022-07-11T00:00:00.000000000,43372.512000752,43372.512000752,43361.27895568739,43361.27895568739,0.0
2022-07-12T00:00:00.000000000,43361.27895568739,43361.27895568739,43347.444919089794,43347.444919089794,0.0
2022-07-13T00:00:00.000000000,43347.444919089794,43347.444919089794,43334.69917349042,43334.69917349042,0.0
2022-07-14T00:00:00.000000000,43334.69917349042,43334.69917349042,43319.95579879679,43319.95579879679,0.0
2022-07-15T00:00:00.000000000,43319.95579879679,43319.95579879679,43305.40073181261,43305.40073181261,0.0
2022-07-16T00:00:00.000000000,43305.40073181261,43305.40073181261,43290.81278896502,43290.81278896502,0.0
2022-07-17T00:00:00.000000000,43290.81278896502,43290.81278896502,43270.58476075089,43270.58476075089,0.0
2022-07-18T00:00:00.000000000,43270.58476075089,43270.58476075089,43252.23122423686,43252.23122423686,0.0
2022-07-19T00:00:00.000000000,43252.23122423686,43252.23122423686,43236.93268507687,43236.93268507687,0.0
2022-07-20T00:00:00.000000000,43236.93268507687,43236.93268507687,43217.75140652852,43217.75140652852,0.0
2022-07-21T00:00:00.000000000,43217.75140652852,43217.75140652852,43193.402503899284,43193.402503899284,0.0
2022-07-22T00:00:00.000000000,43193.402503899284,43193.402503899284,43163.71254943739,43163.71254943739,0.0
2022-07-23T00:00:00.000000000,43163.71254943739,43163.71254943739,43131.03495432264,43131.03495432264,0.0
2022-07-24T00:00:00.000000000,43131.03495432264,43131.03495432264,43099.581509024065,43099.581509024065,0.0
2022-07-25T00:00:00.000000000,43099.581509024065,43099.581509024065,43069.287854417336,43069.287854417336,0.0
2022-07-26T00:00:00.000000000,43069.287854417336,43069.287854417336,43043.74970407197,43043.74970407197,0.0
2022-07-27T00:00:00.000000000,43043.74970407197,43043.74970407197,43024.155386586455,43024.155386586455,0.0
2022-07-28T00:00:00.000000000,43024.155386586455,43024.155386586455,43000.14028381239,43000.14028381239,0.0
2022-07-29T00:00:00.000000000,43000.14028381239,43000.14028381239,42972.72014956551,42972.72014956551,0.0
2022-07-30T00:00:00.000000000,42972.72014956551,42972.72014956551,42949.245710784315,42949.245710784315,0.0
2022-07-31T00:00:00.000000000,42949.245710784315,42949.245710784315,42926.35579253008,42926.35579253008,0.0
2022-08-01T00:00:00.000000000,42926.35579253008,42926.35579253008,42904.1150115586,42904.1150115586,0.0
2022-08-02T00:00:00.000000000,42904.1150115586,42904.1150115586,42879.77997228721,42879.77997228721,0.0
2022-08-03T00:00:00.000000000,42879.77997228721,42879.77997228721,42856.20903311609,42856.20903311609,0.0
2022-08-04T00:00:00.000000000,42856.20903311609,42856.20903311609,42833.18444671903,42833.18444671903,0.0
2022-08-05T00:00:00.000000000,42833.18444671903,42833.18444671903,42819.75060578209,42819.75060578209,0.0
2022-08-06T00:00:00.000000000,42819.75060578209,42819.75060578209,42801.846002534534,42801.846002534534,0.0
2022-08-07T00:00:00.000000000,42801.846002534534,42801.846002534534,42785.99617730615,42785.99617730615,0.0
2022-08-08T00:00:00.000000000,42785.99617730615,42785.99617730615,42770.88050426136,42770.88050426136,0.0
2022-08-09T00:00:00.000000000,42770.88050426136,42770.88050426136,42754.47751991422,42754.47751991422,0.0
2022-08-10T00:00:00.000000000,42754.47751991422,42754.47751991422,42739.108166917336,42739.108166917336,0.0
2022-08-11T00:00:00.000000000,42739.108166917336,42739.108166917336,42727.566246100716,42727.566246100716,0.0
2022-08-12T00:00:00.000000000,42727.566246100716,42727.566246100716,42711.410668031414,42711.410668031414,0.0
2022-08-13T00:00:00.000000000,42711.410668031414,42711.410668031414,42693.777301971924,42693.777301971924,0.0
2022-08-14T00:00:00.000000000,42693.777301971924,42693.777301971924,42676.040778882576,42676.040778882576,0.0
2022-08-15T00:00:00.000000000,42676.040778882576,42676.040778882576,42660.03830701314,42660.03830701314,0.0
2022-08-16T00:00:00.000000000,42660.03830701314,42660.03830701314,42642.82995627228,42642.82995627228,0.0
2022-08-17T00:00:00.000000000,42642.82995627228,42642.82995627228,42621.12890276849,42621.12890276849,0.0
2022-08-18T00:00:00.000000000,42621.12890276849,42621.12890276849,42595.7111637979,42595.7111637979,0.0
2022-08-19T00:00:00.000000000,42595.7111637979,42595.7111637979,42567.104187555706,42567.104187555706,0.0
2022-08-20T00:00:00.000000000,42567.104187555706,42567.104187555706,42536.83993078765,42536.83993078765,0.0
2022-08-21T00:00:00.000000000,42536.83993078765,42536.83993078765,42505.23228261475,42505.23228261475,0.0
2022-08-22T00:00:00.000000000,42505.23228261475,42505.23228261475,42474.02990613859,42474.02990613859,0.0
2022-08-23T00:00:00.000000000,42474.02990613859,42474.02990613859,42430.057754707,42430.057754707,0.0
2022-08-24T00:00:00.000000000,42430.057754707,42430.057754707,42385.34102398062,42385.34102398062,0.0
2022-08-25T00:00:00.000000000,42385.34102398062,42385.34102398062,42343.777246267826,42343.777246267826,0.0
2022-08-26T00:00:00.000000000,42343.777246267826,42343.777246267826,42294.49148423574,42294.49148423574,0.0
2022-08-27T00:00:00.000000000,42294.49148423574,42294.49148423574,42245.53762811943,42245.53762811943,0.0
2022-08-28T00:00:00.000000000,42245.53762811943,42245.53762811943,42196.53816078988,42196.53816078988,0.0
2022-08-29T00:00:00.000000000,42196.53816078988,42196.53816078988,42145.87988107175,42145.87988107175,0.0
2022-08-30T00:00:00.000000000,42145.87988107175,42145.87988107175,42095.704747381904,42095.704747381904,0.0
2022-08-31T00:00:00.000000000,42095.704747381904,42095.704747381904,42043.74377158534,42043.74377158534,0.0
2022-09-01T00:00:00.000000000,42043.74377158534,42043.74377158534,41986.66379442402,41986.66379442402,0.0
2022-09-02T00:00:00.000000000,41986.66379442402,41986.66379442402,41930.139684993315,41930.139684993315,0.0
2022-09-03T00:00:00.000000000,41930.139684993315,41930.139684993315,41865.86866017714,41865.86866017714,0.0
2022-09-04T00:00:00.000000000,41865.86866017714,41865.86866017714,41801.49645582665,41801.49645582665,0.0
2022-09-05T00:00:00.000000000,41801.49645582665,41801.49645582665,41734.24587789661,41734.24587789661,0.0
2022-09-06T00:00:00.000000000,41734.24587789661,41734.24587789661,41671.19836926248,41671.19836926248,0.0
2022-09-07T00:00:00.000000000,41671.19836926248,41671.19836926248,41618.552911931816,41618.552911931816,0.0
2022-09-08T00:00:00.000000000,41618.552911931816,41618.552911931816,41564.40763912099,41564.40763912099,0.0
2022-09-09T00:00:00.000000000,41564.40763912099,41564.40763912099,41518.57395067402,41518.57395067402,0.0
2022-09-10T00:00:00.000000000,41518.57395067402,41518.57395067402,41474.618117062164,41474.618117062164,0.0
2022-09-11T00:00:00.000000000,41474.618117062164,41474.618117062164,41431.09013619652,41431.09013619652,0.0
2022-09-12T00:00:00.000000000,41431.09013619652,41431.09013619652,41390.50667752897,41390.50667752897,0.0
2022-09-13T00:00:00.000000000,41390.50667752897,41390.50667752897,41338.21695354278,41338.21695354278,0.0
2022-09-14T00:00:00.000000000,41338.21695354278,41338.21695354278,41288.06027183601,41288.06027183601,0.0
2022-09-15T00:00:00.000000000,41288.06027183601,41288.06027183601,41233.0923016934,41233.0923016934,0.0
2022-09-16T00:00:00.000000000,41233.0923016934,41233.0923016934,41181.77575270165,41181.77575270165,0.0
2022-09-17T00:00:00.000000000,41181.77575270165,41181.77575270165,41130.439338235294,41130.439338235294,0.0
2022-09-18T00:00:00.000000000,41130.439338235294,41130.439338235294,41077.867365056816,41077.867365056816,0.0
2022-09-19T00:00:00.000000000,41077.867365056816,41077.867365056816,41021.42785970923,41021.42785970923,0.0
2022-09-20T00:00:00.000000000,41021.42785970923,41021.42785970923,40961.97022267714,40961.97022267714,0.0
2022-09-21T00:00:00.000000000,40961.97022267714,40961.97022267714,40897.305843360075,40897.305843360075,0.0
2022-09-22T00:00:00.000000000,40897.305843360075,40897.305843360075,40832.074114304814,40832.074114304814,0.0
2022-09-23T00:00:00.000000000,40832.074114304814,40832.074114304814,40763.43332567402,40763.43332567402,0.0
2022-09-24T00:00:00.000000000,40763.43332567402,40763.43332567402,40694.99290120878,40694.99290120878,0.0
2022-09-25T00:00:00.000000000,40694.99290120878,40694.99290120878,40619.340515680706,40619.340515680706,0.0
2022-09-26T00:00:00.000000000,40619.340515680706,40619.340515680706,40547.89729904746,40547.89729904746,0.0
2022-09-27T00:00:00.000000000,40547.89729904746,40547.89729904746,40482.306118399065,40482.306118399065,0.0
2022-09-28T00:00:00.000000000,40482.306118399065,40482.306118399065,40415.67834363859,40415.67834363859,0.0
2022-09-29T00:00:00.000000000,40415.67834363859,40415.67834363859,40345.62871128565,40345.62871128565,0.0
2022-09-30T00:00:00.000000000,40345.62871128565,40345.62871128565,40277.13114834002,40277.13114834002,0.0
2022-10-01T00:00:00.000000000,40277.13114834002,40277.13114834002,40207.5508334726,40207.5508334726,0.0
2022-10-02T00:00:00.000000000,40207.5508334726,40207.5508334726,40137.551658589575,40137.551658589575,0.0
2022-10-03T00:00:00.000000000,40137.551658589575,40137.551658589575,40069.99400832776,40069.99400832776,0.0
2022-10-04T00:00:00.000000000,40069.99400832776,40069.99400832776,40009.045165580435,40009.045165580435,0.0
2022-10-05T00:00:00.000000000,40009.045165580435,40009.045165580435,39947.408394607846,39947.408394607846,0.0
2022-10-06T00:00:00.000000000,39947.408394607846,39947.408394607846,39888.907820159315,39888.907820159315,0.0
2022-10-07T00:00:00.000000000,39888.907820159315,39888.907820159315,39831.58641098485,39831.58641098485,0.0
2022-10-08T00:00:00.000000000,39831.58641098485,39831.58641098485,39767.91307027072,39767.91307027072,0.0
2022-10-09T00:00:00.000000000,39767.91307027072,39767.91307027072,39702.8024001504,39702.8024001504,0.0
2022-10-10T00:00:00.000000000,39702.8024001504,39702.8024001504,39637.18874289773,39637.18874289773,0.0
2022-10-11T00:00:00.000000000,39637.18874289773,39637.18874289773,39568.20695813837,39568.20695813837,0.0
2022-10-12T00:00:00.000000000,39568.20695813837,39568.20695813837,39497.33307918338,39497.33307918338,0.0
2022-10-13T00:00:00.000000000,39497.33307918338,39497.33307918338,39426.859054701425,39426.859054701425,0.0
2022-10-14T00:00:00.000000000,39426.859054701425,39426.859054701425,39355.71796317959,39355.71796317959,0.0
2022-10-15T00:00:00.000000000,39355.71796317959,39355.71796317959,39283.852227467694,39283.852227467694,0.0
2022-10-16T00:00:00.000000000,39283.852227467694,39283.852227467694,39215.517473679814,39215.517473679814,0.0
2022-10-17T00:00:00.000000000,39215.517473679814,39215.517473679814,39145.62835269051,39145.62835269051,0.0
2022-10-18T00:00:00.000000000,39145.62835269051,39145.62835269051,39074.82004094251,39074.82004094251,0.0
2022-10-19T00:00:00.000000000,39074.82004094251,39074.82004094251,39005.20716354724,39005.20716354724,0.0
2022-10-20T00:00:00.000000000,39005.20716354724,39005.20716354724,38939.26207038213,38939.26207038213,0.0
2022-10-21T00:00:00.000000000,38939.26207038213,38939.26207038213,38869.473328180706,38869.473328180706,0.0
2022-10-22T00:00:00.000000000,38869.473328180706,38869.473328180706,38799.888988692066,38799.888988692066,0.0
2022-10-23T00:00:00.000000000,38799.888988692066,38799.888988692066,38728.1844850156,38728.1844850156,0.0
2022-10-24T00:00:00.000000000,38728.1844850156,38728.1844850156,38655.35134316511,38655.35134316511,0.0
2022-10-25T00:00:00.000000000,38655.35134316511,38655.35134316511,38584.41088736631,38584.41088736631,0.0
2022-10-26T00:00:00.000000000,38584.41088736631,38584.41088736631,38508.23795398841,38508.23795398841,0.0
2022-10-27T00:00:00.000000000,38508.23795398841,38508.23795398841,38431.903088792336,38431.903088792336,0.0
2022-10-28T00:00:00.000000000,38431.903088792336,38431.903088792336,38355.755744485294,38355.755744485294,0.0
2022-10-29T00:00:00.000000000,38355.755744485294,38355.755744485294,38283.10991115196,38283.10991115196,0.0
2022-10-30T00:00:00.000000000,38283.10991115196,38283.10991115196,38211.72271543561,38211.72271543561,0.0
2022-10-31T00:00:00.000000000,38211.72271543561,38211.72271543561,38148.049970059044,38148.049970059044,0.0
2022-11-01T00:00:00.000000000,38148.049970059044,38148.049970059044,38085.23536722928,38085.23536722928,0.0
2022-11-02T00:00:00.000000000,38085.23536722928,38085.23536722928,38020.50537196413,38020.50537196413,0.0
2022-11-03T00:00:00.000000000,38020.50537196413,38020.50537196413,37960.441019802805,37960.441019802805,0.0
2022-11-04T00:00:00.000000000,37960.441019802805,37960.441019802805,37905.8687506963,37905.8687506963,0.0
2022-11-05T00:00:00.000000000,37905.8687506963,37905.8687506963,37852.72978289327,37852.72978289327,0.0
2022-11-06T00:00:00.000000000,37852.72978289327,37852.72978289327,37800.81466549688,37800.81466549688,0.0
2022-11-07T00:00:00.000000000,37800.81466549688,37800.81466549688,37750.18821719028,37750.18821719028,0.0
2022-11-08T00:00:00.000000000,37750.18821719028,37750.18821719028,37686.94315048463,37686.94315048463,0.0
2022-11-09T00:00:00.000000000,37686.94315048463,37686.94315048463,37617.15288860573,37617.15288860573,0.0
2022-11-10T00:00:00.000000000,37617.15288860573,37617.15288860573,37550.77511384525,37550.77511384525,0.0
2022-11-11T00:00:00.000000000,37550.77511384525,37550.77511384525,37485.67561935996,37485.67561935996,0.0
2022-11-12T00:00:00.000000000,37485.67561935996,37485.67561935996,37412.67920182988,37412.67920182988,0.0
2022-11-13T00:00:00.000000000,37412.67920182988,37412.67920182988,37338.74928106896,37338.74928106896,0.0
2022-11-14T00:00:00.000000000,37338.74928106896,37338.74928106896,37267.42507624499,37267.42507624499,0.0
2022-11-15T00:00:00.000000000,37267.42507624499,37267.42507624499,37195.56111958277,37195.56111958277,0.0
2022-11-16T00:00:00.000000000,37195.56111958277,37195.56111958277,37130.20621831829,37130.20621831829,0.0
2022-11-17T00:00:00.000000000,37130.20621831829,37130.20621831829,37057.59215372939,37057.59215372939,0.0
2022-11-18T00:00:00.000000000,37057.59215372939,37057.59215372939,36986.82791436887,36986.82791436887,0.0
2022-11-19T00:00:00.000000000,36986.82791436887,36986.82791436887,36914.377191608175,36914.377191608175,0.0
2022-11-20T00:00:00.000000000,36914.377191608175,36914.377191608175,36838.598322958445,36838.598322958445,0.0
2022-11-21T00:00:00.000000000,36838.598322958445,36838.598322958445,36762.938728971705,36762.938728971705,0.0
2022-11-22T00:00:00.000000000,36762.938728971705,36762.938728971705,36692.22566775289,36692.22566775289,0.0
2022-11-23T00:00:00.000000000,36692.22566775289,36692.22566775289,36620.75709879122,36620.75709879122,0.0
2022-11-24T00:00:00.000000000,36620.75709879122,36620.75709879122,36562.742713207444,36562.742713207444,0.0
2022-11-25T00:00:00.000000000,36562.742713207444,36562.742713207444,36503.57274955437,36503.57274955437,0.0
2022-11-26T00:00:00.000000000,36503.57274955437,36503.57274955437,36444.00723456997,36444.00723456997,0.0
2022-11-27T00:00:00.000000000,36444.00723456997,36444.00723456997,36389.9688022226,36389.9688022226,0.0
2022-11-28T00:00:00.000000000,36389.9688022226,36389.9688022226,36336.06731144162,36336.06731144162,0.0
2022-11-29T00:00:00.000000000,36336.06731144162,36336.06731144162,36287.774032837566,36287.774032837566,0.0
2022-11-30T00:00:00.000000000,36287.774032837566,36287.774032837566,36241.89018981172,36241.89018981172,0.0
2022-12-01T00:00:00.000000000,36241.89018981172,36241.89018981172,36206.17662725601,36206.17662725601,0.0
2022-12-02T00:00:00.000000000,36206.17662725601,36206.17662725601,36163.94119387812,36163.94119387812,0.0
2022-12-03T00:00:00.000000000,36163.94119387812,36163.94119387812,36127.583876448305,36127.583876448305,0.0
2022-12-04T00:00:00.000000000,36127.583876448305,36127.583876448305,36091.209283784534,36091.209283784534,0.0
2022-12-05T00:00:00.000000000,36091.209283784534,36091.209283784534,36059.48779383913,36059.48779383913,0.0
2022-12-06T00:00:00.000000000,36059.48779383913,36059.48779383913,36020.955750055706,36020.955750055706,0.0
2022-12-07T00:00:00.000000000,36020.955750055706,36020.955750055706,35982.534902100044,35982.534902100044,0.0
2022-12-08T00:00:00.000000000,35982.534902100044,35982.534902100044,35943.210972315064,35943.210972315064,0.0
2022-12-09T00:00:00.000000000,35943.210972315064,35943.210972315064,35905.23625501337,35905.23625501337,0.0
2022-12-10T00:00:00.000000000,35905.23625501337,35905.23625501337,35872.13664563837,35872.13664563837,0.0
2022-12-11T00:00:00.000000000,35872.13664563837,35872.13664563837,35840.92118566176,35840.92118566176,0.0
2022-12-12T00:00:00.000000000,35840.92118566176,35840.92118566176,35807.99481951872,35807.99481951872,0.0
2022-12-13T00:00:00.000000000,35807.99481951872,35807.99481951872,35773.143594724825,35773.143594724825,0.0
2022-12-14T00:00:00.000000000,35773.143594724825,35773.143594724825,35739.50852272727,35739.50852272727,0.0
2022-12-15T00:00:00.000000000,35739.50852272727,35739.50852272727,35703.483006768045,35703.483006768045,0.0
2022-12-16T00:00:00.000000000,35703.483006768045,35703.483006768045,35663.26681915664,35663.26681915664,0.0
2022-12-17T00:00:00.000000000,35663.26681915664,35663.26681915664,35627.43916415998,35627.43916415998,0.0
2022-12-18T00:00:00.000000000,35627.43916415998,35627.43916415998,35593.938307709446,35593.938307709446,0.0
2022-12-19T00:00:00.000000000,35593.938307709446,35593.938307709446,35559.3167404746,35559.3167404746,0.0
2022-12-20T00:00:00.000000000,35559.3167404746,35559.3167404746,35529.62974877451,35529.62974877451,0.0
2022-12-21T00:00:00.000000000,35529.62974877451,35529.62974877451,35499.9415176582,35499.9415176582,0.0
2022-12-22T00:00:00.000000000,35499.9415176582,35499.9415176582,35463.373283617424,35463.373283617424,0.0
2022-12-23T00:00:00.000000000,35463.373283617424,35463.373283617424,35427.8908512979,35427.8908512979,0.0
2022-12-24T00:00:00.000000000,35427.8908512979,35427.8908512979,35391.37277183601,35391.37277183601,0.0
2022-12-25T00:00:00.000000000,35391.37277183601,35391.37277183601,35358.02066970254,35358.02066970254,0.0
2022-12-26T00:00:00.000000000,35358.02066970254,35358.02066970254,35318.48759539327,35318.48759539327,0.0
2022-12-27T00:00:00.000000000,35318.48759539327,35318.48759539327,35276.59579016265,35276.59579016265,0.0
2022-12-28T00:00:00.000000000,35276.59579016265,35276.59579016265,35234.07583068739,35234.07583068739,0.0
2022-12-29T00:00:00.000000000,35234.07583068739,35234.07583068739,35195.38648897059,35195.38648897059,0.0
2022-12-30T00:00:00.000000000,35195.38648897059,35195.38648897059,35157.14955854501,35157.14955854501,0.0
2022-12-31T00:00:00.000000000,35157.14955854501,35157.14955854501,35122.854103999554,35122.854103999554,0.0
2023-01-01T00:00:00.000000000,35122.854103999554,35122.854103999554,35089.00242660985,35089.00242660985,0.0
2023-01-02T00:00:00.000000000,35089.00242660985,35089.00242660985,35055.11681846034,35055.11681846034,0.0
2023-01-03T00:00:00.000000000,35055.11681846034,35055.11681846034,35028.38449058601,35028.38449058601,0.0
2023-01-04T00:00:00.000000000,35028.38449058601,35028.38449058601,35000.50138563948,35000.50138563948,0.0
2023-01-05T00:00:00.000000000,35000.50138563948,35000.50138563948,34970.40104514817,34970.40104514817,0.0
