Date,Open,High,Low,Close,Volume
2023-01-06T00:00:00.000000000,34970.40104514817,34970.40104514817,34938.831582135695,34938.831582135695,0.0
2023-01-07T00:00:00.000000000,34938.831582135695,34938.831582135695,34912.659209280304,34912.659209280304,0.0
2023-01-08T00:00:00.000000000,34912.659209280304,34912.659209280304,34885.75166415998,34885.75166415998,0.0
2023-01-09T00:00:00.000000000,34885.75166415998,34885.75166415998,34854.64098707665,34854.64098707665,0.0
2023-01-10T00:00:00.000000000,34854.64098707665,34854.64098707665,34824.359270554814,34824.359270554814,0.0
2023-01-11T00:00:00.000000000,34824.359270554814,34824.359270554814,34792.39335101938,34792.39335101938,0.0
2023-01-12T00:00:00.000000000,34792.39335101938,34792.39335101938,34763.56759692513,34763.56759692513,0.0
2023-01-13T00:00:00.000000000,34763.56759692513,34763.56759692513,34739.213687889925,34739.213687889925,0.0
2023-01-14T00:00:00.000000000,34739.213687889925,34739.213687889925,34716.18205144274,34716.18205144274,0.0
2023-01-15T00:00:00.000000000,34716.18205144274,34716.18205144274,34691.60496045009,34691.60496045009,0.0
2023-01-16T00:00:00.000000000,34691.60496045009,34691.60496045009,34666.438920454544,34666.438920454544,0.0
2023-01-17T00:00:00.000000000,34666.438920454544,34666.438920454544,34644.00668449198,34644.00668449198,0.0
2023-01-18T00:00:00.000000000,34644.00668449198,34644.00668449198,34619.85977885473,34619.85977885473,0.0
2023-01-19T00:00:00.000000000,34619.85977885473,34619.85977885473,34597.09946663324,34597.09946663324,0.0
2023-01-20T00:00:00.000000000,34597.09946663324,34597.09946663324,34578.916189700314,34578.916189700314,0.0
2023-01-21T00:00:00.000000000,34578.916189700314,34578.916189700314,34559.272006600935,34559.272006600935,0.0
2023-01-22T00:00:00.000000000,34559.272006600935,34559.272006600935,34540.02048518271,34540.02048518271,0.0
2023-01-23T00:00:00.000000000,34540.02048518271,34540.02048518271,34519.86762268828,34519.86762268828,0.0
2023-01-24T00:00:00.000000000,34519.86762268828,34519.86762268828,34501.11650164327,34501.11650164327,0.0
2023-01-25T00:00:00.000000000,34501.11650164327,34501.11650164327,34484.03242674911,34484.03242674911,0.0
2023-01-26T00:00:00.000000000,34484.03242674911,34484.03242674911,34466.582212288326,34466.582212288326,0.0
2023-01-27T00:00:00.000000000,34466.582212288326,34466.582212288326,34451.070622354055,34451.070622354055,0.0
2023-01-28T00:00:00.000000000,34451.070622354055,34451.070622354055,34436.11438488748,34436.11438488748,0.0
2023-01-29T00:00:00.000000000,34436.11438488748,34436.11438488748,34422.28461313502,34422.28461313502,0.0
2023-01-30T00:00:00.000000000,34422.28461313502,34422.28461313502,34406.31906612077,34406.31906612077,0.0
2023-01-31T00:00:00.000000000,34406.31906612077,34406.31906612077,34392.63181330771,34392.63181330771,0.0
2023-02-01T00:00:00.000000000,34392.63181330771,34392.63181330771,34381.78764552696,34381.78764552696,0.0
2023-02-02T00:00:00.000000000,34381.78764552696,34381.78764552696,34366.38867535651,34366.38867535651,0.0
2023-02-03T00:00:00.000000000,34366.38867535651,34366.38867535651,34350.58870529746,34350.58870529746,0.0
2023-02-04T00:00:00.000000000,34350.58870529746,34350.58870529746,34332.31828974488,34332.31828974488,0.0
2023-02-05T00:00:00.000000000,34332.31828974488,34332.31828974488,34312.11012700535,34312.11012700535,0.0
2023-02-06T00:00:00.000000000,34312.11012700535,34312.11012700535,34289.66792000891,34289.66792000891,0.0
2023-02-07T00:00:00.000000000,34289.66792000891,34289.66792000891,34264.581923323305,34264.581923323305,0.0
2023-02-08T00:00:00.000000000,34264.581923323305,34264.581923323305,34235.2280142881,34235.2280142881,0.0
2023-02-09T00:00:00.000000000,34235.2280142881,34235.2280142881,34202.827181511806,34202.827181511806,0.0
2023-02-10T00:00:00.000000000,34202.827181511806,34202.827181511806,34170.10483163436,34170.10483163436,0.0
2023-02-11T00:00:00.000000000,34170.10483163436,34170.10483163436,34133.80416875557,34133.80416875557,0.0
2023-02-12T00:00:00.000000000,34133.80416875557,34133.80416875557,34098.44232884915,34098.44232884915,0.0
2023-02-13T00:00:00.000000000,34098.44232884915,34098.44232884915,34066.05945368204,34066.05945368204,0.0
2023-02-14T00:00:00.000000000,34066.05945368204,34066.05945368204,34035.79004080325,34035.79004080325,0.0
2023-02-15T00:00:00.000000000,34035.79004080325,34035.79004080325,34011.11064923128,34011.11064923128,0.0
2023-02-16T00:00:00.000000000,34011.11064923128,34011.11064923128,33982.36906403186,33982.36906403186,0.0
2023-02-17T00:00:00.000000000,33982.36906403186,33982.36906403186,33953.306758996216,33953.306758996216,0.0
2023-02-18T00:00:00.000000000,33953.306758996216,33953.306758996216,33920.90885764817,33920.90885764817,0.0
2023-02-19T00:00:00.000000000,33920.90885764817,33920.90885764817,33884.85153464795,33884.85153464795,0.0
2023-02-20T00:00:00.000000000,33884.85153464795,33884.85153464795,33851.03875612745,33851.03875612745,0.0
2023-02-21T00:00:00.000000000,33851.03875612745,33851.03875612745,33811.94954253008,33811.94954253008,0.0
2023-02-22T00:00:00.000000000,33811.94954253008,33811.94954253008,33773.810170872326,33773.810170872326,0.0
2023-02-23T00:00:00.000000000,33773.810170872326,33773.810170872326,33735.22524300913,33735.22524300913,0.0
2023-02-24T00:00:00.000000000,33735.22524300913,33735.22524300913,33697.38181678922,33697.38181678922,0.0
2023-02-25T00:00:00.000000000,33697.38181678922,33697.38181678922,33653.499561330216,33653.499561330216,0.0
2023-02-26T00:00:00.000000000,33653.499561330216,33653.499561330216,33611.54638410762,33611.54638410762,0.0
2023-02-27T00:00:00.000000000,33611.54638410762,33611.54638410762,33569.61388355058,33569.61388355058,0.0
2023-02-28T00:00:00.000000000,33569.61388355058,33569.61388355058,33528.87033478164,33528.87033478164,0.0
2023-03-01T00:00:00.000000000,33528.87033478164,33528.87033478164,33491.35017686052,33491.35017686052,0.0
2023-03-02T00:00:00.000000000,33491.35017686052,33491.35017686052,33453.33641446636,33453.33641446636,0.0
2023-03-03T00:00:00.000000000,33453.33641446636,33453.33641446636,33409.9230482676,33409.9230482676,0.0
2023-03-04T00:00:00.000000000,33409.9230482676,33409.9230482676,33361.81997131239,33361.81997131239,0.0
2023-03-05T00:00:00.000000000,33361.81997131239,33361.81997131239,33314.636408895945,33314.636408895945,0.0
2023-03-06T00:00:00.000000000,33314.636408895945,33314.636408895945,33266.70076802027,33266.70076802027,0.0
2023-03-07T00:00:00.000000000,33266.70076802027,33266.70076802027,33217.99064519274,33217.99064519274,0.0
2023-03-08T00:00:00.000000000,33217.99064519274,33217.99064519274,33171.66615836676,33171.66615836676,0.0
2023-03-09T00:00:00.000000000,33171.66615836676,33171.66615836676,33120.68974557152,33120.68974557152,0.0
2023-03-10T00:00:00.000000000,33120.68974557152,33120.68974557152,33072.99816872772,33072.99816872772,0.0
2023-03-11T00:00:00.000000000,33072.99816872772,33072.99816872772,33022.32747743984,33022.32747743984,0.0
2023-03-12T00:00:00.000000000,33022.32747743984,33022.32747743984,32974.665350657306,32974.665350657306,0.0
2023-03-13T00:00:00.000000000,32974.665350657306,32974.665350657306,32930.75750960896,32930.75750960896,0.0
2023-03-14T00:00:00.000000000,32930.75750960896,32930.75750960896,32890.991181344696,32890.991181344696,0.0
2023-03-15T00:00:00.000000000,32890.991181344696,32890.991181344696,32850.36600030637,32850.36600030637,0.0
2023-03-16T00:00:00.000000000,32850.36600030637,32850.36600030637,32807.95202832553,32807.95202832553,0.0
2023-03-17T00:00:00.000000000,32807.95202832553,32807.95202832553,32768.90783408534,32768.90783408534,0.0
2023-03-18T00:00:00.000000000,32768.90783408534,32768.90783408534,32727.803562973484,32727.803562973484,0.0
2023-03-19T00:00:00.000000000,32727.803562973484,32727.803562973484,32688.7555251504,32688.7555251504,0.0
2023-03-20T00:00:00.000000000,32688.7555251504,32688.7555251504,32645.999422069963,32645.999422069963,0.0
2023-03-21T00:00:00.000000000,32645.999422069963,32645.999422069963,32602.402775456772,32602.402775456772,0.0
2023-03-22T00:00:00.000000000,32602.402775456772,32602.402775456772,32567.636837121212,32567.636837121212,0.0
2023-03-23T00:00:00.000000000,32567.636837121212,32567.636837121212,32535.983685661766,32535.983685661766,0.0
2023-03-24T00:00:00.000000000,32535.983685661766,32535.983685661766,32502.297167446523,32502.297167446523,0.0
2023-03-25T00:00:00.000000000,32502.297167446523,32502.297167446523,32471.300370432265,32471.300370432265,0.0
2023-03-26T00:00:00.000000000,32471.300370432265,32471.300370432265,32440.62812987411,32440.62812987411,0.0
2023-03-27T00:00:00.000000000,32440.62812987411,32440.62812987411,32406.89661319073,32406.89661319073,0.0
2023-03-28T00:00:00.000000000,32406.89661319073,32406.89661319073,32375.354824671347,32375.354824671347,0.0
2023-03-29T00:00:00.000000000,32375.354824671347,32375.354824671347,32341.9429694463,32341.9429694463,0.0
2023-03-30T00:00:00.000000000,32341.9429694463,32341.9429694463,32306.037826565283,32306.037826565283,0.0
2023-03-31T00:00:00.000000000,32306.037826565283,32306.037826565283,32271.626284675804,32271.626284675804,0.0
2023-04-01T00:00:00.000000000,32271.626284675804,32271.626284675804,32238.01401306261,32238.01401306261,0.0
2023-04-02T00:00:00.000000000,32238.01401306261,32238.01401306261,32202.22247173017,32202.22247173017,0.0
2023-04-03T00:00:00.000000000,32202.22247173017,32202.22247173017,32167.516592858734,32167.516592858734,0.0
2023-04-04T00:00:00.000000000,32167.516592858734,32167.516592858734,32141.35668031417,32141.35668031417,0.0
2023-04-05T00:00:00.000000000,32141.35668031417,32141.35668031417,32119.04706996435,32119.04706996435,0.0
2023-04-06T00:00:00.000000000,32119.04706996435,32119.04706996435,32091.36370599376,32091.36370599376,0.0
2023-04-07T00:00:00.000000000,32091.36370599376,32091.36370599376,32061.115509413994,32061.115509413994,0.0
2023-04-08T00:00:00.000000000,32061.115509413994,32061.115509413994,32034.57013494318,32034.57013494318,0.0
2023-04-09T00:00:00.000000000,32034.57013494318,32034.57013494318,32008.93102091689,32008.93102091689,0.0
2023-04-10T00:00:00.000000000,32008.93102091689,32008.93102091689,31984.767814867424,31984.767814867424,0.0
2023-04-11T00:00:00.000000000,31984.767814867424,31984.767814867424,31963.376242897728,31963.376242897728,0.0
2023-04-12T00:00:00.000000000,31963.376242897728,31963.376242897728,31943.95469167781,31943.95469167781,0.0
2023-04-13T00:00:00.000000000,31943.95469167781,31943.95469167781,31924.052201704544,31924.052201704544,0.0
2023-04-14T00:00:00.000000000,31924.052201704544,31924.052201704544,31900.335276013815,31900.335276013815,0.0
2023-04-15T00:00:00.000000000,31900.335276013815,31900.335276013815,31868.608992034315,31868.608992034315,0.0
2023-04-16T00:00:00.000000000,31868.608992034315,31868.608992034315,31837.59984263592,31837.59984263592,0.0
2023-04-17T00:00:00.000000000,31837.59984263592,31837.59984263592,31804.16863371769,31804.16863371769,0.0
2023-04-18T00:00:00.000000000,31804.16863371769,31804.16863371769,31770.807939226826,31770.807939226826,0.0
2023-04-19T00:00:00.000000000,31770.807939226826,31770.807939226826,31730.35850462344,31730.35850462344,0.0
2023-04-20T00:00:00.000000000,31730.35850462344,31730.35850462344,31682.024349654635,31682.024349654635,0.0
2023-04-21T00:00:00.000000000,31682.024349654635,31682.024349654635,31634.735447303923,31634.735447303923,0.0
2023-04-22T00:00:00.000000000,31634.735447303923,31634.735447303923,31588.121636864973,31588.121636864973,0.0
2023-04-23T00:00:00.000000000,31588.121636864973,31588.121636864973,31539.32156932375,31539.32156932375,0.0
2023-04-24T00:00:00.000000000,31539.32156932375,31539.32156932375,31490.754299660206,31490.754299660206,0.0
2023-04-25T00:00:00.000000000,31490.754299660206,31490.754299660206,31438.74504581662,31438.74504581662,0.0
2023-04-26T00:00:00.000000000,31438.74504581662,31438.74504581662,31389.514462176918,31389.514462176918,0.0
2023-04-27T00:00:00.000000000,31389.514462176918,31389.514462176918,31339.73315995432,31339.73315995432,0.0
2023-04-28T00:00:00.000000000,31339.73315995432,31339.73315995432,31289.855688084892,31289.855688084892,0.0
2023-04-29T00:00:00.000000000,31289.855688084892,31289.855688084892,31232.19889496992,31232.19889496992,0.0
2023-04-30T00:00:00.000000000,31232.19889496992,31232.19889496992,31175.82924604501,31175.82924604501,0.0
2023-05-01T00:00:00.000000000,31175.82924604501,31175.82924604501,31116.182100183825,31116.182100183825,0.0
2023-05-02T00:00:00.000000000,31116.182100183825,31116.182100183825,31056.7426331328,31056.7426331328,0.0
2023-05-03T00:00:00.000000000,31056.7426331328,31056.7426331328,30993.898277350712,30993.898277350712,0.0
2023-05-04T00:00:00.000000000,30993.898277350712,30993.898277350712,30927.68593332219,30927.68593332219,0.0
2023-05-05T00:00:00.000000000,30927.68593332219,30927.68593332219,30869.44032350156,30869.44032350156,0.0
2023-05-06T00:00:00.000000000,30869.44032350156,30869.44032350156,30812.777859012924,30812.777859012924,0.0
2023-05-07T00:00:00.000000000,30812.777859012924,30812.777859012924,30754.063708082664,30754.063708082664,0.0
2023-05-08T00:00:00.000000000,30754.063708082664,30754.063708082664,30694.81849863525,30694.81849863525,0.0
2023-05-09T00:00:00.000000000,30694.81849863525,30694.81849863525,30631.75067541221,30631.75067541221,0.0
2023-05-10T00:00:00.000000000,30631.75067541221,30631.75067541221,30573.386972899956,30573.386972899956,0.0
2023-05-11T00:00:00.000000000,30573.386972899956,30573.386972899956,30517.270043031418,30517.270043031418,0.0
2023-05-12T00:00:00.000000000,30517.270043031418,30517.270043031418,30456.989924520945,30456.989924520945,0.0
2023-05-13T00:00:00.000000000,30456.989924520945,30456.989924520945,30393.810090797684,30393.810090797684,0.0
2023-05-14T00:00:00.000000000,30393.810090797684,30393.810090797684,30331.49602063837,30331.49602063837,0.0
2023-05-15T00:00:00.000000000,30331.49602063837,30331.49602063837,30270.664891098484,30270.664891098484,0.0
2023-05-16T00:00:00.000000000,30270.664891098484,30270.664891098484,30210.116306678923,30210.116306678923,0.0
2023-05-17T00:00:00.000000000,30210.116306678923,30210.116306678923,30146.252492758467,30146.252492758467,0.0
2023-05-18T00:00:00.000000000,30146.252492758467,30146.252492758467,30081.83566942402,30081.83566942402,0.0
2023-05-19T00:00:00.000000000,30081.83566942402,30081.83566942402,30020.22764524844,30020.22764524844,0.0
2023-05-20T00:00:00.000000000,30020.22764524844,30020.22764524844,29959.62855461787,29959.62855461787,0.0
2023-05-21T00:00:00.000000000,29959.62855461787,29959.62855461787,29897.643431094028,29897.643431094028,0.0
2023-05-22T00:00:00.000000000,29897.643431094028,29897.643431094028,29832.624338513815,29832.624338513815,0.0
2023-05-23T00:00:00.000000000,29832.624338513815,29832.624338513815,29760.715066566398,29760.715066566398,0.0
2023-05-24T00:00:00.000000000,29760.715066566398,29760.715066566398,29688.278329016266,29688.278329016266,0.0
2023-05-25T00:00:00.000000000,29688.278329016266,29688.278329016266,29619.616968165108,29619.616968165108,0.0
2023-05-26T00:00:00.000000000,29619.616968165108,29619.616968165108,29551.469606450533,29551.469606450533,0.0
2023-05-27T00:00:00.000000000,29551.469606450533,29551.469606450533,29485.003317875446,29485.003317875446,0.0
2023-05-28T00:00:00.000000000,29485.003317875446,29485.003317875446,29420.147915274065,29420.147915274065,0.0
2023-05-29T00:00:00.000000000,29420.147915274065,29420.147915274065,29352.909136168673,29352.909136168673,0.0
2023-05-30T00:00:00.000000000,29352.909136168673,29352.909136168673,29288.995550635027,29288.995550635027,0.0
2023-05-31T00:00:00.000000000,29288.995550635027,29288.995550635027,29230.276142630348,29230.276142630348,0.0
2023-06-01T00:00:00.000000000,29230.276142630348,29230.276142630348,29170.475716493984,29170.475716493984,0.0
2023-06-02T00:00:00.000000000,29170.475716493984,29170.475716493984,29117.5478254512,29117.5478254512,0.0
2023-06-03T00:00:00.000000000,29117.5478254512,29117.5478254512,29062.210126309048,29062.210126309048,0.0
2023-06-04T00:00:00.000000000,29062.210126309048,29062.210126309048,29004.138595281864,29004.138595281864,0.0
2023-06-05T00:00:00.000000000,29004.138595281864,29004.138595281864,28945.367866393717,28945.367866393717,0.0
2023-06-06T00:00:00.000000000,28945.367866393717,28945.367866393717,28893.584433489305,28893.584433489305,0.0
2023-06-07T00:00:00.000000000,28893.584433489305,28893.584433489305,28837.92832623106,28837.92832623106,0.0
2023-06-08T00:00:00.000000000,28837.92832623106,28837.92832623106,28784.858434993315,28784.858434993315,0.0
2023-06-09T00:00:00.000000000,28784.858434993315,28784.858434993315,28729.966626281195,28729.966626281195,0.0
2023-06-10T00:00:00.000000000,28729.966626281195,28729.966626281195,28680.557490112522,28680.557490112522,0.0
2023-06-11T00:00:00.000000000,28680.557490112522,28680.557490112522,28629.087062026516,28629.087062026516,0.0
2023-06-12T00:00:00.000000000,28629.087062026516,28629.087062026516,28573.211915803255,28573.211915803255,0.0
2023-06-13T00:00:00.000000000,28573.211915803255,28573.211915803255,28516.370850044565,28516.370850044565,0.0
2023-06-14T00:00:00.000000000,28516.370850044565,28516.370850044565,28459.542418672016,28459.542418672016,0.0
2023-06-15T00:00:00.000000000,28459.542418672016,28459.542418672016,28403.11918588458,28403.11918588458,0.0
2023-06-16T00:00:00.000000000,28403.11918588458,28403.11918588458,28349.37524022393,28349.37524022393,0.0
2023-06-17T00:00:00.000000000,28349.37524022393,28349.37524022393,28301.090801164217,28301.090801164217,0.0
2023-06-18T00:00:00.000000000,28301.090801164217,28301.090801164217,28260.334134079767,28260.334134079767,0.0
2023-06-19T00:00:00.000000000,28260.334134079767,28260.334134079767,28220.195420426695,28220.195420426695,0.0
2023-06-20T00:00:00.000000000,28220.195420426695,28220.195420426695,28180.5249449922,28180.5249449922,0.0
2023-06-21T00:00:00.000000000,28180.5249449922,28180.5249449922,28143.675053615196,28143.675053615196,0.0
2023-06-22T00:00:00.000000000,28143.675053615196,28143.675053615196,28106.96825214461,28106.96825214461,0.0
2023-06-23T00:00:00.000000000,28106.96825214461,28106.96825214461,28076.706839767157,28076.706839767157,0.0
2023-06-24T00:00:00.000000000,28076.706839767157,28076.706839767157,28046.948177779635,28046.948177779635,0.0
2023-06-25T00:00:00.000000000,28046.948177779635,28046.948177779635,28013.289985099153,28013.289985099153,0.0
2023-06-26T00:00:00.000000000,28013.289985099153,28013.289985099153,27977.947373551695,27977.947373551695,0.0
2023-06-27T00:00:00.000000000,27977.947373551695,27977.947373551695,27949.33896641043,27949.33896641043,0.0
2023-06-28T00:00:00.000000000,27949.33896641043,27949.33896641043,27919.88016655526,27919.88016655526,0.0
2023-06-29T00:00:00.000000000,27919.88016655526,27919.88016655526,27886.99002200312,27886.99002200312,0.0
2023-06-30T00:00:00.000000000,27886.99002200312,27886.99002200312,27856.351565981506,27856.351565981506,0.0
2023-07-01T00:00:00.000000000,27856.351565981506,27856.351565981506,27828.522570604946,27828.522570604946,0.0
2023-07-02T00:00:00.000000000,27828.522570604946,27828.522570604946,27799.595640457886,27799.595640457886,0.0
2023-07-03T00:00:00.000000000,27799.595640457886,27799.595640457886,27771.876253342245,27771.876253342245,0.0
2023-07-04T00:00:00.000000000,27771.876253342245,27771.876253342245,27743.172696635473,27743.172696635473,0.0
2023-07-05T00:00:00.000000000,27743.172696635473,27743.172696635473,27710.334109709223,27710.334109709223,0.0
2023-07-06T00:00:00.000000000,27710.334109709223,27710.334109709223,27676.966598429146,27676.966598429146,0.0
2023-07-07T00:00:00.000000000,27676.966598429146,27676.966598429146,27640.527608344473,27640.527608344473,0.0
2023-07-08T00:00:00.000000000,27640.527608344473,27640.527608344473,27603.932859152184,27603.932859152184,0.0
2023-07-09T00:00:00.000000000,27603.932859152184,27603.932859152184,27567.82122813614,27567.82122813614,0.0
2023-07-10T00:00:00.000000000,27567.82122813614,27567.82122813614,27531.466424353832,27531.466424353832,0.0
2023-07-11T00:00:00.000000000,27531.466424353832,27531.466424353832,27495.781100295233,27495.781100295233,0.0
2023-07-12T00:00:00.000000000,27495.781100295233,27495.781100295233,27465.126538825756,27465.126538825756,0.0
2023-07-13T00:00:00.000000000,27465.126538825756,27465.126538825756,27438.444431678923,27438.444431678923,0.0
2023-07-14T00:00:00.000000000,27438.444431678923,27438.444431678923,27408.41937527852,27408.41937527852,0.0
2023-07-15T00:00:00.000000000,27408.41937527852,27408.41937527852,27379.879912405304,27379.879912405304,0.0
2023-07-16T00:00:00.000000000,27379.879912405304,27379.879912405304,27348.796704406195,27348.796704406195,0.0
2023-07-17T00:00:00.000000000,27348.796704406195,27348.796704406195,27318.138362020945,27318.138362020945,0.0
2023-07-18T00:00:00.000000000,27318.138362020945,27318.138362020945,27288.545572916668,27288.545572916668,0.0
2023-07-19T00:00:00.000000000,27288.545572916668,27288.545572916668,27260.054217496658,27260.054217496658,0.0
2023-07-20T00:00:00.000000000,27260.054217496658,27260.054217496658,27235.49630612188,27235.49630612188,0.0
2023-07-21T00:00:00.000000000,27235.49630612188,27235.49630612188,27211.87387199198,27211.87387199198,0.0
2023-07-22T00:00:00.000000000,27211.87387199198,27211.87387199198,27190.86478177919,27190.86478177919,0.0
2023-07-23T00:00:00.000000000,27190.86478177919,27190.86478177919,27170.09935870655,27170.09935870655,0.0
2023-07-24T00:00:00.000000000,27170.09935870655,27170.09935870655,27147.399384469696,27147.399384469696,0.0
2023-07-25T00:00:00.000000000,27147.399384469696,27147.399384469696,27124.950416388147,27124.950416388147,0.0
2023-07-26T00:00:00.000000000,27124.950416388147,27124.950416388147,27101.098575367647,27101.098575367647,0.0
2023-07-27T00:00:00.000000000,27101.098575367647,27101.098575367647,27074.8268960283,27074.8268960283,0.0
2023-07-28T00:00:00.000000000,27074.8268960283,27074.8268960283,27051.168564087566,27051.168564087566,0.0
2023-07-29T00:00:00.000000000,27051.168564087566,27051.168564087566,27026.671627813055,27026.671627813055,0.0
2023-07-30T00:00:00.000000000,27026.671627813055,27026.671627813055,27001.89071900067,27001.89071900067,0.0
2023-07-31T00:00:00.000000000,27001.89071900067,27001.89071900067,26977.142470198305,26977.142470198305,0.0
2023-08-01T00:00:00.000000000,26977.142470198305,26977.142470198305,26954.727464210115,26954.727464210115,0.0
2023-08-02T00:00:00.000000000,26954.727464210115,26954.727464210115,26931.15585310829,26931.15585310829,0.0
2023-08-03T00:00:00.000000000,26931.15585310829,26931.15585310829,26908.75719279189,26908.75719279189,0.0
2023-08-04T00:00:00.000000000,26908.75719279189,26908.75719279189,26888.06855433935,26888.06855433935,0.0
2023-08-05T00:00:00.000000000,26888.06855433935,26888.06855433935,26874.85074782754,26874.85074782754,0.0
2023-08-06T00:00:00.000000000,26874.85074782754,26874.85074782754,26864.176247771837,26864.176247771837,0.0
2023-08-07T00:00:00.000000000,26864.176247771837,26864.176247771837,26851.52700256239,26851.52700256239,0.0
2023-08-08T00:00:00.000000000,26851.52700256239,26851.52700256239,26839.247437611408,26839.247437611408,0.0
2023-08-09T00:00:00.000000000,26839.247437611408,26839.247437611408,26826.070058350044,26826.070058350044,0.0
2023-08-10T00:00:00.000000000,26826.070058350044,26826.070058350044,26812.83916833779,26812.83916833779,0.0
2023-08-11T00:00:00.000000000,26812.83916833779,26812.83916833779,26799.041450813278,26799.041450813278,0.0
2023-08-12T00:00:00.000000000,26799.041450813278,26799.041450813278,26784.12457525624,26784.12457525624,0.0
2023-08-13T00:00:00.000000000,26784.12457525624,26784.12457525624,26768.3397880459,26768.3397880459,0.0
2023-08-14T00:00:00.000000000,26768.3397880459,26768.3397880459,26753.17194811163,26753.17194811163,0.0
2023-08-15T00:00:00.000000000,26753.17194811163,26753.17194811163,26736.571631990864,26736.571631990864,0.0
2023-08-16T00:00:00.000000000,26736.571631990864,26736.571631990864,26718.67235544786,26718.67235544786,0.0
2023-08-17T00:00:00.000000000,26718.67235544786,26718.67235544786,26700.33290162656,26700.33290162656,0.0
2023-08-18T00:00:00.000000000,26700.33290162656,26700.33290162656,26680.53781263926,26680.53781263926,0.0
2023-08-19T00:00:00.000000000,26680.53781263926,26680.53781263926,26653.078507965685,26653.078507965685,0.0
2023-08-20T00:00:00.000000000,26653.078507965685,26653.078507965685,26625.892090714126,26625.892090714126,0.0
2023-08-21T00:00:00.000000000,26625.892090714126,26625.892090714126,26596.8577003955,26596.8577003955,0.0
2023-08-22T00:00:00.000000000,26596.8577003955,26596.8577003955,26565.113263842468,26565.113263842468,0.0
2023-08-23T00:00:00.000000000,26565.113263842468,26565.113263842468,26533.58598275958,26533.58598275958,0.0
2023-08-24T00:00:00.000000000,26533.58598275958,26533.58598275958,26501.185940285206,26501.185940285206,0.0
2023-08-25T00:00:00.000000000,26501.185940285206,26501.185940285206,26469.9605475713,26469.9605475713,0.0
2023-08-26T00:00:00.000000000,26469.9605475713,26469.9605475713,26440.727972510027,26440.727972510027,0.0
2023-08-27T00:00:00.000000000,26440.727972510027,26440.727972510027,26411.931581439392,26411.931581439392,0.0
2023-08-28T00:00:00.000000000,26411.931581439392,26411.931581439392,26383.24822095031,26383.24822095031,0.0
2023-08-29T00:00:00.000000000,26383.24822095031,26383.24822095031,26356.760653409092,26356.760653409092,0.0
2023-08-30T00:00:00.000000000,26356.760653409092,26356.760653409092,26325.962190842245,26325.962190842245,0.0
2023-08-31T00:00:00.000000000,26325.962190842245,26325.962190842245,26293.822464070854,26293.822464070854,0.0
2023-09-01T00:00:00.000000000,26293.822464070854,26293.822464070854,26267.5527900791,26267.5527900791,0.0
2023-09-02T00:00:00.000000000,26267.5527900791,26267.5527900791,26242.308266488413,26242.308266488413,0.0
2023-09-03T00:00:00.000000000,26242.308266488413,26242.308266488413,26217.080833611853,26217.080833611853,0.0
2023-09-04T00:00:00.000000000,26217.080833611853,26217.080833611853,26194.587138619652,26194.587138619652,0.0
2023-09-05T00:00:00.000000000,26194.587138619652,26194.587138619652,26174.452916109625,26174.452916109625,0.0
2023-09-06T00:00:00.000000000,26174.452916109625,26174.452916109625,26152.112825172684,26152.112825172684,0.0
2023-09-07T00:00:00.000000000,26152.112825172684,26152.112825172684,26132.40449183935,26132.40449183935,0.0
