Date,Open,High,Low,Close,Volume
2023-09-08T00:00:00.000000000,26132.40449183935,26132.40449183935,26110.253056762478,26110.253056762478,0.0
2023-09-09T00:00:00.000000000,26110.253056762478,26110.253056762478,26086.512341939615,26086.512341939615,0.0
2023-09-10T00:00:00.000000000,26086.512341939615,26086.512341939615,26062.852944657978,26062.852944657978,0.0
2023-09-11T00:00:00.000000000,26062.852944657978,26062.852944657978,26040.48729250223,26040.48729250223,0.0
2023-09-12T00:00:00.000000000,26040.48729250223,26040.48729250223,26009.542745933602,26009.542745933602,0.0
2023-09-13T00:00:00.000000000,26009.542745933602,26009.542745933602,25977.232028464794,25977.232028464794,0.0
2023-09-14T00:00:00.000000000,25977.232028464794,25977.232028464794,25946.24371588124,25946.24371588124,0.0
2023-09-15T00:00:00.000000000,25946.24371588124,25946.24371588124,25918.0029035762,25918.0029035762,0.0
2023-09-16T00:00:00.000000000,25918.0029035762,25918.0029035762,25895.59769106506,25895.59769106506,0.0
2023-09-17T00:00:00.000000000,25895.59769106506,25895.59769106506,25872.66293449198,25872.66293449198,0.0
2023-09-18T00:00:00.000000000,25872.66293449198,25872.66293449198,25851.86845476827,25851.86845476827,0.0
2023-09-19T00:00:00.000000000,25851.86845476827,25851.86845476827,25832.526348039217,25832.526348039217,0.0
2023-09-20T00:00:00.000000000,25832.526348039217,25832.526348039217,25811.839607007576,25811.839607007576,0.0
2023-09-21T00:00:00.000000000,25811.839607007576,25811.839607007576,25784.36136642157,25784.36136642157,0.0
2023-09-22T00:00:00.000000000,25784.36136642157,25784.36136642157,25761.441771808157,25761.441771808157,0.0
2023-09-23T00:00:00.000000000,25761.441771808157,25761.441771808157,25739.667115780972,25739.667115780972,0.0
2023-09-24T00:00:00.000000000,25739.667115780972,25739.667115780972,25717.12311302362,25717.12311302362,0.0
2023-09-25T00:00:00.000000000,25717.12311302362,25717.12311302362,25696.532767936722,25696.532767936722,0.0
2023-09-26T00:00:00.000000000,25696.532767936722,25696.532767936722,25672.558607676026,25672.558607676026,0.0
2023-09-27T00:00:00.000000000,25672.558607676026,25672.558607676026,25649.41053573418,25649.41053573418,0.0
2023-09-28T00:00:00.000000000,25649.41053573418,25649.41053573418,25624.23694783311,25624.23694783311,0.0
2023-09-29T00:00:00.000000000,25624.23694783311,25624.23694783311,25599.210819128788,25599.210819128788,0.0
2023-09-30T00:00:00.000000000,25599.210819128788,25599.210819128788,25572.770105698528,25572.770105698528,0.0
2023-10-01T00:00:00.000000000,25572.770105698528,25572.770105698528,25547.44585909648,25547.44585909648,0.0
2023-10-02T00:00:00.000000000,25547.44585909648,25547.44585909648,25522.994809074196,25522.994809074196,0.0
2023-10-03T00:00:00.000000000,25522.994809074196,25522.994809074196,25498.66679200089,25498.66679200089,0.0
2023-10-04T00:00:00.000000000,25498.66679200089,25498.66679200089,25472.714182263815,25472.714182263815,0.0
2023-10-05T00:00:00.000000000,25472.714182263815,25472.714182263815,25445.125866895054,25445.125866895054,0.0
2023-10-06T00:00:00.000000000,25445.125866895054,25445.125866895054,25416.579813530527,25416.579813530527,0.0
2023-10-07T00:00:00.000000000,25416.579813530527,25416.579813530527,25387.38214753231,25387.38214753231,0.0
2023-10-08T00:00:00.000000000,25387.38214753231,25387.38214753231,25357.85320228944,25357.85320228944,0.0
2023-10-09T00:00:00.000000000,25357.85320228944,25357.85320228944,25323.56298044786,25323.56298044786,0.0
2023-10-10T00:00:00.000000000,25323.56298044786,25323.56298044786,25288.381190118092,25288.381190118092,0.0
2023-10-11T00:00:00.000000000,25288.381190118092,25288.381190118092,25251.674576648842,25251.674576648842,0.0
2023-10-12T00:00:00.000000000,25251.674576648842,25251.674576648842,25215.478738441398,25215.478738441398,0.0
2023-10-13T00:00:00.000000000,25215.478738441398,25215.478738441398,25182.187649704767,25182.187649704767,0.0
2023-10-14T00:00:00.000000000,25182.187649704767,25182.187649704767,25147.57100531974,25147.57100531974,0.0
2023-10-15T00:00:00.000000000,25147.57100531974,25147.57100531974,25114.22110001671,25114.22110001671,0.0
2023-10-16T00:00:00.000000000,25114.22110001671,25114.22110001671,25082.25300802139,25082.25300802139,0.0
2023-10-17T00:00:00.000000000,25082.25300802139,25082.25300802139,25049.798591382576,25049.798591382576,0.0
2023-10-18T00:00:00.000000000,25049.798591382576,25049.798591382576,25019.089767156864,25019.089767156864,0.0
2023-10-19T00:00:00.000000000,25019.089767156864,25019.089767156864,24993.266359597816,24993.266359597816,0.0
2023-10-20T00:00:00.000000000,24993.266359597816,24993.266359597816,24968.630176999777,24968.630176999777,0.0
2023-10-21T00:00:00.000000000,24968.630176999777,24968.630176999777,24946.581599543228,24946.581599543228,0.0
2023-10-22T00:00:00.000000000,24946.581599543228,24946.581599543228,24923.786162405304,24923.786162405304,0.0
2023-10-23T00:00:00.000000000,24923.786162405304,24923.786162405304,24907.526915524733,24907.526915524733,0.0
2023-10-24T00:00:00.000000000,24907.526915524733,24907.526915524733,24897.508421763592,24897.508421763592,0.0
2023-10-25T00:00:00.000000000,24897.508421763592,24897.508421763592,24887.48281876671,24887.48281876671,0.0
2023-10-26T00:00:00.000000000,24887.48281876671,24887.48281876671,24874.987128871435,24874.987128871435,0.0
2023-10-27T00:00:00.000000000,24874.987128871435,24874.987128871435,24864.246104194517,24864.246104194517,0.0
2023-10-28T00:00:00.000000000,24864.246104194517,24864.246104194517,24852.72401751894,24852.72401751894,0.0
2023-10-29T00:00:00.000000000,24852.72401751894,24852.72401751894,24842.2320319463,24842.2320319463,0.0
2023-10-30T00:00:00.000000000,24842.2320319463,24842.2320319463,24832.93686288436,24832.93686288436,0.0
2023-10-31T00:00:00.000000000,24832.93686288436,24832.93686288436,24821.9592628955,24821.9592628955,0.0
2023-11-01T00:00:00.000000000,24821.9592628955,24821.9592628955,24811.14732689951,24811.14732689951,0.0
2023-11-02T00:00:00.000000000,24811.14732689951,24811.14732689951,24799.674712427586,24799.674712427586,0.0
2023-11-03T00:00:00.000000000,24799.674712427586,24799.674712427586,24789.344874526516,24789.344874526516,0.0
2023-11-04T00:00:00.000000000,24789.344874526516,24789.344874526516,24781.041621407086,24781.041621407086,0.0
2023-11-05T00:00:00.000000000,24781.041621407086,24781.041621407086,24773.1318620488,24773.1318620488,0.0
2023-11-06T00:00:00.000000000,24773.1318620488,24773.1318620488,24765.23182305593,24765.23182305593,0.0
2023-11-07T00:00:00.000000000,24765.23182305593,24765.23182305593,24756.292881712343,24756.292881712343,0.0
2023-11-08T00:00:00.000000000,24756.292881712343,24756.292881712343,24751.9039626504,24751.9039626504,0.0
2023-11-09T00:00:00.000000000,24751.9039626504,24751.9039626504,24747.362080130348,24747.362080130348,0.0
2023-11-10T00:00:00.000000000,24747.362080130348,24747.362080130348,24742.97730406083,24742.97730406083,0.0
2023-11-11T00:00:00.000000000,24742.97730406083,24742.97730406083,24740.35382199755,24740.35382199755,0.0
2023-11-12T00:00:00.000000000,24740.35382199755,24740.35382199755,24739.17671777518,24739.17671777518,0.0
2023-11-13T00:00:00.000000000,24739.17671777518,24739.17671777518,24735.670945437832,24735.670945437832,0.0
2023-11-14T00:00:00.000000000,24735.670945437832,24735.670945437832,24730.3381691455,24730.3381691455,0.0
2023-11-15T00:00:00.000000000,24730.3381691455,24730.57012798017,24730.3381691455,24730.57012798017,0.0
2023-11-16T00:00:00.000000000,24730.57012798017,24730.57012798017,24724.25354765486,24724.25354765486,0.0
2023-11-17T00:00:00.000000000,24724.25354765486,24724.291948668673,24724.25354765486,24724.291948668673,0.0
2023-11-18T00:00:00.000000000,24724.291948668673,24725.263038240864,24724.291948668673,24725.263038240864,0.0
2023-11-19T00:00:00.000000000,24725.263038240864,24728.622385388815,24725.263038240864,24728.622385388815,0.0
2023-11-20T00:00:00.000000000,24728.622385388815,24734.714526932934,24728.622385388815,24734.714526932934,0.0
2023-11-21T00:00:00.000000000,24734.714526932934,24744.548500863413,24734.714526932934,24744.548500863413,0.0
2023-11-22T00:00:00.000000000,24744.548500863413,24755.973516182043,24744.548500863413,24755.973516182043,0.0
2023-11-23T00:00:00.000000000,24755.973516182043,24770.863472732843,24755.973516182043,24770.863472732843,0.0
2023-11-24T00:00:00.000000000,24770.863472732843,24786.322526737968,24770.863472732843,24786.322526737968,0.0
2023-11-25T00:00:00.000000000,24786.322526737968,24801.49844376671,24786.322526737968,24801.49844376671,0.0
2023-11-26T00:00:00.000000000,24801.49844376671,24814.649701286766,24801.49844376671,24814.649701286766,0.0
2023-11-27T00:00:00.000000000,24814.649701286766,24825.254076843805,24814.649701286766,24825.254076843805,0.0
2023-11-28T00:00:00.000000000,24825.254076843805,24839.457584809494,24825.254076843805,24839.457584809494,0.0
2023-11-29T00:00:00.000000000,24839.457584809494,24852.706488135027,24839.457584809494,24852.706488135027,0.0
2023-11-30T00:00:00.000000000,24852.706488135027,24868.735854640152,24852.706488135027,24868.735854640152,0.0
2023-12-01T00:00:00.000000000,24868.735854640152,24883.663512422016,24868.735854640152,24883.663512422016,0.0
2023-12-02T00:00:00.000000000,24883.663512422016,24901.980075339794,24883.663512422016,24901.980075339794,0.0
2023-12-03T00:00:00.000000000,24901.980075339794,24920.778941761364,24901.980075339794,24920.778941761364,0.0
2023-12-04T00:00:00.000000000,24920.778941761364,24941.556793811276,24920.778941761364,24941.556793811276,0.0
2023-12-05T00:00:00.000000000,24941.556793811276,24968.26220964238,24941.556793811276,24968.26220964238,0.0
2023-12-06T00:00:00.000000000,24968.26220964238,24993.379606032755,24968.26220964238,24993.379606032755,0.0
2023-12-07T00:00:00.000000000,24993.379606032755,25017.854298963903,24993.379606032755,25017.854298963903,0.0
2023-12-08T00:00:00.000000000,25017.854298963903,25044.412903158423,25017.854298963903,25044.412903158423,0.0
2023-12-09T00:00:00.000000000,25044.412903158423,25071.326290246212,25044.412903158423,25071.326290246212,0.0
2023-12-10T00:00:00.000000000,25071.326290246212,25098.001510973707,25071.326290246212,25098.001510973707,0.0
2023-12-11T00:00:00.000000000,25098.001510973707,25119.03159118761,25098.001510973707,25119.03159118761,0.0
2023-12-12T00:00:00.000000000,25119.03159118761,25136.364625111408,25119.03159118761,25136.364625111408,0.0
2023-12-13T00:00:00.000000000,25136.364625111408,25156.147925718582,25136.364625111408,25156.147925718582,0.0
2023-12-14T00:00:00.000000000,25156.147925718582,25179.721709280304,25156.147925718582,25179.721709280304,0.0
2023-12-15T00:00:00.000000000,25179.721709280304,25200.153562277184,25179.721709280304,25200.153562277184,0.0
2023-12-16T00:00:00.000000000,25200.153562277184,25222.498885918005,25200.153562277184,25222.498885918005,0.0
2023-12-17T00:00:00.000000000,25222.498885918005,25243.054590017826,25222.498885918005,25243.054590017826,0.0
2023-12-18T00:00:00.000000000,25243.054590017826,25265.722819880793,25243.054590017826,25265.722819880793,0.0
2023-12-19T00:00:00.000000000,25265.722819880793,25285.152152267157,25265.722819880793,25285.152152267157,0.0
2023-12-20T00:00:00.000000000,25285.152152267157,25307.428037266043,25285.152152267157,25307.428037266043,0.0
2023-12-21T00:00:00.000000000,25307.428037266043,25331.768138647505,25307.428037266043,25331.768138647505,0.0
2023-12-22T00:00:00.000000000,25331.768138647505,25356.52019621769,25331.768138647505,25356.52019621769,0.0
2023-12-23T00:00:00.000000000,25356.52019621769,25382.644506879456,25356.52019621769,25382.644506879456,0.0
2023-12-24T00:00:00.000000000,25382.644506879456,25408.768048128342,25382.644506879456,25408.768048128342,0.0
2023-12-25T00:00:00.000000000,25408.768048128342,25438.8045760918,25408.768048128342,25438.8045760918,0.0
2023-12-26T00:00:00.000000000,25438.8045760918,25474.514047877674,25438.8045760918,25474.514047877674,0.0
2023-12-27T00:00:00.000000000,25474.514047877674,25512.36799172794,25474.514047877674,25512.36799172794,0.0
2023-12-28T00:00:00.000000000,25512.36799172794,25548.116682681597,25512.36799172794,25548.116682681597,0.0
2023-12-29T00:00:00.000000000,25548.116682681597,25586.82925300802,25548.116682681597,25586.82925300802,0.0
2023-12-30T00:00:00.000000000,25586.82925300802,25625.48419048017,25586.82925300802,25625.48419048017,0.0
2023-12-31T00:00:00.000000000,25625.48419048017,25666.923664494207,25625.48419048017,25666.923664494207,0.0
2024-01-01T00:00:00.000000000,25666.923664494207,25709.016464043005,25666.923664494207,25709.016464043005,0.0
2024-01-02T00:00:00.000000000,25709.016464043005,25752.436128286543,25709.016464043005,25752.436128286543,0.0
2024-01-03T00:00:00.000000000,25752.436128286543,25791.897051860517,25752.436128286543,25791.897051860517,0.0
2024-01-04T00:00:00.000000000,25791.897051860517,25835.021637561276,25791.897051860517,25835.021637561276,0.0
2024-01-05T00:00:00.000000000,25835.021637561276,25876.156779188947,25835.021637561276,25876.156779188947,0.0
2024-01-06T00:00:00.000000000,25876.156779188947,25916.72280247326,25876.156779188947,25916.72280247326,0.0
2024-01-07T00:00:00.000000000,25916.72280247326,25956.72415677919,25916.72280247326,25956.72415677919,0.0
2024-01-08T00:00:00.000000000,25956.72415677919,26002.968736073974,25956.72415677919,26002.968736073974,0.0
2024-01-09T00:00:00.000000000,26002.968736073974,26048.252607648174,26002.968736073974,26048.252607648174,0.0
2024-01-10T00:00:00.000000000,26048.252607648174,26095.217211174244,26048.252607648174,26095.217211174244,0.0
2024-01-11T00:00:00.000000000,26095.217211174244,26142.034613135027,26095.217211174244,26142.034613135027,0.0
2024-01-12T00:00:00.000000000,26142.034613135027,26183.154829545456,26142.034613135027,26183.154829545456,0.0
2024-01-13T00:00:00.000000000,26183.154829545456,26225.17446524064,26183.154829545456,26225.17446524064,0.0
2024-01-14T00:00:00.000000000,26225.17446524064,26265.377698167336,26225.17446524064,26265.377698167336,0.0
2024-01-15T00:00:00.000000000,26265.377698167336,26306.75896836007,26265.377698167336,26306.75896836007,0.0
2024-01-16T00:00:00.000000000,26306.75896836007,26347.6211494541,26306.75896836007,26347.6211494541,0.0
2024-01-17T00:00:00.000000000,26347.6211494541,26387.821750362076,26347.6211494541,26387.821750362076,0.0
2024-01-18T00:00:00.000000000,26387.821750362076,26424.744767296124,26387.821750362076,26424.744767296124,0.0
2024-01-19T00:00:00.000000000,26424.744767296124,26460.36119930927,26424.744767296124,26460.36119930927,0.0
2024-01-20T00:00:00.000000000,26460.36119930927,26495.89501169786,26460.36119930927,26495.89501169786,0.0
2024-01-21T00:00:00.000000000,26495.89501169786,26531.462887143494,26495.89501169786,26531.462887143494,0.0
2024-01-22T00:00:00.000000000,26531.462887143494,26564.701600100267,26531.462887143494,26564.701600100267,0.0
2024-01-23T00:00:00.000000000,26564.701600100267,26600.12939714238,26564.701600100267,26600.12939714238,0.0
2024-01-24T00:00:00.000000000,26600.12939714238,26637.122552501114,26600.12939714238,26637.122552501114,0.0
2024-01-25T00:00:00.000000000,26637.122552501114,26672.27715923017,26637.122552501114,26672.27715923017,0.0
2024-01-26T00:00:00.000000000,26672.27715923017,26710.150512477718,26672.27715923017,26710.150512477718,0.0
2024-01-27T00:00:00.000000000,26710.150512477718,26748.08941900624,26710.150512477718,26748.08941900624,0.0
2024-01-28T00:00:00.000000000,26748.08941900624,26785.246776125223,26748.08941900624,26785.246776125223,0.0
2024-01-29T00:00:00.000000000,26785.246776125223,26825.369596702316,26785.246776125223,26825.369596702316,0.0
2024-01-30T00:00:00.000000000,26825.369596702316,26861.852519914217,26825.369596702316,26861.852519914217,0.0
2024-01-31T00:00:00.000000000,26861.852519914217,26896.064947498886,26861.852519914217,26896.064947498886,0.0
2024-02-01T00:00:00.000000000,26896.064947498886,26931.437569630125,26896.064947498886,26931.437569630125,0.0
2024-02-02T00:00:00.000000000,26931.437569630125,26967.12603748886,26931.437569630125,26967.12603748886,0.0
2024-02-03T00:00:00.000000000,26967.12603748886,27003.270906444963,26967.12603748886,27003.270906444963,0.0
2024-02-04T00:00:00.000000000,27003.270906444963,27039.13205353164,27003.270906444963,27039.13205353164,0.0
2024-02-05T00:00:00.000000000,27039.13205353164,27074.87091967469,27039.13205353164,27074.87091967469,0.0
2024-02-06T00:00:00.000000000,27074.87091967469,27113.592792585783,27074.87091967469,27113.592792585783,0.0
2024-02-07T00:00:00.000000000,27113.592792585783,27154.730883049244,27113.592792585783,27154.730883049244,0.0
2024-02-08T00:00:00.000000000,27154.730883049244,27194.60791973039,27154.730883049244,27194.60791973039,0.0
2024-02-09T00:00:00.000000000,27194.60791973039,27236.146801192066,27194.60791973039,27236.146801192066,0.0
2024-02-10T00:00:00.000000000,27236.146801192066,27278.86809269162,27236.146801192066,27278.86809269162,0.0
2024-02-11T00:00:00.000000000,27278.86809269162,27322.78558099376,27278.86809269162,27322.78558099376,0.0
2024-02-12T00:00:00.000000000,27322.78558099376,27370.238925328653,27322.78558099376,27370.238925328653,0.0
2024-02-13T00:00:00.000000000,27370.238925328653,27417.348091438278,27370.238925328653,27417.348091438278,0.0
2024-02-14T00:00:00.000000000,27417.348091438278,27468.771581857174,27417.348091438278,27468.771581857174,0.0
2024-02-15T00:00:00.000000000,27468.771581857174,27520.629062917782,27468.771581857174,27520.629062917782,0.0
2024-02-16T00:00:00.000000000,27520.629062917782,27573.26586522393,27520.629062917782,27573.26586522393,0.0
2024-02-17T00:00:00.000000000,27573.26586522393,27623.842837845365,27573.26586522393,27623.842837845365,0.0
2024-02-18T00:00:00.000000000,27623.842837845365,27675.823706968582,27623.842837845365,27675.823706968582,0.0
2024-02-19T00:00:00.000000000,27675.823706968582,27726.809899314838,27675.823706968582,27726.809899314838,0.0
2024-02-20T00:00:00.000000000,27726.809899314838,27777.568167892157,27726.809899314838,27777.568167892157,0.0
2024-02-21T00:00:00.000000000,27777.568167892157,27828.682002701647,27777.568167892157,27828.682002701647,0.0
2024-02-22T00:00:00.000000000,27828.682002701647,27877.447296958555,27828.682002701647,27877.447296958555,0.0
2024-02-23T00:00:00.000000000,27877.447296958555,27925.173535678477,27877.447296958555,27925.173535678477,0.0
2024-02-24T00:00:00.000000000,27925.173535678477,27973.60184798351,27925.173535678477,27973.60184798351,0.0
2024-02-25T00:00:00.000000000,27973.60184798351,28022.28129525958,27973.60184798351,28022.28129525958,0.0
2024-02-26T00:00:00.000000000,28022.28129525958,28076.11920677362,28022.28129525958,28076.11920677362,0.0
2024-02-27T00:00:00.000000000,28076.11920677362,28134.850754790554,28076.11920677362,28134.850754790554,0.0
2024-02-28T00:00:00.000000000,28134.850754790554,28203.694779829544,28134.850754790554,28203.694779829544,0.0
2024-02-29T00:00:00.000000000,28203.694779829544,28271.185661764706,28203.694779829544,28271.185661764706,0.0
2024-03-01T00:00:00.000000000,28271.185661764706,28341.110607453207,28271.185661764706,28341.110607453207,0.0
2024-03-02T00:00:00.000000000,28341.110607453207,28414.465856868315,28341.110607453207,28414.465856868315,0.0
2024-03-03T00:00:00.000000000,28414.465856868315,28489.33450311943,28414.465856868315,28489.33450311943,0.0
2024-03-04T00:00:00.000000000,28489.33450311943,28572.750355113636,28489.33450311943,28572.750355113636,0.0
2024-03-05T00:00:00.000000000,28572.750355113636,28648.333761558602,28572.750355113636,28648.333761558602,0.0
2024-03-06T00:00:00.000000000,28648.333761558602,28727.796714850712,28648.333761558602,28727.796714850712,0.0
2024-03-07T00:00:00.000000000,28727.796714850712,28808.95618872549,28727.796714850712,28808.95618872549,0.0
2024-03-08T00:00:00.000000000,28808.95618872549,28892.19895067402,28808.95618872549,28892.19895067402,0.0
2024-03-09T00:00:00.000000000,28892.19895067402,28978.186229250223,28892.19895067402,28978.186229250223,0.0
2024-03-10T00:00:00.000000000,28978.186229250223,29065.49113260361,28978.186229250223,29065.49113260361,0.0
2024-03-11T00:00:00.000000000,29065.49113260361,29159.0866616533,29065.49113260361,29159.0866616533,0.0
2024-03-12T00:00:00.000000000,29159.0866616533,29250.322481478386,29159.0866616533,29250.322481478386,0.0
2024-03-13T00:00:00.000000000,29250.322481478386,29345.307671150847,29250.322481478386,29345.307671150847,0.0
2024-03-14T00:00:00.000000000,29345.307671150847,29436.834997493315,29345.307671150847,29436.834997493315,0.0
2024-03-15T00:00:00.000000000,29436.834997493315,29524.672132631462,29436.834997493315,29524.672132631462,0.0
2024-03-16T00:00:00.000000000,29524.672132631462,29605.501625863413,29524.672132631462,29605.501625863413,0.0
2024-03-17T00:00:00.000000000,29605.501625863413,29692.05873301025,29605.501625863413,29692.05873301025,0.0
2024-03-18T00:00:00.000000000,29692.05873301025,29776.839269301472,29692.05873301025,29776.839269301472,0.0
2024-03-19T00:00:00.000000000,29776.839269301472,29851.884549771614,29776.839269301472,29851.884549771614,0.0
2024-03-20T00:00:00.000000000,29851.884549771614,29939.36405762589,29851.884549771614,29939.36405762589,0.0
2024-03-21T00:00:00.000000000,29939.36405762589,30021.718899704767,29939.36405762589,30021.718899704767,0.0
2024-03-22T00:00:00.000000000,30021.718899704767,30100.950499944294,30021.718899704767,30100.950499944294,0.0
2024-03-23T00:00:00.000000000,30100.950499944294,30177.0308043672,30100.950499944294,30177.0308043672,0.0
2024-03-24T00:00:00.000000000,30177.0308043672,30258.231575868984,30177.0308043672,30258.231575868984,0.0
2024-03-25T00:00:00.000000000,30258.231575868984,30344.130963820186,30258.231575868984,30344.130963820186,0.0
2024-03-26T00:00:00.000000000,30344.130963820186,30429.01044103721,30344.130963820186,30429.01044103721,0.0
2024-03-27T00:00:00.000000000,30429.01044103721,30516.63724445744,30429.01044103721,30516.63724445744,0.0
2024-03-28T00:00:00.000000000,30516.63724445744,30606.661956188724,30516.63724445744,30606.661956188724,0.0
2024-03-29T00:00:00.000000000,30606.661956188724,30696.130079517603,30606.661956188724,30696.130079517603,0.0
2024-03-30T00:00:00.000000000,30696.130079517603,30785.02975991533,30696.130079517603,30785.02975991533,0.0
2024-03-31T00:00:00.000000000,30785.02975991533,30876.306181066175,30785.02975991533,30876.306181066175,0.0
2024-04-01T00:00:00.000000000,30876.306181066175,30965.936559993315,30876.306181066175,30965.936559993315,0.0
2024-04-02T00:00:00.000000000,30965.936559993315,31047.75981088458,30965.936559993315,31047.75981088458,0.0
2024-04-03T00:00:00.000000000,31047.75981088458,31131.69924660205,31047.75981088458,31131.69924660205,0.0
2024-04-04T00:00:00.000000000,31131.69924660205,31220.757077902184,31131.69924660205,31220.757077902184,0.0
2024-04-05T00:00:00.000000000,31220.757077902184,31307.074528604055,31220.757077902184,31307.074528604055,0.0
2024-04-06T00:00:00.000000000,31307.074528604055,31395.485349821745,31307.074528604055,31395.485349821745,0.0
2024-04-07T00:00:00.000000000,31395.485349821745,31485.370453152853,31395.485349821745,31485.370453152853,0.0
2024-04-08T00:00:00.000000000,31485.370453152853,31579.540260138147,31485.370453152853,31579.540260138147,0.0
2024-04-09T00:00:00.000000000,31579.540260138147,31668.517699977718,31579.540260138147,31668.517699977718,0.0
2024-04-10T00:00:00.000000000,31668.517699977718,31760.27765708556,31668.517699977718,31760.27765708556,0.0
2024-04-11T00:00:00.000000000,31760.27765708556,31850.534143131685,31760.27765708556,31850.534143131685,0.0
2024-04-12T00:00:00.000000000,31850.534143131685,31935.423298936053,31850.534143131685,31935.423298936053,0.0
2024-04-13T00:00:00.000000000,31935.423298936053,32014.549294646837,31935.423298936053,32014.549294646837,0.0
2024-04-14T00:00:00.000000000,32014.549294646837,32097.306212399733,32014.549294646837,32097.306212399733,0.0
2024-04-15T00:00:00.000000000,32097.306212399733,32176.418696384804,32097.306212399733,32176.418696384804,0.0
2024-04-16T00:00:00.000000000,32176.418696384804,32255.185689616756,32176.418696384804,32255.185689616756,0.0
2024-04-17T00:00:00.000000000,32255.185689616756,32328.162245153744,32255.185689616756,32328.162245153744,0.0
2024-04-18T00:00:00.000000000,32328.162245153744,32405.438603637478,32328.162245153744,32405.438603637478,0.0
2024-04-19T00:00:00.000000000,32405.438603637478,32483.67055899064,32405.438603637478,32483.67055899064,0.0
2024-04-20T00:00:00.000000000,32483.67055899064,32564.682309074196,32483.67055899064,32564.682309074196,0.0
2024-04-21T00:00:00.000000000,32564.682309074196,32645.805439505348,32564.682309074196,32645.805439505348,0.0
2024-04-22T00:00:00.000000000,32645.805439505348,32730.281827930037,32645.805439505348,32730.281827930037,0.0
2024-04-23T00:00:00.000000000,32730.281827930037,32814.534571356955,32730.281827930037,32814.534571356955,0.0
2024-04-24T00:00:00.000000000,32814.534571356955,32895.15040106952,32814.534571356955,32895.15040106952,0.0
2024-04-25T00:00:00.000000000,32895.15040106952,32975.94231144162,32895.15040106952,32975.94231144162,0.0
2024-04-26T00:00:00.000000000,32975.94231144162,33055.03752715575,32975.94231144162,33055.03752715575,0.0
2024-04-27T00:00:00.000000000,33055.03752715575,33133.88509288659,33055.03752715575,33133.88509288659,0.0
2024-04-28T00:00:00.000000000,33133.88509288659,33212.39774119875,33133.88509288659,33212.39774119875,0.0
2024-04-29T00:00:00.000000000,33212.39774119875,33291.850552863194,33212.39774119875,33291.850552863194,0.0
2024-04-30T00:00:00.000000000,33291.850552863194,33365.08780358735,33291.850552863194,33365.08780358735,0.0
2024-05-01T00:00:00.000000000,33365.08780358735,33434.46319699755,33365.08780358735,33434.46319699755,0.0
2024-05-02T00:00:00.000000000,33434.46319699755,33505.735743231955,33434.46319699755,33505.735743231955,0.0
2024-05-03T00:00:00.000000000,33505.735743231955,33583.87495125891,33505.735743231955,33583.87495125891,0.0
2024-05-04T00:00:00.000000000,33583.87495125891,33663.58797069964,33583.87495125891,33663.58797069964,0.0
2024-05-05T00:00:00.000000000,33663.58797069964,33743.48626545789,33663.58797069964,33743.48626545789,0.0
2024-05-06T00:00:00.000000000,33743.48626545789,33821.19560842803,33743.48626545789,33821.19560842803,0.0
2024-05-07T00:00:00.000000000,33821.19560842803,33897.82527712789,33821.19560842803,33897.82527712789,0.0
2024-05-08T00:00:00.000000000,33897.82527712789,33971.07319866867,33897.82527712789,33971.07319866867,0.0
