Date,Open,High,Low,Close,Volume
2024-05-09T00:00:00.000000000,33971.07319866867,34046.43776111297,33971.07319866867,34046.43776111297,0.0
2024-05-10T00:00:00.000000000,34046.43776111297,34118.64264775512,34046.43776111297,34118.64264775512,0.0
2024-05-11T00:00:00.000000000,34118.64264775512,34190.29747730058,34118.64264775512,34190.29747730058,0.0
2024-05-12T00:00:00.000000000,34190.29747730058,34262.721573501556,34190.29747730058,34262.721573501556,0.0
2024-05-13T00:00:00.000000000,34262.721573501556,34338.061761920675,34262.721573501556,34338.061761920675,0.0
2024-05-14T00:00:00.000000000,34338.061761920675,34411.247173016935,34338.061761920675,34411.247173016935,0.0
2024-05-15T00:00:00.000000000,34411.247173016935,34492.85540608289,34411.247173016935,34492.85540608289,0.0
2024-05-16T00:00:00.000000000,34492.85540608289,34573.197791332444,34492.85540608289,34573.197791332444,0.0
2024-05-17T00:00:00.000000000,34573.197791332444,34656.69491560829,34573.197791332444,34656.69491560829,0.0
2024-05-18T00:00:00.000000000,34656.69491560829,34738.32339015151,34656.69491560829,34738.32339015151,0.0
2024-05-19T00:00:00.000000000,34738.32339015151,34818.52958584002,34738.32339015151,34818.52958584002,0.0
2024-05-20T00:00:00.000000000,34818.52958584002,34908.586108093805,34818.52958584002,34908.586108093805,0.0
2024-05-21T00:00:00.000000000,34908.586108093805,34996.88149997215,34908.586108093805,34996.88149997215,0.0
2024-05-22T00:00:00.000000000,34996.88149997215,35087.04382520053,34996.88149997215,35087.04382520053,0.0
2024-05-23T00:00:00.000000000,35087.04382520053,35179.8224031445,35087.04382520053,35179.8224031445,0.0
2024-05-24T00:00:00.000000000,35179.8224031445,35270.62334802529,35179.8224031445,35270.62334802529,0.0
2024-05-25T00:00:00.000000000,35270.62334802529,35363.72789765764,35270.62334802529,35363.72789765764,0.0
2024-05-26T00:00:00.000000000,35363.72789765764,35455.91846486464,35363.72789765764,35455.91846486464,0.0
2024-05-27T00:00:00.000000000,35455.91846486464,35550.46603964739,35455.91846486464,35550.46603964739,0.0
2024-05-28T00:00:00.000000000,35550.46603964739,35642.58372152128,35550.46603964739,35642.58372152128,0.0
2024-05-29T00:00:00.000000000,35642.58372152128,35732.94643180426,35642.58372152128,35732.94643180426,0.0
2024-05-30T00:00:00.000000000,35732.94643180426,35825.09536715965,35732.94643180426,35825.09536715965,0.0
2024-05-31T00:00:00.000000000,35825.09536715965,35915.654897434826,35825.09536715965,35915.654897434826,0.0
2024-06-01T00:00:00.000000000,35915.654897434826,36006.580316608175,35915.654897434826,36006.580316608175,0.0
2024-06-02T00:00:00.000000000,36006.580316608175,36097.56080624722,36006.580316608175,36097.56080624722,0.0
2024-06-03T00:00:00.000000000,36097.56080624722,36191.16677633411,36097.56080624722,36191.16677633411,0.0
2024-06-04T00:00:00.000000000,36191.16677633411,36288.81469334893,36191.16677633411,36288.81469334893,0.0
2024-06-05T00:00:00.000000000,36288.81469334893,36386.66326871658,36288.81469334893,36386.66326871658,0.0
2024-06-06T00:00:00.000000000,36386.66326871658,36483.18101743538,36386.66326871658,36483.18101743538,0.0
2024-06-07T00:00:00.000000000,36483.18101743538,36577.188363413545,36483.18101743538,36577.188363413545,0.0
2024-06-08T00:00:00.000000000,36577.188363413545,36671.27736812054,36577.188363413545,36671.27736812054,0.0
2024-06-09T00:00:00.000000000,36671.27736812054,36766.078991895054,36671.27736812054,36766.078991895054,0.0
2024-06-10T00:00:00.000000000,36766.078991895054,36860.67374108735,36766.078991895054,36860.67374108735,0.0
2024-06-11T00:00:00.000000000,36860.67374108735,36951.78730433935,36860.67374108735,36951.78730433935,0.0
2024-06-12T00:00:00.000000000,36951.78730433935,37044.11565563725,36951.78730433935,37044.11565563725,0.0
2024-06-13T00:00:00.000000000,37044.11565563725,37132.507513090466,37044.11565563725,37132.507513090466,0.0
2024-06-14T00:00:00.000000000,37132.507513090466,37219.92990335339,37132.507513090466,37219.92990335339,0.0
2024-06-15T00:00:00.000000000,37219.92990335339,37307.45635583779,37219.92990335339,37307.45635583779,0.0
2024-06-16T00:00:00.000000000,37307.45635583779,37396.103076955216,37307.45635583779,37396.103076955216,0.0
2024-06-17T00:00:00.000000000,37396.103076955216,37484.088478999554,37396.103076955216,37484.088478999554,0.0
2024-06-18T00:00:00.000000000,37484.088478999554,37569.94573376225,37484.088478999554,37569.94573376225,0.0
2024-06-19T00:00:00.000000000,37569.94573376225,37655.27691552473,37569.94573376225,37655.27691552473,0.0
2024-06-20T00:00:00.000000000,37655.27691552473,37740.80370571524,37655.27691552473,37740.80370571524,0.0
2024-06-21T00:00:00.000000000,37740.80370571524,37824.33797418115,37740.80370571524,37824.33797418115,0.0
2024-06-22T00:00:00.000000000,37824.33797418115,37908.32982049354,37824.33797418115,37908.32982049354,0.0
2024-06-23T00:00:00.000000000,37908.32982049354,37990.41907586899,37908.32982049354,37990.41907586899,0.0
2024-06-24T00:00:00.000000000,37990.41907586899,38067.37668853052,37990.41907586899,38067.37668853052,0.0
2024-06-25T00:00:00.000000000,38067.37668853052,38146.87437681038,38067.37668853052,38146.87437681038,0.0
2024-06-26T00:00:00.000000000,38146.87437681038,38223.576620989305,38146.87437681038,38223.576620989305,0.0
2024-06-27T00:00:00.000000000,38223.576620989305,38301.632147532306,38223.576620989305,38301.632147532306,0.0
2024-06-28T00:00:00.000000000,38301.632147532306,38378.20125891265,38301.632147532306,38378.20125891265,0.0
2024-06-29T00:00:00.000000000,38378.20125891265,38457.06025094697,38378.20125891265,38457.06025094697,0.0
2024-06-30T00:00:00.000000000,38457.06025094697,38538.84848832999,38457.06025094697,38538.84848832999,0.0
2024-07-01T00:00:00.000000000,38538.84848832999,38621.01248816288,38538.84848832999,38621.01248816288,0.0
2024-07-02T00:00:00.000000000,38621.01248816288,38702.27690159871,38621.01248816288,38702.27690159871,0.0
2024-07-03T00:00:00.000000000,38702.27690159871,38779.40277893828,38702.27690159871,38779.40277893828,0.0
2024-07-04T00:00:00.000000000,38779.40277893828,38850.98953111074,38779.40277893828,38850.98953111074,0.0
2024-07-05T00:00:00.000000000,38850.98953111074,38921.99137282754,38850.98953111074,38921.99137282754,0.0
2024-07-06T00:00:00.000000000,38921.99137282754,38995.97815702986,38921.99137282754,38995.97815702986,0.0
2024-07-07T00:00:00.000000000,38995.97815702986,39065.49928629122,38995.97815702986,39065.49928629122,0.0
2024-07-08T00:00:00.000000000,39065.49928629122,39136.556525735294,39065.49928629122,39136.556525735294,0.0
2024-07-09T00:00:00.000000000,39136.556525735294,39209.799701983065,39136.556525735294,39209.799701983065,0.0
2024-07-10T00:00:00.000000000,39209.799701983065,39282.928618677586,39209.799701983065,39282.928618677586,0.0
2024-07-11T00:00:00.000000000,39282.928618677586,39355.64224041889,39282.928618677586,39355.64224041889,0.0
2024-07-12T00:00:00.000000000,39355.64224041889,39429.18434923686,39355.64224041889,39429.18434923686,0.0
2024-07-13T00:00:00.000000000,39429.18434923686,39505.172526041664,39429.18434923686,39505.172526041664,0.0
2024-07-14T00:00:00.000000000,39505.172526041664,39584.03223526626,39505.172526041664,39584.03223526626,0.0
2024-07-15T00:00:00.000000000,39584.03223526626,39670.0305815508,39584.03223526626,39670.0305815508,0.0
2024-07-16T00:00:00.000000000,39670.0305815508,39756.320559686945,39670.0305815508,39756.320559686945,0.0
2024-07-17T00:00:00.000000000,39756.320559686945,39840.881942123444,39756.320559686945,39840.881942123444,0.0
2024-07-18T00:00:00.000000000,39840.881942123444,39924.85846284537,39840.881942123444,39924.85846284537,0.0
2024-07-19T00:00:00.000000000,39924.85846284537,40013.759389622326,39924.85846284537,40013.759389622326,0.0
2024-07-20T00:00:00.000000000,40013.759389622326,40103.26327498329,40013.759389622326,40103.26327498329,0.0
2024-07-21T00:00:00.000000000,40103.26327498329,40194.52788338347,40103.26327498329,40194.52788338347,0.0
2024-07-22T00:00:00.000000000,40194.52788338347,40284.53520150958,40194.52788338347,40284.53520150958,0.0
2024-07-23T00:00:00.000000000,40284.53520150958,40371.399938029186,40284.53520150958,40371.399938029186,0.0
2024-07-24T00:00:00.000000000,40371.399938029186,40456.8292425635,40371.399938029186,40456.8292425635,0.0
2024-07-25T00:00:00.000000000,40456.8292425635,40542.109688335564,40456.8292425635,40542.109688335564,0.0
2024-07-26T00:00:00.000000000,40542.109688335564,40629.52942917224,40542.109688335564,40629.52942917224,0.0
2024-07-27T00:00:00.000000000,40629.52942917224,40714.91937876002,40629.52942917224,40714.91937876002,0.0
2024-07-28T00:00:00.000000000,40714.91937876002,40799.19668421346,40714.91937876002,40799.19668421346,0.0
2024-07-29T00:00:00.000000000,40799.19668421346,40881.08459015709,40799.19668421346,40881.08459015709,0.0
2024-07-30T00:00:00.000000000,40881.08459015709,40961.35443474265,40881.08459015709,40961.35443474265,0.0
2024-07-31T00:00:00.000000000,40961.35443474265,41038.8191949365,40961.35443474265,41038.8191949365,0.0
2024-08-01T00:00:00.000000000,41038.8191949365,41118.4425795176,41038.8191949365,41118.4425795176,0.0
2024-08-02T00:00:00.000000000,41118.4425795176,41190.32898493204,41118.4425795176,41190.32898493204,0.0
2024-08-03T00:00:00.000000000,41190.32898493204,41258.0714822861,41190.32898493204,41258.0714822861,0.0
2024-08-04T00:00:00.000000000,41258.0714822861,41321.064978832444,41258.0714822861,41321.064978832444,0.0
2024-08-05T00:00:00.000000000,41321.064978832444,41376.8065849209,41321.064978832444,41376.8065849209,0.0
2024-08-06T00:00:00.000000000,41376.8065849209,41435.80816204323,41376.8065849209,41435.80816204323,0.0
2024-08-07T00:00:00.000000000,41435.80816204323,41493.54611603164,41435.80816204323,41493.54611603164,0.0
2024-08-08T00:00:00.000000000,41493.54611603164,41562.33805425579,41493.54611603164,41562.33805425579,0.0
2024-08-09T00:00:00.000000000,41562.33805425579,41629.80211118538,41562.33805425579,41629.80211118538,0.0
2024-08-10T00:00:00.000000000,41629.80211118538,41697.301369624554,41629.80211118538,41697.301369624554,0.0
2024-08-11T00:00:00.000000000,41697.301369624554,41760.91704615085,41697.301369624554,41760.91704615085,0.0
2024-08-12T00:00:00.000000000,41760.91704615085,41824.33941552473,41760.91704615085,41824.33941552473,0.0
2024-08-13T00:00:00.000000000,41824.33941552473,41891.66459865196,41824.33941552473,41891.66459865196,0.0
2024-08-14T00:00:00.000000000,41891.66459865196,41955.119119735966,41891.66459865196,41955.119119735966,0.0
2024-08-15T00:00:00.000000000,41955.119119735966,42015.43343011921,41955.119119735966,42015.43343011921,0.0
2024-08-16T00:00:00.000000000,42015.43343011921,42078.574667864305,42015.43343011921,42078.574667864305,0.0
2024-08-17T00:00:00.000000000,42078.574667864305,42142.79864360517,42078.574667864305,42142.79864360517,0.0
2024-08-18T00:00:00.000000000,42142.79864360517,42205.458389037434,42142.79864360517,42205.458389037434,0.0
2024-08-19T00:00:00.000000000,42205.458389037434,42270.588134330435,42205.458389037434,42270.588134330435,0.0
2024-08-20T00:00:00.000000000,42270.588134330435,42335.20967371324,42270.588134330435,42335.20967371324,0.0
2024-08-21T00:00:00.000000000,42335.20967371324,42402.78703626337,42335.20967371324,42402.78703626337,0.0
2024-08-22T00:00:00.000000000,42402.78703626337,42469.529488357846,42402.78703626337,42469.529488357846,0.0
2024-08-23T00:00:00.000000000,42469.529488357846,42544.886558600716,42469.529488357846,42544.886558600716,0.0
2024-08-24T00:00:00.000000000,42544.886558600716,42620.69370404412,42544.886558600716,42620.69370404412,0.0
2024-08-25T00:00:00.000000000,42620.69370404412,42696.384734291445,42620.69370404412,42696.384734291445,0.0
2024-08-26T00:00:00.000000000,42696.384734291445,42769.63332079991,42696.384734291445,42769.63332079991,0.0
2024-08-27T00:00:00.000000000,42769.63332079991,42836.827672404186,42769.63332079991,42836.827672404186,0.0
2024-08-28T00:00:00.000000000,42836.827672404186,42902.436977774065,42836.827672404186,42902.436977774065,0.0
2024-08-29T00:00:00.000000000,42902.436977774065,42964.96877437054,42902.436977774065,42964.96877437054,0.0
2024-08-30T00:00:00.000000000,42964.96877437054,43028.24150512478,42964.96877437054,43028.24150512478,0.0
2024-08-31T00:00:00.000000000,43028.24150512478,43089.56823752228,43028.24150512478,43089.56823752228,0.0
2024-09-01T00:00:00.000000000,43089.56823752228,43147.828863079325,43089.56823752228,43147.828863079325,0.0
2024-09-02T00:00:00.000000000,43147.828863079325,43209.83392170789,43147.828863079325,43209.83392170789,0.0
2024-09-03T00:00:00.000000000,43209.83392170789,43267.947780887924,43209.83392170789,43267.947780887924,0.0
2024-09-04T00:00:00.000000000,43267.947780887924,43327.72529523173,43267.947780887924,43327.72529523173,0.0
2024-09-05T00:00:00.000000000,43327.72529523173,43384.71574894162,43327.72529523173,43384.71574894162,0.0
2024-09-06T00:00:00.000000000,43384.71574894162,43438.19393382353,43384.71574894162,43438.19393382353,0.0
2024-09-07T00:00:00.000000000,43438.19393382353,43493.34823069853,43438.19393382353,43493.34823069853,0.0
2024-09-08T00:00:00.000000000,43493.34823069853,43549.79420468472,43493.34823069853,43549.79420468472,0.0
2024-09-09T00:00:00.000000000,43549.79420468472,43609.434707832,43549.79420468472,43609.434707832,0.0
2024-09-10T00:00:00.000000000,43609.434707832,43670.26508188502,43609.434707832,43670.26508188502,0.0
2024-09-11T00:00:00.000000000,43670.26508188502,43731.22019482509,43670.26508188502,43731.22019482509,0.0
2024-09-12T00:00:00.000000000,43731.22019482509,43792.68269203988,43731.22019482509,43792.68269203988,0.0
2024-09-13T00:00:00.000000000,43792.68269203988,43858.807173295456,43792.68269203988,43858.807173295456,0.0
2024-09-14T00:00:00.000000000,43858.807173295456,43925.90599933155,43858.807173295456,43925.90599933155,0.0
2024-09-15T00:00:00.000000000,43925.90599933155,43991.55570758133,43925.90599933155,43991.55570758133,0.0
2024-09-16T00:00:00.000000000,43991.55570758133,44055.29366505125,43991.55570758133,44055.29366505125,0.0
2024-09-17T00:00:00.000000000,44055.29366505125,44122.81377423128,44055.29366505125,44122.81377423128,0.0
2024-09-18T00:00:00.000000000,44122.81377423128,44193.098819073086,44122.81377423128,44193.098819073086,0.0
2024-09-19T00:00:00.000000000,44193.098819073086,44266.578991895054,44193.098819073086,44266.578991895054,0.0
2024-09-20T00:00:00.000000000,44266.578991895054,44342.92472287211,44266.578991895054,44342.92472287211,0.0
2024-09-21T00:00:00.000000000,44342.92472287211,44419.94361004345,44342.92472287211,44419.94361004345,0.0
2024-09-22T00:00:00.000000000,44419.94361004345,44496.62150804924,44419.94361004345,44496.62150804924,0.0
2024-09-23T00:00:00.000000000,44496.62150804924,44570.00092259915,44496.62150804924,44570.00092259915,0.0
2024-09-24T00:00:00.000000000,44570.00092259915,44641.48832999109,44570.00092259915,44641.48832999109,0.0
2024-09-25T00:00:00.000000000,44641.48832999109,44709.932305592694,44641.48832999109,44709.932305592694,0.0
2024-09-26T00:00:00.000000000,44709.932305592694,44782.66859542112,44709.932305592694,44782.66859542112,0.0
2024-09-27T00:00:00.000000000,44782.66859542112,44855.28512839795,44782.66859542112,44855.28512839795,0.0
2024-09-28T00:00:00.000000000,44855.28512839795,44923.84790691845,44855.28512839795,44923.84790691845,0.0
2024-09-29T00:00:00.000000000,44923.84790691845,44992.777364639034,44923.84790691845,44992.777364639034,0.0
2024-09-30T00:00:00.000000000,44992.777364639034,45055.68435968137,44992.777364639034,45055.68435968137,0.0
2024-10-01T00:00:00.000000000,45055.68435968137,45114.63225894051,45055.68435968137,45114.63225894051,0.0
2024-10-02T00:00:00.000000000,45114.63225894051,45172.48781820967,45114.63225894051,45172.48781820967,0.0
2024-10-03T00:00:00.000000000,45172.48781820967,45232.11698905414,45172.48781820967,45232.11698905414,0.0
2024-10-04T00:00:00.000000000,45232.11698905414,45292.248012059936,45232.11698905414,45292.248012059936,0.0
2024-10-05T00:00:00.000000000,45292.248012059936,45353.91764496992,45292.248012059936,45353.91764496992,0.0
2024-10-06T00:00:00.000000000,45353.91764496992,45416.88421554701,45353.91764496992,45416.88421554701,0.0
2024-10-07T00:00:00.000000000,45416.88421554701,45477.92223707665,45416.88421554701,45477.92223707665,0.0
2024-10-08T00:00:00.000000000,45477.92223707665,45540.29671136921,45477.92223707665,45540.29671136921,0.0
2024-10-09T00:00:00.000000000,45540.29671136921,45599.67990335339,45540.29671136921,45599.67990335339,0.0
2024-10-10T00:00:00.000000000,45599.67990335339,45656.589098707664,45599.67990335339,45656.589098707664,0.0
2024-10-11T00:00:00.000000000,45656.589098707664,45717.92871964126,45656.589098707664,45717.92871964126,0.0
2024-10-12T00:00:00.000000000,45717.92871964126,45779.80846841577,45717.92871964126,45779.80846841577,0.0
2024-10-13T00:00:00.000000000,45779.80846841577,45841.19944852941,45779.80846841577,45841.19944852941,0.0
2024-10-14T00:00:00.000000000,45841.19944852941,45908.66257937834,45841.19944852941,45908.66257937834,0.0
2024-10-15T00:00:00.000000000,45908.66257937834,45978.628512839794,45908.66257937834,45978.628512839794,0.0
2024-10-16T00:00:00.000000000,45978.628512839794,46048.93979431261,45978.628512839794,46048.93979431261,0.0
2024-10-17T00:00:00.000000000,46048.93979431261,46118.853968220814,46048.93979431261,46118.853968220814,0.0
2024-10-18T00:00:00.000000000,46118.853968220814,46190.82303851938,46118.853968220814,46190.82303851938,0.0
2024-10-19T00:00:00.000000000,46190.82303851938,46262.90302960673,46190.82303851938,46262.90302960673,0.0
2024-10-20T00:00:00.000000000,46262.90302960673,46336.082901626556,46262.90302960673,46336.082901626556,0.0
2024-10-21T00:00:00.000000000,46336.082901626556,46405.66365168226,46336.082901626556,46405.66365168226,0.0
2024-10-22T00:00:00.000000000,46405.66365168226,46472.88009692513,46405.66365168226,46472.88009692513,0.0
2024-10-23T00:00:00.000000000,46472.88009692513,46537.4026222705,46472.88009692513,46537.4026222705,0.0
2024-10-24T00:00:00.000000000,46537.4026222705,46605.17802682152,46537.4026222705,46605.17802682152,0.0
2024-10-25T00:00:00.000000000,46605.17802682152,46669.7829246045,46605.17802682152,46669.7829246045,0.0
2024-10-26T00:00:00.000000000,46669.7829246045,46734.896999637924,46669.7829246045,46734.896999637924,0.0
2024-10-27T00:00:00.000000000,46734.896999637924,46801.93942527295,46734.896999637924,46801.93942527295,0.0
2024-10-28T00:00:00.000000000,46801.93942527295,46872.514117507795,46801.93942527295,46872.514117507795,0.0
2024-10-29T00:00:00.000000000,46872.514117507795,46949.65395220588,46872.514117507795,46949.65395220588,0.0
2024-10-30T00:00:00.000000000,46949.65395220588,47024.4168511865,46949.65395220588,47024.4168511865,0.0
2024-10-31T00:00:00.000000000,47024.4168511865,47098.200287572414,47024.4168511865,47098.200287572414,0.0
2024-11-01T00:00:00.000000000,47098.200287572414,47171.705600350935,47098.200287572414,47171.705600350935,0.0
2024-11-02T00:00:00.000000000,47171.705600350935,47246.59394844586,47171.705600350935,47246.59394844586,0.0
2024-11-03T00:00:00.000000000,47246.59394844586,47319.541572666,47246.59394844586,47319.541572666,0.0
2024-11-04T00:00:00.000000000,47319.541572666,47391.23519663547,47319.541572666,47391.23519663547,0.0
2024-11-05T00:00:00.000000000,47391.23519663547,47465.80600350936,47391.23519663547,47465.80600350936,0.0
2024-11-06T00:00:00.000000000,47465.80600350936,47550.17584391711,47465.80600350936,47550.17584391711,0.0
2024-11-07T00:00:00.000000000,47550.17584391711,47634.814272086674,47550.17584391711,47634.814272086674,0.0
2024-11-08T00:00:00.000000000,47634.814272086674,47718.72102690508,47634.814272086674,47718.72102690508,0.0
2024-11-09T00:00:00.000000000,47718.72102690508,47803.28182096702,47718.72102690508,47803.28182096702,0.0
2024-11-10T00:00:00.000000000,47803.28182096702,47894.593227774065,47803.28182096702,47894.593227774065,0.0
2024-11-11T00:00:00.000000000,47894.593227774065,48000.53382979612,47894.593227774065,48000.53382979612,0.0
2024-11-12T00:00:00.000000000,48000.53382979612,48107.24371239973,48000.53382979612,48107.24371239973,0.0
2024-11-13T00:00:00.000000000,48107.24371239973,48217.58885848374,48107.24371239973,48217.58885848374,0.0
2024-11-14T00:00:00.000000000,48217.58885848374,48321.410821217694,48217.58885848374,48321.410821217694,0.0
2024-11-15T00:00:00.000000000,48321.410821217694,48432.31687625334,48321.410821217694,48432.31687625334,0.0
2024-11-16T00:00:00.000000000,48432.31687625334,48541.09422348485,48432.31687625334,48541.09422348485,0.0
2024-11-17T00:00:00.000000000,48541.09422348485,48649.723864332664,48541.09422348485,48649.723864332664,0.0
2024-11-18T00:00:00.000000000,48649.723864332664,48760.39705882353,48649.723864332664,48760.39705882353,0.0
2024-11-19T00:00:00.000000000,48760.39705882353,48875.636837121216,48760.39705882353,48875.636837121216,0.0
2024-11-20T00:00:00.000000000,48875.636837121216,48994.49729486965,48875.636837121216,48994.49729486965,0.0
2024-11-21T00:00:00.000000000,48994.49729486965,49120.848401292336,48994.49729486965,49120.848401292336,0.0
2024-11-22T00:00:00.000000000,49120.848401292336,49249.18507687166,49120.848401292336,49249.18507687166,0.0
2024-11-23T00:00:00.000000000,49249.18507687166,49375.69539953765,49249.18507687166,49375.69539953765,0.0
2024-11-24T00:00:00.000000000,49375.69539953765,49502.66463694853,49375.69539953765,49502.66463694853,0.0
2024-11-25T00:00:00.000000000,49502.66463694853,49620.61768187389,49502.66463694853,49620.61768187389,0.0
2024-11-26T00:00:00.000000000,49620.61768187389,49736.11256057821,49620.61768187389,49736.11256057821,0.0
2024-11-27T00:00:00.000000000,49736.11256057821,49858.97509330437,49736.11256057821,49858.97509330437,0.0
2024-11-28T00:00:00.000000000,49858.97509330437,49980.63938210227,49858.97509330437,49980.63938210227,0.0
2024-11-29T00:00:00.000000000,49980.63938210227,50106.538338346705,49980.63938210227,50106.538338346705,0.0
2024-11-30T00:00:00.000000000,50106.538338346705,50230.52929339349,50106.538338346705,50230.52929339349,0.0
2024-12-01T00:00:00.000000000,50230.52929339349,50355.57421875,50230.52929339349,50355.57421875,0.0
2024-12-02T00:00:00.000000000,50355.57421875,50478.76758508801,50355.57421875,50478.76758508801,0.0
2024-12-03T00:00:00.000000000,50478.76758508801,50602.0311977774,50478.76758508801,50602.0311977774,0.0
2024-12-04T00:00:00.000000000,50602.0311977774,50729.558478860294,50602.0311977774,50729.558478860294,0.0
2024-12-05T00:00:00.000000000,50729.558478860294,50854.796895889034,50729.558478860294,50854.796895889034,0.0
2024-12-06T00:00:00.000000000,50854.796895889034,50985.71401515151,50854.796895889034,50985.71401515151,0.0
2024-12-07T00:00:00.000000000,50985.71401515151,51116.20250877339,50985.71401515151,51116.20250877339,0.0
2024-12-08T00:00:00.000000000,51116.20250877339,51248.765186330216,51116.20250877339,51248.765186330216,0.0
2024-12-09T00:00:00.000000000,51248.765186330216,51372.37850587678,51248.765186330216,51372.37850587678,0.0
2024-12-10T00:00:00.000000000,51372.37850587678,51495.24756990864,51372.37850587678,51495.24756990864,0.0
2024-12-11T00:00:00.000000000,51495.24756990864,51626.21135179924,51495.24756990864,51626.21135179924,0.0
2024-12-12T00:00:00.000000000,51626.21135179924,51756.021230225044,51626.21135179924,51756.021230225044,0.0
2024-12-13T00:00:00.000000000,51756.021230225044,51889.06808433601,51756.021230225044,51889.06808433601,0.0
2024-12-14T00:00:00.000000000,51889.06808433601,52021.19531946301,51889.06808433601,52021.19531946301,0.0
2024-12-15T00:00:00.000000000,52021.19531946301,52158.848735516935,52021.19531946301,52158.848735516935,0.0
2024-12-16T00:00:00.000000000,52158.848735516935,52299.509434881904,52158.848735516935,52299.509434881904,0.0
2024-12-17T00:00:00.000000000,52299.509434881904,52442.79019050802,52299.509434881904,52442.79019050802,0.0
2024-12-18T00:00:00.000000000,52442.79019050802,52572.563373858065,52442.79019050802,52572.563373858065,0.0
2024-12-19T00:00:00.000000000,52572.563373858065,52699.38147560161,52572.563373858065,52699.38147560161,0.0
2024-12-20T00:00:00.000000000,52699.38147560161,52826.38274635138,52699.38147560161,52826.38274635138,0.0
2024-12-21T00:00:00.000000000,52826.38274635138,52952.48675983177,52826.38274635138,52952.48675983177,0.0
2024-12-22T00:00:00.000000000,52952.48675983177,53075.933635528076,52952.48675983177,53075.933635528076,0.0
2024-12-23T00:00:00.000000000,53075.933635528076,53198.47565730838,53075.933635528076,53198.47565730838,0.0
2024-12-24T00:00:00.000000000,53198.47565730838,53328.19685828877,53198.47565730838,53328.19685828877,0.0
2024-12-25T00:00:00.000000000,53328.19685828877,53458.999829406195,53328.19685828877,53458.999829406195,0.0
2024-12-26T00:00:00.000000000,53458.999829406195,53584.97280595477,53458.999829406195,53584.97280595477,0.0
2024-12-27T00:00:00.000000000,53584.97280595477,53707.23388410762,53584.97280595477,53707.23388410762,0.0
2024-12-28T00:00:00.000000000,53707.23388410762,53829.93703347816,53707.23388410762,53829.93703347816,0.0
2024-12-29T00:00:00.000000000,53829.93703347816,53949.401473373444,53829.93703347816,53949.401473373444,0.0
2024-12-30T00:00:00.000000000,53949.401473373444,54067.59576579211,53949.401473373444,54067.59576579211,0.0
2024-12-31T00:00:00.000000000,54067.59576579211,54186.2734375,54067.59576579211,54186.2734375,0.0
2025-01-01T00:00:00.000000000,54186.2734375,54304.08496964126,54186.2734375,54304.08496964126,0.0
2025-01-02T00:00:00.000000000,54304.08496964126,54423.26425328654,54304.08496964126,54423.26425328654,0.0
2025-01-03T00:00:00.000000000,54423.26425328654,54544.82423267602,54423.26425328654,54544.82423267602,0.0
2025-01-04T00:00:00.000000000,54544.82423267602,54665.217740363194,54544.82423267602,54665.217740363194,0.0
2025-01-05T00:00:00.000000000,54665.217740363194,54786.013222760695,54665.217740363194,54786.013222760695,0.0
2025-01-06T00:00:00.000000000,54786.013222760695,54913.638577874335,54786.013222760695,54913.638577874335,0.0
2025-01-07T00:00:00.000000000,54913.638577874335,55032.447084586674,54913.638577874335,55032.447084586674,0.0
2025-01-08T00:00:00.000000000,55032.447084586674,55147.16252019274,55032.447084586674,55147.16252019274,0.0
2025-01-09T00:00:00.000000000,55147.16252019274,55258.38853261475,55147.16252019274,55258.38853261475,0.0
2025-01-10T00:00:00.000000000,55258.38853261475,55372.92703807375,55258.38853261475,55372.92703807375,0.0
2025-01-11T00:00:00.000000000,55372.92703807375,55487.168289048575,55372.92703807375,55487.168289048575,0.0
