Date,Open,High,Low,Close,Volume
2025-01-12T00:00:00.000000000,55487.168289048575,55601.06910789884,55487.168289048575,55601.06910789884,0.0
2025-01-13T00:00:00.000000000,55601.06910789884,55714.965282419784,55601.06910789884,55714.965282419784,0.0
2025-01-14T00:00:00.000000000,55714.965282419784,55831.50290705771,55714.965282419784,55831.50290705771,0.0
2025-01-15T00:00:00.000000000,55831.50290705771,55955.793299493096,55831.50290705771,55955.793299493096,0.0
2025-01-16T00:00:00.000000000,55955.793299493096,56079.22064393939,55955.793299493096,56079.22064393939,0.0
2025-01-17T00:00:00.000000000,56079.22064393939,56212.11315939728,56079.22064393939,56212.11315939728,0.0
2025-01-18T00:00:00.000000000,56212.11315939728,56344.13776668338,56212.11315939728,56344.13776668338,0.0
2025-01-19T00:00:00.000000000,56344.13776668338,56470.33574949866,56344.13776668338,56470.33574949866,0.0
2025-01-20T00:00:00.000000000,56470.33574949866,56598.40246908423,56470.33574949866,56598.40246908423,0.0
2025-01-21T00:00:00.000000000,56598.40246908423,56733.39675593249,56598.40246908423,56733.39675593249,0.0
2025-01-22T00:00:00.000000000,56733.39675593249,56863.578786486185,56733.39675593249,56863.578786486185,0.0
2025-01-23T00:00:00.000000000,56863.578786486185,56994.716977913326,56863.578786486185,56994.716977913326,0.0
2025-01-24T00:00:00.000000000,56994.716977913326,57125.45393967246,56994.716977913326,57125.45393967246,0.0
2025-01-25T00:00:00.000000000,57125.45393967246,57258.03964391154,57125.45393967246,57258.03964391154,0.0
2025-01-26T00:00:00.000000000,57258.03964391154,57387.071182876556,57258.03964391154,57387.071182876556,0.0
2025-01-27T00:00:00.000000000,57387.071182876556,57515.12564756016,57387.071182876556,57515.12564756016,0.0
2025-01-28T00:00:00.000000000,57515.12564756016,57642.017961090685,57515.12564756016,57642.017961090685,0.0
2025-01-29T00:00:00.000000000,57642.017961090685,57773.65191552473,57642.017961090685,57773.65191552473,0.0
2025-01-30T00:00:00.000000000,57773.65191552473,57907.02336090686,57773.65191552473,57907.02336090686,0.0
2025-01-31T00:00:00.000000000,57907.02336090686,58036.458312444294,57907.02336090686,58036.458312444294,0.0
2025-02-01T00:00:00.000000000,58036.458312444294,58162.567335812164,58036.458312444294,58162.567335812164,0.0
2025-02-02T00:00:00.000000000,58162.567335812164,58283.63181678922,58162.567335812164,58283.63181678922,0.0
2025-02-03T00:00:00.000000000,58283.63181678922,58410.76351520722,58283.63181678922,58410.76351520722,0.0
2025-02-04T00:00:00.000000000,58410.76351520722,58533.21432500557,58410.76351520722,58533.21432500557,0.0
2025-02-05T00:00:00.000000000,58533.21432500557,58653.33563460896,58533.21432500557,58653.33563460896,0.0
2025-02-06T00:00:00.000000000,58653.33563460896,58773.190044981064,58653.33563460896,58773.190044981064,0.0
2025-02-07T00:00:00.000000000,58773.190044981064,58893.187186664436,58773.190044981064,58893.187186664436,0.0
2025-02-08T00:00:00.000000000,58893.187186664436,59012.9076983066,58893.187186664436,59012.9076983066,0.0
2025-02-09T00:00:00.000000000,59012.9076983066,59132.59250362077,59012.9076983066,59132.59250362077,0.0
2025-02-10T00:00:00.000000000,59132.59250362077,59254.09383355615,59132.59250362077,59254.09383355615,0.0
2025-02-11T00:00:00.000000000,59254.09383355615,59372.66302849265,59254.09383355615,59372.66302849265,0.0
2025-02-12T00:00:00.000000000,59372.66302849265,59494.24970755348,59372.66302849265,59494.24970755348,0.0
2025-02-13T00:00:00.000000000,59494.24970755348,59614.52048866422,59494.24970755348,59614.52048866422,0.0
2025-02-14T00:00:00.000000000,59614.52048866422,59736.32136043338,59614.52048866422,59736.32136043338,0.0
2025-02-15T00:00:00.000000000,59736.32136043338,59858.43590547014,59736.32136043338,59858.43590547014,0.0
2025-02-16T00:00:00.000000000,59858.43590547014,59978.102401543,59858.43590547014,59978.102401543,0.0
2025-02-17T00:00:00.000000000,59978.102401543,60097.05343067625,59978.102401543,60097.05343067625,0.0
2025-02-18T00:00:00.000000000,60097.05343067625,60215.34036249443,60097.05343067625,60215.34036249443,0.0
2025-02-19T00:00:00.000000000,60215.34036249443,60334.53843234737,60215.34036249443,60334.53843234737,0.0
2025-02-20T00:00:00.000000000,60334.53843234737,60457.1274579434,60334.53843234737,60457.1274579434,0.0
2025-02-21T00:00:00.000000000,60457.1274579434,60576.01507840352,60457.1274579434,60576.01507840352,0.0
2025-02-22T00:00:00.000000000,60576.01507840352,60695.76560062946,60576.01507840352,60695.76560062946,0.0
2025-02-23T00:00:00.000000000,60695.76560062946,60814.941994624554,60695.76560062946,60814.941994624554,0.0
2025-02-24T00:00:00.000000000,60814.941994624554,60925.700029940956,60814.941994624554,60925.700029940956,0.0
2025-02-25T00:00:00.000000000,60925.700029940956,61031.45355670677,60925.700029940956,61031.45355670677,0.0
2025-02-26T00:00:00.000000000,61031.45355670677,61129.8077024844,61031.45355670677,61129.8077024844,0.0
2025-02-27T00:00:00.000000000,61129.8077024844,61229.63381169229,61129.8077024844,61229.63381169229,0.0
2025-02-28T00:00:00.000000000,61229.63381169229,61332.500936525175,61229.63381169229,61332.500936525175,0.0
2025-03-01T00:00:00.000000000,61332.500936525175,61439.421359737076,61332.500936525175,61439.421359737076,0.0
2025-03-02T00:00:00.000000000,61439.421359737076,61560.9046868037,61439.421359737076,61560.9046868037,0.0
2025-03-03T00:00:00.000000000,61560.9046868037,61667.63568126114,61560.9046868037,61667.63568126114,0.0
2025-03-04T00:00:00.000000000,61667.63568126114,61776.5448696524,61667.63568126114,61776.5448696524,0.0
2025-03-05T00:00:00.000000000,61776.5448696524,61891.681957442066,61776.5448696524,61891.681957442066,0.0
2025-03-06T00:00:00.000000000,61891.681957442066,62004.92631740196,61891.681957442066,62004.92631740196,0.0
2025-03-07T00:00:00.000000000,62004.92631740196,62112.91258982286,62004.92631740196,62112.91258982286,0.0
2025-03-08T00:00:00.000000000,62112.91258982286,62220.055060021165,62112.91258982286,62220.055060021165,0.0
2025-03-09T00:00:00.000000000,62220.055060021165,62317.36803002451,62220.055060021165,62317.36803002451,0.0
2025-03-10T00:00:00.000000000,62317.36803002451,62410.84807751225,62317.36803002451,62410.84807751225,0.0
2025-03-11T00:00:00.000000000,62410.84807751225,62512.0175259024,62410.84807751225,62512.0175259024,0.0
2025-03-12T00:00:00.000000000,62512.0175259024,62611.8303009414,62512.0175259024,62611.8303009414,0.0
2025-03-13T00:00:00.000000000,62611.8303009414,62707.67600058489,62611.8303009414,62707.67600058489,0.0
2025-03-14T00:00:00.000000000,62707.67600058489,62811.12988455325,62707.67600058489,62811.12988455325,0.0
2025-03-15T00:00:00.000000000,62811.12988455325,62915.483511586455,62811.12988455325,62915.483511586455,0.0
2025-03-16T00:00:00.000000000,62915.483511586455,63016.572439700314,62915.483511586455,63016.572439700314,0.0
2025-03-17T00:00:00.000000000,63016.572439700314,63120.14841312946,63016.572439700314,63120.14841312946,0.0
2025-03-18T00:00:00.000000000,63120.14841312946,63221.58528297683,63120.14841312946,63221.58528297683,0.0
2025-03-19T00:00:00.000000000,63221.58528297683,63330.45202832553,63221.58528297683,63330.45202832553,0.0
2025-03-20T00:00:00.000000000,63330.45202832553,63434.5767323975,63330.45202832553,63434.5767323975,0.0
2025-03-21T00:00:00.000000000,63434.5767323975,63537.61246657754,63434.5767323975,63537.61246657754,0.0
2025-03-22T00:00:00.000000000,63537.61246657754,63640.86884817848,63537.61246657754,63640.86884817848,0.0
2025-03-23T00:00:00.000000000,63640.86884817848,63748.10360266265,63640.86884817848,63748.10360266265,0.0
2025-03-24T00:00:00.000000000,63748.10360266265,63858.026396780304,63748.10360266265,63858.026396780304,0.0
2025-03-25T00:00:00.000000000,63858.026396780304,63969.09422000334,63858.026396780304,63969.09422000334,0.0
2025-03-26T00:00:00.000000000,63969.09422000334,64077.94901334113,63969.09422000334,64077.94901334113,0.0
2025-03-27T00:00:00.000000000,64077.94901334113,64186.592110210564,64077.94901334113,64186.592110210564,0.0
2025-03-28T00:00:00.000000000,64186.592110210564,64289.6464321524,64186.592110210564,64289.6464321524,0.0
2025-03-29T00:00:00.000000000,64289.6464321524,64389.448379707,64289.6464321524,64389.448379707,0.0
2025-03-30T00:00:00.000000000,64389.448379707,64488.85344599488,64389.448379707,64488.85344599488,0.0
2025-03-31T00:00:00.000000000,64488.85344599488,64588.70144343249,64488.85344599488,64588.70144343249,0.0
2025-04-01T00:00:00.000000000,64588.70144343249,64692.827808182934,64588.70144343249,64692.827808182934,0.0
2025-04-02T00:00:00.000000000,64692.827808182934,64791.35649579434,64692.827808182934,64791.35649579434,0.0
2025-04-03T00:00:00.000000000,64791.35649579434,64891.126228971705,64791.35649579434,64891.126228971705,0.0
2025-04-04T00:00:00.000000000,64891.126228971705,64993.22279202874,64891.126228971705,64993.22279202874,0.0
2025-04-05T00:00:00.000000000,64993.22279202874,65094.69378760027,64993.22279202874,65094.69378760027,0.0
2025-04-06T00:00:00.000000000,65094.69378760027,65186.73495293003,65094.69378760027,65186.73495293003,0.0
2025-04-07T00:00:00.000000000,65186.73495293003,65281.170799214575,65186.73495293003,65281.170799214575,0.0
2025-04-08T00:00:00.000000000,65281.170799214575,65370.25007311163,65281.170799214575,65370.25007311163,0.0
2025-04-09T00:00:00.000000000,65370.25007311163,65470.70765443962,65370.25007311163,65470.70765443962,0.0
2025-04-10T00:00:00.000000000,65470.70765443962,65565.6691942402,65470.70765443962,65565.6691942402,0.0
2025-04-11T00:00:00.000000000,65565.6691942402,65666.17416583111,65565.6691942402,65666.17416583111,0.0
2025-04-12T00:00:00.000000000,65666.17416583111,65770.23011711787,65666.17416583111,65770.23011711787,0.0
2025-04-13T00:00:00.000000000,65770.23011711787,65871.33004679144,65770.23011711787,65871.33004679144,0.0
2025-04-14T00:00:00.000000000,65871.33004679144,65972.14758801248,65871.33004679144,65972.14758801248,0.0
2025-04-15T00:00:00.000000000,65972.14758801248,66072.21569323752,65972.14758801248,66072.21569323752,0.0
2025-04-16T00:00:00.000000000,66072.21569323752,66173.11389051359,66072.21569323752,66173.11389051359,0.0
2025-04-17T00:00:00.000000000,66173.11389051359,66274.88992521724,66173.11389051359,66274.88992521724,0.0
2025-04-18T00:00:00.000000000,66274.88992521724,66376.55640040107,66274.88992521724,66376.55640040107,0.0
2025-04-19T00:00:00.000000000,66376.55640040107,66478.36890736409,66376.55640040107,66478.36890736409,0.0
2025-04-20T00:00:00.000000000,66478.36890736409,66580.33943293226,66478.36890736409,66580.33943293226,0.0
2025-04-21T00:00:00.000000000,66580.33943293226,66686.5494443516,66580.33943293226,66686.5494443516,0.0
2025-04-22T00:00:00.000000000,66686.5494443516,66803.94376322972,66686.5494443516,66803.94376322972,0.0
2025-04-23T00:00:00.000000000,66803.94376322972,66922.14000181039,66803.94376322972,66922.14000181039,0.0
2025-04-24T00:00:00.000000000,66922.14000181039,67041.69521849933,66922.14000181039,67041.69521849933,0.0
2025-04-25T00:00:00.000000000,67041.69521849933,67162.842635918,67041.69521849933,67162.842635918,0.0
2025-04-26T00:00:00.000000000,67162.842635918,67283.67071913993,67162.842635918,67283.67071913993,0.0
2025-04-27T00:00:00.000000000,67283.67071913993,67402.9098220254,67283.67071913993,67402.9098220254,0.0
2025-04-28T00:00:00.000000000,67402.9098220254,67523.79947916667,67402.9098220254,67523.79947916667,0.0
2025-04-29T00:00:00.000000000,67523.79947916667,67641.02821760807,67523.79947916667,67641.02821760807,0.0
2025-04-30T00:00:00.000000000,67641.02821760807,67758.30373356729,67641.02821760807,67758.30373356729,0.0
2025-05-01T00:00:00.000000000,67758.30373356729,67879.80817945076,67758.30373356729,67879.80817945076,0.0
2025-05-02T00:00:00.000000000,67879.80817945076,68001.35945159313,67879.80817945076,68001.35945159313,0.0
2025-05-03T00:00:00.000000000,68001.35945159313,68119.37878787878,68001.35945159313,68119.37878787878,0.0
2025-05-04T00:00:00.000000000,68119.37878787878,68234.16945535317,68119.37878787878,68234.16945535317,0.0
2025-05-05T00:00:00.000000000,68234.16945535317,68349.59576231061,68234.16945535317,68349.59576231061,0.0
2025-05-06T00:00:00.000000000,68349.59576231061,68463.17195159313,68349.59576231061,68463.17195159313,0.0
2025-05-07T00:00:00.000000000,68463.17195159313,68575.70455938057,68463.17195159313,68575.70455938057,0.0
2025-05-08T00:00:00.000000000,68575.70455938057,68698.23333054813,68575.70455938057,68698.23333054813,0.0
2025-05-09T00:00:00.000000000,68698.23333054813,68820.89679422906,68698.23333054813,68820.89679422906,0.0
2025-05-10T00:00:00.000000000,68820.89679422906,68947.07598735517,68820.89679422906,68947.07598735517,0.0
2025-05-11T00:00:00.000000000,68947.07598735517,69071.8830910205,68947.07598735517,69071.8830910205,0.0
2025-05-12T00:00:00.000000000,69071.8830910205,69193.58446830437,69071.8830910205,69193.58446830437,0.0
2025-05-13T00:00:00.000000000,69193.58446830437,69317.76886976381,69193.58446830437,69317.76886976381,0.0
2025-05-14T00:00:00.000000000,69317.76886976381,69440.5347036542,69317.76886976381,69440.5347036542,0.0
2025-05-15T00:00:00.000000000,69440.5347036542,69562.2947512812,69440.5347036542,69562.2947512812,0.0
2025-05-16T00:00:00.000000000,69562.2947512812,69684.48913073752,69562.2947512812,69684.48913073752,0.0
2025-05-17T00:00:00.000000000,69684.48913073752,69806.51900902406,69684.48913073752,69806.51900902406,0.0
2025-05-18T00:00:00.000000000,69806.51900902406,69933.7272309492,69806.51900902406,69933.7272309492,0.0
2025-05-19T00:00:00.000000000,69933.7272309492,70059.49697108957,69933.7272309492,70059.49697108957,0.0
2025-05-20T00:00:00.000000000,70059.49697108957,70187.40020610517,70059.49697108957,70187.40020610517,0.0
2025-05-21T00:00:00.000000000,70187.40020610517,70319.72554590018,70187.40020610517,70319.72554590018,0.0
2025-05-22T00:00:00.000000000,70319.72554590018,70455.23000919117,70319.72554590018,70455.23000919117,0.0
2025-05-23T00:00:00.000000000,70455.23000919117,70581.06721395945,70455.23000919117,70581.06721395945,0.0
2025-05-24T00:00:00.000000000,70581.06721395945,70706.69499916444,70581.06721395945,70706.69499916444,0.0
2025-05-25T00:00:00.000000000,70706.69499916444,70834.85425022282,70706.69499916444,70834.85425022282,0.0
2025-05-26T00:00:00.000000000,70834.85425022282,70963.88428169563,70834.85425022282,70963.88428169563,0.0
2025-05-27T00:00:00.000000000,70963.88428169563,71093.10404133244,70963.88428169563,71093.10404133244,0.0
2025-05-28T00:00:00.000000000,71093.10404133244,71221.91810104724,71093.10404133244,71221.91810104724,0.0
2025-05-29T00:00:00.000000000,71221.91810104724,71342.70451063948,71221.91810104724,71342.70451063948,0.0
2025-05-30T00:00:00.000000000,71342.70451063948,71463.63820187165,71342.70451063948,71463.63820187165,0.0
2025-05-31T00:00:00.000000000,71463.63820187165,71584.92413797906,71463.63820187165,71584.92413797906,0.0
2025-06-01T00:00:00.000000000,71584.92413797906,71708.03714767157,71584.92413797906,71708.03714767157,0.0
2025-06-02T00:00:00.000000000,71708.03714767157,71830.13159397282,71708.03714767157,71830.13159397282,0.0
2025-06-03T00:00:00.000000000,71830.13159397282,71951.26441343583,71830.13159397282,71951.26441343583,0.0
2025-06-04T00:00:00.000000000,71951.26441343583,72074.11320465687,71951.26441343583,72074.11320465687,0.0
2025-06-05T00:00:00.000000000,72074.11320465687,72188.45119624554,72074.11320465687,72188.45119624554,0.0
2025-06-06T00:00:00.000000000,72188.45119624554,72308.06032754011,72188.45119624554,72308.06032754011,0.0
2025-06-07T00:00:00.000000000,72308.06032754011,72429.08589572193,72308.06032754011,72429.08589572193,0.0
2025-06-08T00:00:00.000000000,72429.08589572193,72550.292411709,72429.08589572193,72550.292411709,0.0
2025-06-09T00:00:00.000000000,72550.292411709,72680.08738580659,72550.292411709,72680.08738580659,0.0
2025-06-10T00:00:00.000000000,72680.08738580659,72810.217628955,72680.08738580659,72810.217628955,0.0
2025-06-11T00:00:00.000000000,72810.217628955,72936.51983762255,72810.217628955,72936.51983762255,0.0
2025-06-12T00:00:00.000000000,72936.51983762255,73057.85773869207,72936.51983762255,73057.85773869207,0.0
2025-06-13T00:00:00.000000000,73057.85773869207,73179.74405358735,73057.85773869207,73179.74405358735,0.0
2025-06-14T00:00:00.000000000,73179.74405358735,73298.7880041221,73179.74405358735,73298.7880041221,0.0
2025-06-15T00:00:00.000000000,73298.7880041221,73416.56998523841,73298.7880041221,73416.56998523841,0.0
2025-06-16T00:00:00.000000000,73416.56998523841,73535.67580910205,73416.56998523841,73535.67580910205,0.0
2025-06-17T00:00:00.000000000,73535.67580910205,73647.29972983511,73535.67580910205,73647.29972983511,0.0
2025-06-18T00:00:00.000000000,73647.29972983511,73755.68240307487,73647.29972983511,73755.68240307487,0.0
2025-06-19T00:00:00.000000000,73755.68240307487,73864.30601047237,73755.68240307487,73864.30601047237,0.0
2025-06-20T00:00:00.000000000,73864.30601047237,73971.28807375222,73864.30601047237,73971.28807375222,0.0
2025-06-21T00:00:00.000000000,73971.28807375222,74074.83674520945,73971.28807375222,74074.83674520945,0.0
2025-06-22T00:00:00.000000000,74074.83674520945,74176.90654244652,74074.83674520945,74176.90654244652,0.0
2025-06-23T00:00:00.000000000,74176.90654244652,74287.06353748887,74176.90654244652,74287.06353748887,0.0
2025-06-24T00:00:00.000000000,74287.06353748887,74402.57476882798,74287.06353748887,74402.57476882798,0.0
2025-06-25T00:00:00.000000000,74402.57476882798,74520.06324504233,74402.57476882798,74520.06324504233,0.0
2025-06-26T00:00:00.000000000,74520.06324504233,74634.2686956885,74520.06324504233,74634.2686956885,0.0
2025-06-27T00:00:00.000000000,74634.2686956885,74748.46558879233,74634.2686956885,74748.46558879233,0.0
2025-06-28T00:00:00.000000000,74748.46558879233,74865.03946635472,74748.46558879233,74865.03946635472,0.0
2025-06-29T00:00:00.000000000,74865.03946635472,74982.94579991087,74865.03946635472,74982.94579991087,0.0
2025-06-30T00:00:00.000000000,74982.94579991087,75100.18407419787,74982.94579991087,75100.18407419787,0.0
2025-07-01T00:00:00.000000000,75100.18407419787,75212.61676971926,75100.18407419787,75212.61676971926,0.0
2025-07-02T00:00:00.000000000,75212.61676971926,75331.31337037656,75212.61676971926,75331.31337037656,0.0
2025-07-03T00:00:00.000000000,75331.31337037656,75448.95281166444,75331.31337037656,75448.95281166444,0.0
2025-07-04T00:00:00.000000000,75448.95281166444,75563.32925300802,75448.95281166444,75563.32925300802,0.0
2025-07-05T00:00:00.000000000,75563.32925300802,75677.82707358511,75563.32925300802,75677.82707358511,0.0
2025-07-06T00:00:00.000000000,75677.82707358511,75794.56954656863,75677.82707358511,75794.56954656863,0.0
2025-07-07T00:00:00.000000000,75794.56954656863,75910.9398395722,75794.56954656863,75910.9398395722,0.0
2025-07-08T00:00:00.000000000,75910.9398395722,76027.40531695633,75910.9398395722,76027.40531695633,0.0
2025-07-09T00:00:00.000000000,76027.40531695633,76150.05442986854,76027.40531695633,76150.05442986854,0.0
2025-07-10T00:00:00.000000000,76150.05442986854,76279.36699253565,76150.05442986854,76279.36699253565,0.0
2025-07-11T00:00:00.000000000,76279.36699253565,76412.85921485072,76279.36699253565,76412.85921485072,0.0
2025-07-12T00:00:00.000000000,76412.85921485072,76547.14767156863,76412.85921485072,76547.14767156863,0.0
2025-07-13T00:00:00.000000000,76547.14767156863,76684.32987271613,76547.14767156863,76684.32987271613,0.0
2025-07-14T00:00:00.000000000,76684.32987271613,76822.62669201203,76684.32987271613,76822.62669201203,0.0
2025-07-15T00:00:00.000000000,76822.62669201203,76953.8385555927,76822.62669201203,76953.8385555927,0.0
2025-07-16T00:00:00.000000000,76953.8385555927,77085.35466800357,76953.8385555927,77085.35466800357,0.0
2025-07-17T00:00:00.000000000,77085.35466800357,77221.61432570187,77085.35466800357,77221.61432570187,0.0
2025-07-18T00:00:00.000000000,77221.61432570187,77353.20666917335,77221.61432570187,77353.20666917335,0.0
2025-07-19T00:00:00.000000000,77353.20666917335,77484.71698139483,77353.20666917335,77484.71698139483,0.0
2025-07-20T00:00:00.000000000,77484.71698139483,77615.39718415776,77484.71698139483,77615.39718415776,0.0
2025-07-21T00:00:00.000000000,77615.39718415776,77746.40688363413,77615.39718415776,77746.40688363413,0.0
2025-07-22T00:00:00.000000000,77746.40688363413,77876.5760639483,77746.40688363413,77876.5760639483,0.0
2025-07-23T00:00:00.000000000,77876.5760639483,78006.01497743985,77876.5760639483,78006.01497743985,0.0
2025-07-24T00:00:00.000000000,78006.01497743985,78133.89416221034,78006.01497743985,78133.89416221034,0.0
2025-07-25T00:00:00.000000000,78133.89416221034,78260.93034202317,78133.89416221034,78260.93034202317,0.0
2025-07-26T00:00:00.000000000,78260.93034202317,78394.78809464126,78260.93034202317,78394.78809464126,0.0
2025-07-27T00:00:00.000000000,78394.78809464126,78531.34087427585,78394.78809464126,78531.34087427585,0.0
2025-07-28T00:00:00.000000000,78531.34087427585,78667.04177807487,78531.34087427585,78667.04177807487,0.0
2025-07-29T00:00:00.000000000,78667.04177807487,78801.4627757353,78667.04177807487,78801.4627757353,0.0
2025-07-30T00:00:00.000000000,78801.4627757353,78934.5755069073,78801.4627757353,78934.5755069073,0.0
2025-07-31T00:00:00.000000000,78934.5755069073,79064.72800384359,78934.5755069073,79064.72800384359,0.0
2025-08-01T00:00:00.000000000,79064.72800384359,79193.17368538324,79064.72800384359,79193.17368538324,0.0
2025-08-02T00:00:00.000000000,79193.17368538324,79319.5703125,79193.17368538324,79319.5703125,0.0
2025-08-03T00:00:00.000000000,79319.5703125,79448.89666889483,79319.5703125,79448.89666889483,0.0
2025-08-04T00:00:00.000000000,79448.89666889483,79579.95923156194,79448.89666889483,79579.95923156194,0.0
2025-08-05T00:00:00.000000000,79579.95923156194,79712.99680397728,79579.95923156194,79712.99680397728,0.0
2025-08-06T00:00:00.000000000,79712.99680397728,79847.01186497326,79712.99680397728,79847.01186497326,0.0
2025-08-07T00:00:00.000000000,79847.01186497326,79985.01511670009,79847.01186497326,79985.01511670009,0.0
2025-08-08T00:00:00.000000000,79985.01511670009,80121.833152295,79985.01511670009,80121.833152295,0.0
2025-08-09T00:00:00.000000000,80121.833152295,80254.95879985517,80121.833152295,80254.95879985517,0.0
2025-08-10T00:00:00.000000000,80254.95879985517,80392.54650596034,80254.95879985517,80392.54650596034,0.0
2025-08-11T00:00:00.000000000,80392.54650596034,80529.25925384359,80392.54650596034,80529.25925384359,0.0
2025-08-12T00:00:00.000000000,80529.25925384359,80666.30855893494,80529.25925384359,80666.30855893494,0.0
2025-08-13T00:00:00.000000000,80666.30855893494,80809.60883188502,80666.30855893494,80809.60883188502,0.0
2025-08-14T00:00:00.000000000,80809.60883188502,80944.6836494541,80809.60883188502,80944.6836494541,0.0
2025-08-15T00:00:00.000000000,80944.6836494541,81077.16596340241,80944.6836494541,81077.16596340241,0.0
2025-08-16T00:00:00.000000000,81077.16596340241,81209.61782113413,81077.16596340241,81209.61782113413,0.0
2025-08-17T00:00:00.000000000,81209.61782113413,81342.346542168,81209.61782113413,81342.346542168,0.0
2025-08-18T00:00:00.000000000,81342.346542168,81473.66335227272,81342.346542168,81473.66335227272,0.0
2025-08-19T00:00:00.000000000,81473.66335227272,81598.7480433935,81473.66335227272,81598.7480433935,0.0
2025-08-20T00:00:00.000000000,81598.7480433935,81725.64656444965,81598.7480433935,81725.64656444965,0.0
2025-08-21T00:00:00.000000000,81725.64656444965,81847.03838012478,81725.64656444965,81847.03838012478,0.0
2025-08-22T00:00:00.000000000,81847.03838012478,81974.61862884359,81847.03838012478,81974.61862884359,0.0
2025-08-23T00:00:00.000000000,81974.61862884359,82096.23561441622,81974.61862884359,82096.23561441622,0.0
2025-08-24T00:00:00.000000000,82096.23561441622,82213.32501253342,82096.23561441622,82213.32501253342,0.0
2025-08-25T00:00:00.000000000,82213.32501253342,82323.53968917113,82213.32501253342,82323.53968917113,0.0
2025-08-26T00:00:00.000000000,82323.53968917113,82433.77932124554,82323.53968917113,82433.77932124554,0.0
2025-08-27T00:00:00.000000000,82433.77932124554,82543.36866365865,82433.77932124554,82543.36866365865,0.0
2025-08-28T00:00:00.000000000,82543.36866365865,82651.60058767826,82543.36866365865,82651.60058767826,0.0
2025-08-29T00:00:00.000000000,82651.60058767826,82752.26419061943,82651.60058767826,82752.26419061943,0.0
2025-08-30T00:00:00.000000000,82752.26419061943,82853.24078097148,82752.26419061943,82853.24078097148,0.0
2025-08-31T00:00:00.000000000,82853.24078097148,82954.08519245767,82853.24078097148,82954.08519245767,0.0
2025-09-01T00:00:00.000000000,82954.08519245767,83055.91771808155,82954.08519245767,83055.91771808155,0.0
2025-09-02T00:00:00.000000000,83055.91771808155,83161.83829099822,83055.91771808155,83161.83829099822,0.0
2025-09-03T00:00:00.000000000,83161.83829099822,83267.78897894385,83161.83829099822,83267.78897894385,0.0
2025-09-04T00:00:00.000000000,83267.78897894385,83372.75229779411,83267.78897894385,83372.75229779411,0.0
2025-09-05T00:00:00.000000000,83372.75229779411,83478.53841493985,83372.75229779411,83478.53841493985,0.0
2025-09-06T00:00:00.000000000,83478.53841493985,83584.58609068628,83478.53841493985,83584.58609068628,0.0
2025-09-07T00:00:00.000000000,83584.58609068628,83690.81873885918,83584.58609068628,83690.81873885918,0.0
2025-09-08T00:00:00.000000000,83690.81873885918,83798.37344724822,83690.81873885918,83798.37344724822,0.0
2025-09-09T00:00:00.000000000,83798.37344724822,83899.9922432041,83798.37344724822,83899.9922432041,0.0
2025-09-10T00:00:00.000000000,83899.9922432041,84001.36477133467,83899.9922432041,84001.36477133467,0.0
2025-09-11T00:00:00.000000000,84001.36477133467,84095.84382659313,84001.36477133467,84095.84382659313,0.0
2025-09-12T00:00:00.000000000,84095.84382659313,84193.7104849042,84095.84382659313,84193.7104849042,0.0
2025-09-13T00:00:00.000000000,84193.7104849042,84289.09350629456,84193.7104849042,84289.09350629456,0.0
2025-09-14T00:00:00.000000000,84289.09350629456,84384.24111519608,84289.09350629456,84384.24111519608,0.0
2025-09-15T00:00:00.000000000,84384.24111519608,84477.42739666889,84384.24111519608,84477.42739666889,0.0
2025-09-16T00:00:00.000000000,84477.42739666889,84563.90292864305,84477.42739666889,84563.90292864305,0.0
2025-09-17T00:00:00.000000000,84563.90292864305,84657.78404913102,84563.90292864305,84657.78404913102,0.0
2025-09-18T00:00:00.000000000,84657.78404913102,84748.74732620321,84657.78404913102,84748.74732620321,0.0
2025-09-19T00:00:00.000000000,84748.74732620321,84835.66956327985,84748.74732620321,84835.66956327985,0.0
2025-09-20T00:00:00.000000000,84835.66956327985,84920.44488079322,84835.66956327985,84920.44488079322,0.0
