Metric Type,Short Window,Long Window,Ticker,Strategy Type,Signal Window,Signal Entry,Signal Exit,Total Open Trades,Total Trades,Score,Win Rate [%],Profit Factor,Expectancy per Trade,Sortino Ratio,Beats BNH [%],Avg Trade Duration,Trades Per Day,Trades per Month,Signals per Month,Expectancy per Month,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Closed Trades,Open Trade PnL,Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Skew,Kurtosis,Tail Ratio,Common Sense Ratio,Value at Risk,Alpha,Beta,Daily Returns,Annual Returns,Cumulative Returns,Annualized Return,Annualized Volatility,Signal Count,Position Count,Total Period,Allocation [%],Stop Loss [%],Last Position Open Date,Last Position Close Date
Mean Total Return [%],27,45,BTC-USD,SMA,0,false,false,1,44,1.1662251253712042,53.48837209302325,2.8754246822387715,22.766371497027603,1.9173476260387738,-0.1720449034114496,52 days 15:37:40.465116278,0.010850365884430987,0.3330809992429977,0.6585919757759273,7.583045767367256,0,3963,3964 days 00:00:00,1000.0,215302.9778068589,21430.29778068589,25883.405838053084,100.0,5353.779435928588,67.88050774857697,755 days 00:00:00,43,13395.082254665671,401.85169472580606,-21.951688980499803,50.79490505080258,-9.466442089813624,75 days 06:15:39.130434783,26 days 15:36:00,4672.276640748678,1.2371803588394354,0.9427241417469263,1.2926010574401656,0.5577061564447833,10.69613505715786,1.161544204519004,1.1128298453139216,-0.03607262477234804,,,0.0016969855707681043,0.4276403638335623,214.3029778068583,0.4070742175742559,0.41599856792413104,0,44,3963,,,,
Most Avg Losing Trade Duration,8,21,BTC-USD,SMA,0,false,false,1,99,1.097494835000368,36.734693877551024,1.5760557860180433,9.103340480023016,1.8620911386883072,-0.3693331701109819,22 days 16:24:29.387755101,0.024728740852889227,0.7494322482967449,1.4912944738834217,6.822336922954419,0,3963,3964 days 00:00:00,1000.0,164238.05506615844,16323.805506615843,25883.405838053084,100.0,10674.800861783802,72.45936723842972,1614 days 00:00:00,98,14286.920012290531,236.4923129188747,-23.717899192117393,35.874832105544016,-6.441396592860145,44 days 13:20:00,9 days 23:36:46.451612903,1519.9095413659984,1.20955389847989,0.8274299894895797,1.2851727554406034,0.5227543404565446,10.694234862655009,1.2045178178572133,1.0669603524229077,-0.03517531356241256,,,0.0016082464740384806,0.4052781114576971,163.2380550661587,0.3830644895241795,0.40324972971746964,0,99,3963,,,,
Median Max Drawdown [%],43,58,BTC-USD,SMA,0,false,false,1,44,1.0718184213540791,48.837209302325576,2.8673733839348454,21.502320878272286,1.5964099143603268,-0.5864587847455146,54 days 21:12:33.488372092,0.010850365884430987,0.3330809992429977,0.6585919757759273,7.162014524178505,0,3963,3964 days 00:00:00,1000.0,108038.55105193515,10703.855105193516,25883.405838053084,100.0,1944.0767649366267,67.0946965209168,714 days 00:00:00,43,1162.1950352586719,340.6185747943089,-43.21957090625709,57.054874621928434,-12.434207695217667,82 days 22:51:25.714285714,28 days 02:10:54.545454545,2462.2408375971268,1.0746806113111191,0.8033986178164916,1.250187673356532,-0.14345144014432737,17.756682307412472,1.115959059524366,1.1202809482001757,-0.03929872051509446,,,0.0015807303121543137,0.39834403866288703,107.03855105193483,0.3467251544916494,0.4460926527328905,0,44,3963,,,,
Least Best Trade [%],6,11,BTC-USD,SMA,0,false,false,0,200,1.022111380874846,41.5,1.4446001959788557,2.9259894919588576,1.5773366284817898,-0.7888392805075527,11 days 00:43:11.999999998,0.05046681806712087,1.514004542013626,3.028009084027252,4.429961380709853,0,3963,3964 days 00:00:00,1000.0,55655.58599678302,5465.558599678302,25883.405838053084,100.0,7248.270561808783,74.62729656921634,1365 days 00:00:00,200,0.0,79.14485029527467,-23.262488855774322,13.90581266283788,-4.863115834391218,17 days 11:33:58.554216867,6 days 10:52:18.461538461,273.27792998391476,1.0180709933422036,0.6001183117601778,1.2361801839168105,0.7317999432288741,11.00086148220623,1.309207951631073,0.9442198868229589,-0.034722165380045404,,,0.0013167708426229394,0.33182625234098073,54.655585996782875,0.2911174283577178,0.3922643500518502,0,200,3963,,,,
Least Avg Winning Trade Duration,12,13,BTC-USD,SMA,0,false,false,1,308,1.0206319962131107,47.23127035830619,1.2954775992063452,2.0268725175052853,1.527937746717131,-0.7927774558190035,7 days 06:43:23.257328989,0.07746656573303053,2.3315669947009843,4.655563966691901,4.725789064281816,0,3963,3964 days 00:00:00,1000.0,54636.25209830616,5363.625209830617,25883.405838053084,100.0,12845.49647662024,72.73426897093358,1614 days 00:00:00,307,4752.758203239835,119.92665055045575,-20.789103557205678,9.14288781043211,-4.34240042986749,10 days 00:29:47.586206896,4 days 19:51:06.666666666,159.22962180803393,1.0008648182925848,0.6123521204093322,1.2285018297178583,0.5077382614705559,10.387119672504234,1.3755974245230542,0.8930678466076696,-0.035652610743848206,,,0.001330084907600223,0.3351813967152562,53.63625209830609,0.28960110109490356,0.403042315022799,0,308,3963,,,,
Most Max Drawdown [%],19,20,BTC-USD,SMA,0,false,false,1,254,1.0127850665362863,46.24505928853755,1.2003916854641403,2.4269130518711037,1.476657567369357,-0.8002652029241216,8 days 18:35:34.387351777,0.0638405248549079,1.922785768357305,3.8380015140045423,4.666433877178353,0,3963,3964 days 00:00:00,1000.0,52698.168126961406,5169.816812696141,25883.405838053084,100.0,16439.397713121467,84.16136884088237,1658 days 00:00:00,253,4208.3918131321625,117.80540981673052,-28.08415283472864,10.377966838341738,-4.413331749724956,13 days 01:38:27.692307692,5 days 01:56:28.235294117,187.7066257463614,0.9913131855987827,0.5235074476443098,1.2285235240321764,0.2132467170877248,10.795020789220036,1.3132140991938663,0.9355089355089355,-0.035885591108193234,,,0.0013277176537917449,0.3345848487555197,51.69816812696155,0.2866435341411935,0.40620152506658613,0,254,3963,,,,
Median Worst Trade [%],67,76,BTC-USD,SMA,0,false,false,1,38,1.0028824274189767,54.054054054054056,3.7841250596665326,50.019454827949474,1.7558555391525974,-0.07375676070064166,62 days 07:08:06.486486486,0.009336361342417361,0.28766086298258897,0.5677517032551098,14.388639541726572,0,3963,3964 days 00:00:00,1000.0,240743.29667538212,23974.32966753821,25883.405838053084,100.0,4301.805895497977,64.3271929581157,1062 days 00:00:00,37,28423.665650772804,1389.4326048187777,-28.8775080444611,100.14187322418668,-8.94809622644725,95 days 16:48:00,23 days 00:00:00,5711.341379043495,1.1817011170959,1.0211507790138294,1.2770886579289853,-0.16881120142987305,16.345760397270777,1.1175764205926257,1.1427304964539005,-0.03987628358691192,,,0.0018234434132580856,0.45950774014103757,239.74329667538157,0.41710006999306803,0.467984368351048,0,38,3963,,,,
Mean Avg Losing Trade [%],20,57,BTC-USD,SMA,0,false,false,1,39,0.9787515539600111,50.0,2.910481290584556,27.797035691005593,1.9882877276781212,0.18138950706467005,58 days 17:03:09.473684210,0.009588695432752965,0.2952308856926571,0.5828917486752461,8.206543466685982,0,3963,3964 days 00:00:00,1000.0,306783.84064172336,30578.384064172336,25883.405838053084,100.0,6097.758371296362,68.16102735889564,818 days 00:00:00,38,27594.531660200446,410.1419616117299,-21.951688980499814,66.21192543488787,-10.617854052876686,90 days 11:22:06.315789474,26 days 22:44:12.631578947,7320.771288987446,1.2903437283651642,1.0185830022839424,1.3104306522784224,0.4408110486247504,11.096596333422049,1.1322206205760652,1.1573986804901035,-0.036072624772348,,,0.0017981771410613323,0.45314063954745576,305.7838406417225,0.4391076632771225,0.42264307728628936,0,39,3963,,,,
Most Worst Trade [%],7,73,BTC-USD,SMA,0,false,false,1,38,0.9523398773170922,51.35135135135135,2.8157839102316276,28.664047388309054,2.0259192459381277,0.3309506671891471,58 days 17:30:48.648648648,0.009336361342417361,0.28766086298258897,0.5677517032551098,8.245524608294808,0,3963,3964 days 00:00:00,1000.0,345495.36269284214,34449.53626928422,25883.405838053084,100.0,6046.972386879341,57.29013858731206,756 days 00:00:00,37,72797.21853841335,337.5094564492111,-14.793445947868221,64.44074516182616,-9.100244705958998,99 days 03:47:22.105263158,16 days 01:20:00,7343.1930852548285,1.3186310322314851,1.244398520899916,1.3157182567574384,0.41443634309429894,10.805566394724607,1.138725363222808,1.1554307116104872,-0.036072624772348086,,,0.0018225602007468141,0.4592851705881972,344.4953626928418,0.4500207866593995,0.41918457464947195,0,38,3963,,,,
Least Avg Winning Trade [%],7,8,BTC-USD,SMA,0,false,false,0,410,0.943213123904552,44.146341463414636,1.243608871038614,1.4892899365965913,1.5885052106248776,-0.7801282279021448,5 days 09:11:24.878048779,0.10345697703759778,3.1037093111279335,6.207418622255867,4.62232304318397,0,3963,3964 days 00:00:00,1000.0,57910.303095407035,5691.0303095407035,25883.405838053084,100.0,20732.29167757841,74.37667179067209,1076 days 00:00:00,410,0.0,114.55114751622946,-29.22917759268588,7.848566984453989,-3.5370382103998677,7 days 16:42:25.856353591,3 days 13:18:36.157205240,138.80561730587067,1.0227476871815582,0.609271868928272,1.2361071249730973,0.6953435507962218,11.065518159585473,1.5395634663828048,0.8028945554789799,-0.03386269073537227,,,0.001330515072759794,0.3352897983354681,56.91030309540691,0.2943811430894496,0.39454631852714706,0,410,3963,,,,
Most Avg Losing Trade [%],7,8,BTC-USD,SMA,0,false,false,0,410,0.943213123904552,44.146341463414636,1.243608871038614,1.4892899365965913,1.5885052106248776,-0.7801282279021448,5 days 09:11:24.878048779,0.10345697703759778,3.1037093111279335,6.207418622255867,4.62232304318397,0,3963,3964 days 00:00:00,1000.0,57910.303095407035,5691.0303095407035,25883.405838053084,100.0,20732.29167757841,74.37667179067209,1076 days 00:00:00,410,0.0,114.55114751622946,-29.22917759268588,7.848566984453989,-3.5370382103998677,7 days 16:42:25.856353591,3 days 13:18:36.157205240,138.80561730587067,1.0227476871815582,0.609271868928272,1.2361071249730973,0.6953435507962218,11.065518159585473,1.5395634663828048,0.8028945554789799,-0.03386269073537227,,,0.001330515072759794,0.3352897983354681,56.91030309540691,0.2943811430894496,0.39454631852714706,0,410,3963,,,,
Median Avg Winning Trade [%],12,56,BTC-USD,SMA,0,false,false,1,43,0.9184656986253587,42.857142857142854,2.141553096079083,21.79846659678341,1.7968782677903499,-0.4127868033447682,52 days 16:00:00,0.010598031794095382,0.3255109765329296,0.6434519303557911,7.095640148839414,0,3963,3964 days 00:00:00,1000.0,152990.7748248784,15199.07748248784,25883.405838053084,100.0,4034.7743253079752,72.63847688230084,1341 days 00:00:00,42,12697.98246004802,328.3586086246458,-23.46163172781229,63.8696203737306,-9.754898735926982,94 days 21:20:00,21 days 00:00:00,3316.495056305484,1.178249225239,0.8110526903251837,1.2807151363691338,0.41766298915061206,11.277830166902977,1.1183858104425124,1.1451460885956646,-0.03607262477234802,,,0.0016083167278414872,0.40529581541605475,151.99077482487834,0.3768412380834316,0.4139816762951554,0,43,3963,,,,
Median Avg Losing Trade [%],16,61,BTC-USD,SMA,0,false,false,1,37,0.8838364483214559,52.77777777777778,2.4129702080494986,26.41221131519101,1.905713527241811,-0.14843614464626662,59 days 12:39:59.999999999,0.009084027252081756,0.28009084027252085,0.5526116578349736,7.397818460727232,0,3963,3964 days 00:00:00,1000.0,221413.72865137813,22041.372865137815,25883.405838053084,100.0,4477.2195810455705,64.21154404221531,818 days 00:00:00,36,46196.36105011837,372.4399471823606,-21.493385508005765,59.298689446139576,-10.343264242927981,90 days 03:47:22.105263158,25 days 07:03:31.764705882,4839.371322257217,1.2418926551307214,1.0031801328760883,1.2972684901083702,0.4540284434364849,11.026158937993241,1.1264347794768168,1.151658767772512,-0.03607262477234797,,,0.001705573304801049,0.42980447280986434,220.41372865137828,0.4095798849225407,0.416517289928544,0,37,3963,,,,
Least Total Return [%],8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Profit Factor,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Expectancy,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Sharpe Ratio,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Calmar Ratio,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Omega Ratio,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Least Sortino Ratio,8,9,BTC-USD,SMA,0,false,false,0,386,0.8606942784898162,43.005181347150256,1.1703203799748183,1.2720620323782685,1.118416673947177,-0.9492137404920736,5 days 18:13:03.419689117,0.09740095886954328,2.9220287660862985,5.844057532172597,3.717001850855501,0,3963,3964 days 00:00:00,1000.0,14145.213658403401,1314.5213658403402,25883.405838053084,100.0,5398.118079327787,77.246043853079,1594 days 00:00:00,386,0.0,126.97128504564968,-24.78482617724777,8.450756783289831,-4.144589461491365,8 days 01:09:23.855421686,4 days 00:45:49.090909090,34.054957664257444,0.7423432887062018,0.35766489388767037,1.1664089687894477,0.5194132301523919,10.641323657855388,1.4514865480805028,0.8035961272475796,-0.036799206665819865,,,0.0009935294535165242,0.2503694222861641,13.14521365840341,0.1834412956486693,0.40590337509374647,0,386,3963,,,,
Median Calmar Ratio,13,63,BTC-USD,SMA,0,false,false,1,36,0.8225724916623346,48.57142857142857,2.683974631101222,27.3060042306768,1.914169098852775,-0.1277696880495484,61 days 10:17:08.571428570,0.008831693161746153,0.2725208175624527,0.5374716124148373,7.441454597307834,0,3963,3964 days 00:00:00,1000.0,226762.91148465182,22576.29114846518,25883.405838053084,100.0,4123.278234513575,69.60171595019203,790 days 00:00:00,35,47779.82863530077,378.16369739529534,-18.51288263376583,66.44993812557337,-9.663266670058851,101 days 08:28:14.117647059,23 days 17:20:00,5085.230938552888,1.2493618597087117,0.9306889155689525,1.2989301860714717,0.4436964491679665,11.111833837894125,1.121416813670543,1.158293838862559,-0.036254474458871554,,,0.001708918936213322,0.43064757192575714,225.76291148465276,0.4117206796021562,0.4148393269833588,0,36,3963,,,,
