timestamp,equity,equity_pct,equity_change,equity_change_pct,drawdown,drawdown_pct,peak_equity,mfe,mae
2025-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-04-02,-0.7276699829089921,0.0,-0.7276699829089921,0.0,0.7276699829089921,0.0,0.0,0.0,-0.7276699829089921
2025-04-03,-13.833507537839978,0.0,-13.105837554930986,1801.0688722569037,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-04,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-05,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-06,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-07,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-08,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-09,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-10,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-11,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-12,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-13,-13.833507537839978,0.0,0.0,0.0,13.833507537839978,0.0,0.0,0.0,-13.833507537839978
2025-04-14,-15.28447253417653,0.0,-1.4509649963365518,10.488771501859539,15.28447253417653,0.0,0.0,0.0,-15.28447253417653
2025-04-15,-15.28447253417653,0.0,0.0,0.0,15.28447253417653,0.0,0.0,0.0,-15.28447253417653
2025-04-16,-39.26602803039168,0.0,-23.98155549621515,156.901426873526,39.26602803039168,0.0,0.0,0.0,-39.26602803039168
2025-04-17,-39.26602803039168,0.0,0.0,0.0,39.26602803039168,0.0,0.0,0.0,-39.26602803039168
2025-04-18,-39.26602803039168,0.0,0.0,0.0,39.26602803039168,0.0,0.0,0.0,-39.26602803039168
2025-04-19,-39.26602803039168,0.0,0.0,0.0,39.26602803039168,0.0,0.0,0.0,-39.26602803039168
2025-04-20,-39.26602803039168,0.0,0.0,0.0,39.26602803039168,0.0,0.0,0.0,-39.26602803039168
2025-04-21,-67.18307254027968,0.0,-27.917044509888,71.09719498055766,67.18307254027968,0.0,0.0,0.0,-67.18307254027968
2025-04-22,-67.18307254027968,0.0,0.0,0.0,67.18307254027968,0.0,0.0,0.0,-67.18307254027968
2025-04-23,-67.18307254027968,0.0,0.0,0.0,67.18307254027968,0.0,0.0,0.0,-67.18307254027968
2025-04-24,-67.18307254027968,0.0,0.0,0.0,67.18307254027968,0.0,0.0,0.0,-67.18307254027968
2025-04-25,-67.18307254027968,0.0,0.0,0.0,67.18307254027968,0.0,0.0,0.0,-67.18307254027968
2025-04-26,-67.18307254027968,0.0,0.0,0.0,67.18307254027968,0.0,0.0,0.0,-67.18307254027968
2025-04-27,-67.18307254027968,0.0,0.0,0.0,67.18307254027968,0.0,0.0,0.0,-67.18307254027968
2025-04-28,-67.18307254027968,0.0,0.0,0.0,67.18307254027968,0.0,0.0,0.0,-67.18307254027968
2025-04-29,-67.62159503969087,0.0,-0.43852249941119226,0.6527276631301371,67.62159503969087,0.0,0.0,0.0,-67.62159503969087
2025-04-30,-69.22568506654534,0.0,-1.6040900268544647,2.3721564478225154,69.22568506654534,0.0,0.0,0.0,-69.22568506654534
2025-05-01,-57.49077956999099,0.0,11.734905496554347,-16.951663945649376,57.49077956999099,0.0,0.0,0.0,-69.22568506654534
2025-05-02,-58.12912956022592,0.0,-0.6383499902349286,1.1103519468852907,58.12912956022592,0.0,0.0,0.0,-69.22568506654534
2025-05-03,-58.12912956022592,0.0,0.0,0.0,58.12912956022592,0.0,0.0,0.0,-69.22568506654534
2025-05-04,-58.12912956022592,0.0,0.0,0.0,58.12912956022592,0.0,0.0,0.0,-69.22568506654534
2025-05-05,-58.34392599502098,0.0,-0.21479643479506194,0.3695160007041176,58.34392599502098,0.0,0.0,0.0,-69.22568506654534
2025-05-06,-58.34392599502098,0.0,0.0,0.0,58.34392599502098,0.0,0.0,0.0,-69.22568506654534
2025-05-07,-49.64006184402024,0.0,8.703864151000744,-14.918200999609665,49.64006184402024,0.0,0.0,0.0,-69.22568506654534
2025-05-08,-57.896981842190144,0.0,-8.256919998169906,16.63358120728158,57.896981842190144,0.0,0.0,0.0,-69.22568506654534
2025-05-09,-58.36435183730646,0.0,-0.4673699951163144,0.8072441433825128,58.36435183730646,0.0,0.0,0.0,-69.22568506654534
2025-05-10,-58.36435183730646,0.0,0.0,0.0,58.36435183730646,0.0,0.0,0.0,-69.22568506654534
2025-05-11,-58.36435183730646,0.0,0.0,0.0,58.36435183730646,0.0,0.0,0.0,-69.22568506654534
2025-05-12,-58.36435183730646,0.0,0.0,0.0,58.36435183730646,0.0,0.0,0.0,-69.22568506654534
2025-05-13,-58.52340183654451,0.0,-0.15904999923805008,0.2725122343196995,58.52340183654451,0.0,0.0,0.0,-69.22568506654534
2025-05-14,-58.73583182921902,0.0,-0.21242999267451523,0.3629829880153368,58.73583182921902,0.0,0.0,0.0,-69.22568506654534
2025-05-15,-58.73583182921902,0.0,0.0,0.0,58.73583182921902,0.0,0.0,0.0,-69.22568506654534
2025-05-16,-59.174921829218874,0.0,-0.439089999999851,0.747567517689296,59.174921829218874,0.0,0.0,0.0,-69.22568506654534
2025-05-17,-59.174921829218874,0.0,0.0,0.0,59.174921829218874,0.0,0.0,0.0,-69.22568506654534
2025-05-18,-59.174921829218874,0.0,0.0,0.0,59.174921829218874,0.0,0.0,0.0,-69.22568506654534
2025-05-19,-59.174921829218874,0.0,0.0,0.0,59.174921829218874,0.0,0.0,0.0,-69.22568506654534
2025-05-20,-59.174921829218874,0.0,0.0,0.0,59.174921829218874,0.0,0.0,0.0,-69.22568506654534
2025-05-21,-59.65247235962306,0.0,-0.47755053040418716,0.8070150591536374,59.65247235962306,0.0,0.0,0.0,-69.22568506654534
2025-05-22,-59.65247235962306,0.0,0.0,0.0,59.65247235962306,0.0,0.0,0.0,-69.22568506654534
2025-05-23,-59.65247235962306,0.0,0.0,0.0,59.65247235962306,0.0,0.0,0.0,-69.22568506654534
2025-05-24,-59.65247235962306,0.0,0.0,0.0,59.65247235962306,0.0,0.0,0.0,-69.22568506654534
2025-05-25,-59.65247235962306,0.0,0.0,0.0,59.65247235962306,0.0,0.0,0.0,-69.22568506654534
2025-05-26,-59.65247235962306,0.0,0.0,0.0,59.65247235962306,0.0,0.0,0.0,-69.22568506654534
2025-05-27,-59.65247235962306,0.0,0.0,0.0,59.65247235962306,0.0,0.0,0.0,-69.22568506654534
2025-05-28,-59.65247235962306,0.0,0.0,0.0,59.65247235962306,0.0,0.0,0.0,-69.22568506654534
2025-05-29,-56.134278222352805,0.0,3.5181941372702568,-5.897817807215677,56.134278222352805,0.0,0.0,0.0,-69.22568506654534
2025-05-30,-56.134278222352805,0.0,0.0,0.0,56.134278222352805,0.0,0.0,0.0,-69.22568506654534
2025-05-31,-56.134278222352805,0.0,0.0,0.0,56.134278222352805,0.0,0.0,0.0,-69.22568506654534
2025-06-01,-56.134278222352805,0.0,0.0,0.0,56.134278222352805,0.0,0.0,0.0,-69.22568506654534
2025-06-02,-54.21677590301624,0.0,1.9175023193365632,-3.4159205035845797,54.21677590301624,0.0,0.0,0.0,-69.22568506654534
2025-06-03,-54.850175899355236,0.0,-0.6333999963389942,1.1682730774549066,54.850175899355236,0.0,0.0,0.0,-69.22568506654534
2025-06-04,-66.69649026092702,0.0,-11.846314361571785,21.597586821432667,66.69649026092702,0.0,0.0,0.0,-69.22568506654534
2025-06-05,-66.69649026092702,0.0,0.0,0.0,66.69649026092702,0.0,0.0,0.0,-69.22568506654534
2025-06-06,-66.69649026092702,0.0,0.0,0.0,66.69649026092702,0.0,0.0,0.0,-69.22568506654534
2025-06-07,-66.69649026092702,0.0,0.0,0.0,66.69649026092702,0.0,0.0,0.0,-69.22568506654534
2025-06-08,-66.69649026092702,0.0,0.0,0.0,66.69649026092702,0.0,0.0,0.0,-69.22568506654534
2025-06-09,-66.69649026092702,0.0,0.0,0.0,66.69649026092702,0.0,0.0,0.0,-69.22568506654534
2025-06-10,-66.69649026092702,0.0,0.0,0.0,66.69649026092702,0.0,0.0,0.0,-69.22568506654534
2025-06-11,-31.89871003424014,0.0,34.79778022668688,-52.17333039647598,31.89871003424014,0.0,0.0,0.0,-69.22568506654534
2025-06-12,-31.89871003424014,0.0,0.0,0.0,31.89871003424014,0.0,0.0,0.0,-69.22568506654534
2025-06-13,-31.89871003424014,0.0,0.0,0.0,31.89871003424014,0.0,0.0,0.0,-69.22568506654534
2025-06-14,-31.89871003424014,0.0,0.0,0.0,31.89871003424014,0.0,0.0,0.0,-69.22568506654534
2025-06-15,-31.89871003424014,0.0,0.0,0.0,31.89871003424014,0.0,0.0,0.0,-69.22568506654534
2025-06-16,-32.19326002203343,0.0,-0.2945499877932889,0.9233915336297915,32.19326002203343,0.0,0.0,0.0,-69.22568506654534
2025-06-17,-19.377730389463977,0.0,12.81552963256945,-39.80811394620601,19.377730389463977,0.0,0.0,0.0,-69.22568506654534
2025-06-18,-19.377730389463977,0.0,0.0,0.0,19.377730389463977,0.0,0.0,0.0,-69.22568506654534
2025-06-19,-19.377730389463977,0.0,0.0,0.0,19.377730389463977,0.0,0.0,0.0,-69.22568506654534
2025-06-20,-19.377730389463977,0.0,0.0,0.0,19.377730389463977,0.0,0.0,0.0,-69.22568506654534
2025-06-21,-19.377730389463977,0.0,0.0,0.0,19.377730389463977,0.0,0.0,0.0,-69.22568506654534
2025-06-22,-19.377730389463977,0.0,0.0,0.0,19.377730389463977,0.0,0.0,0.0,-69.22568506654534
2025-06-23,-19.421200390686863,0.0,-0.04347000122288591,0.22432968334888947,19.421200390686863,0.0,0.0,0.0,-69.22568506654534
2025-06-24,-19.576910397399843,0.0,-0.15571000671297952,0.8017527422643056,19.576910397399843,0.0,0.0,0.0,-69.22568506654534
2025-06-25,-19.576910397399843,0.0,0.0,0.0,19.576910397399843,0.0,0.0,0.0,-69.22568506654534
2025-06-26,-19.759950390685844,0.0,-0.18303999328600185,0.9349789602669523,19.759950390685844,0.0,0.0,0.0,-69.22568506654534
2025-06-27,-19.759950390685844,0.0,0.0,0.0,19.759950390685844,0.0,0.0,0.0,-69.22568506654534
2025-06-28,-19.759950390685844,0.0,0.0,0.0,19.759950390685844,0.0,0.0,0.0,-69.22568506654534
2025-06-29,-19.759950390685844,0.0,0.0,0.0,19.759950390685844,0.0,0.0,0.0,-69.22568506654534
2025-06-30,-19.759950390685844,0.0,0.0,0.0,19.759950390685844,0.0,0.0,0.0,-69.22568506654534
2025-07-01,-20.323000390686502,0.0,-0.5630500000006577,2.8494504736512827,20.323000390686502,0.0,0.0,0.0,-69.22568506654534
2025-07-02,-20.323000390686502,0.0,0.0,0.0,20.323000390686502,0.0,0.0,0.0,-69.22568506654534
2025-07-03,-20.323000390686502,0.0,0.0,0.0,20.323000390686502,0.0,0.0,0.0,-69.22568506654534
2025-07-04,-20.323000390686502,0.0,0.0,0.0,20.323000390686502,0.0,0.0,0.0,-69.22568506654534
2025-07-05,-20.323000390686502,0.0,0.0,0.0,20.323000390686502,0.0,0.0,0.0,-69.22568506654534
2025-07-06,-20.323000390686502,0.0,0.0,0.0,20.323000390686502,0.0,0.0,0.0,-69.22568506654534
2025-07-07,-20.323000390686502,0.0,0.0,0.0,20.323000390686502,0.0,0.0,0.0,-69.22568506654534
2025-07-08,-20.323000390686502,0.0,0.0,0.0,20.323000390686502,0.0,0.0,0.0,-69.22568506654534
2025-07-09,284.5200810643928,0.0,304.8430814550793,-1499.9905309000578,0.0,0.0,284.5200810643928,284.5200810643928,-69.22568506654534
2025-07-10,438.09162420892426,0.0,153.57154314453146,53.975642973957626,0.0,0.0,438.09162420892426,438.09162420892426,-69.22568506654534
2025-07-11,438.09162420892426,0.0,0.0,0.0,0.0,0.0,438.09162420892426,438.09162420892426,-69.22568506654534
2025-07-12,438.09162420892426,0.0,0.0,0.0,0.0,0.0,438.09162420892426,438.09162420892426,-69.22568506654534
2025-07-13,437.93949420892386,0.0,-0.15213000000039756,-0.03472561254169726,0.15213000000039756,0.03472561254169226,438.09162420892426,438.09162420892426,-69.22568506654534
2025-07-14,520.813217636658,0.0,82.87372342773415,18.92355554217231,0.0,0.0,520.813217636658,520.813217636658,-69.22568506654534
2025-07-15,553.408700383241,0.0,32.595482746583,6.258574406865969,0.0,0.0,553.408700383241,553.408700383241,-69.22568506654534
2025-07-16,598.6446325902725,0.0,45.23593220703151,8.174055119788527,0.0,0.0,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-17,598.5670125902725,0.0,-0.07762000000002445,-0.012965956057131578,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-18,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-19,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-20,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-21,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-22,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-23,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-24,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-25,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-26,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-27,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-28,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-29,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-30,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-07-31,598.5670125902725,0.0,0.0,0.0,0.07762000000002445,0.012965956057130397,598.6446325902725,598.6446325902725,-69.22568506654534
2025-08-01,635.278244421328,0.0,36.71123183105556,6.133186603817231,0.0,0.0,635.278244421328,635.278244421328,-69.22568506654534
